,Time,ETHUSDT,BUSDUSDT
36735,2023-06-29 23:09:00,1853.2,1.0
36736,2023-06-29 23:10:00,1853.59,1.0
36737,2023-06-29 23:11:00,1853.0,1.0
36738,2023-06-29 23:12:00,1852.82,1.0
36739,2023-06-29 23:13:00,1852.79,1.0
36740,2023-06-29 23:14:00,1852.5,1.0
36741,2023-06-29 23:15:00,1852.05,0.9999
36742,2023-06-29 23:16:00,1852.34,0.9999
36743,2023-06-29 23:17:00,1852.59,1.0
36744,2023-06-29 23:18:00,1852.61,0.9999
36745,2023-06-29 23:19:00,1852.21,0.9999
36746,2023-06-29 23:20:00,1852.33,0.9999
36747,2023-06-29 23:21:00,1853.13,0.9999
36748,2023-06-29 23:22:00,1853.13,1.0
36749,2023-06-29 23:23:00,1853.13,0.9999
36750,2023-06-29 23:24:00,1852.64,0.9999
36751,2023-06-29 23:25:00,1853.0,0.9999
36752,2023-06-29 23:26:00,1852.99,1.0
36753,2023-06-29 23:27:00,1853.3,0.9999
36754,2023-06-29 23:28:00,1853.35,1.0
36755,2023-06-29 23:29:00,1852.66,1.0
36756,2023-06-29 23:30:00,1852.23,1.0
36757,2023-06-29 23:31:00,1852.57,0.9999
36758,2023-06-29 23:32:00,1852.73,0.9999
36759,2023-06-29 23:33:00,1852.73,0.9999
36760,2023-06-29 23:34:00,1852.74,0.9999
36761,2023-06-29 23:35:00,1852.51,1.0
36762,2023-06-29 23:36:00,1852.7,1.0
36763,2023-06-29 23:37:00,1852.7,0.9999
36764,2023-06-29 23:38:00,1852.64,1.0
36765,2023-06-29 23:39:00,1852.73,1.0
36766,2023-06-29 23:40:00,1853.0,1.0
36767,2023-06-29 23:41:00,1853.06,0.9999
36768,2023-06-29 23:42:00,1853.47,1.0
36769,2023-06-29 23:43:00,1853.47,0.9999
36770,2023-06-29 23:44:00,1854.08,0.9999
36771,2023-06-29 23:45:00,1854.36,0.9999
36772,2023-06-29 23:46:00,1854.36,0.9999
36773,2023-06-29 23:47:00,1854.37,0.9999
36774,2023-06-29 23:48:00,1854.69,1.0
36775,2023-06-29 23:49:00,1854.7,1.0
36776,2023-06-29 23:50:00,1854.65,0.9999
36777,2023-06-29 23:51:00,1854.41,1.0
36778,2023-06-29 23:52:00,1854.41,1.0
36779,2023-06-29 23:53:00,1854.41,1.0
36780,2023-06-29 23:54:00,1853.66,0.9999
36781,2023-06-29 23:55:00,1853.2,1.0
36782,2023-06-29 23:56:00,1852.53,1.0
36783,2023-06-29 23:57:00,1852.21,1.0
36784,2023-06-29 23:58:00,1850.43,1.0
36785,2023-06-29 23:59:00,1851.59,0.9999
36786,2023-06-30 00:00:00,1850.6,0.9999
36787,2023-06-30 00:01:00,1851.1,0.9999
36788,2023-06-30 00:02:00,1851.23,1.0
36789,2023-06-30 00:03:00,1850.68,0.9999
36790,2023-06-30 00:04:00,1851.19,0.9999
36791,2023-06-30 00:05:00,1850.4,1.0
36792,2023-06-30 00:06:00,1851.12,0.9999
36793,2023-06-30 00:07:00,1851.3,0.9999
36794,2023-06-30 00:08:00,1851.21,0.9999
36795,2023-06-30 00:09:00,1850.99,0.9999
36796,2023-06-30 00:10:00,1850.51,1.0
36797,2023-06-30 00:11:00,1850.76,1.0
36798,2023-06-30 00:12:00,1850.62,0.9999
36799,2023-06-30 00:13:00,1850.15,0.9999
36800,2023-06-30 00:14:00,1850.23,0.9999
36801,2023-06-30 00:15:00,1849.35,1.0
36802,2023-06-30 00:16:00,1849.59,1.0
36803,2023-06-30 00:17:00,1850.47,0.9999
36804,2023-06-30 00:18:00,1850.48,1.0
36805,2023-06-30 00:19:00,1850.27,0.9999
36806,2023-06-30 00:20:00,1851.34,1.0
36807,2023-06-30 00:21:00,1851.91,1.0
36808,2023-06-30 00:22:00,1852.96,0.9999
36809,2023-06-30 00:23:00,1853.4,1.0
36810,2023-06-30 00:24:00,1852.64,0.9999
36811,2023-06-30 00:25:00,1853.6,0.9999
36812,2023-06-30 00:26:00,1854.18,0.9999
36813,2023-06-30 00:27:00,1854.09,0.9999
36814,2023-06-30 00:28:00,1854.11,1.0
36815,2023-06-30 00:29:00,1854.41,1.0
36816,2023-06-30 00:30:00,1854.77,1.0
36817,2023-06-30 00:31:00,1855.92,1.0
36818,2023-06-30 00:32:00,1855.72,1.0
36819,2023-06-30 00:33:00,1856.03,0.9999
36820,2023-06-30 00:34:00,1856.18,0.9999
36821,2023-06-30 00:35:00,1855.0,1.0
36822,2023-06-30 00:36:00,1854.51,0.9999
36823,2023-06-30 00:37:00,1854.5,0.9999
36824,2023-06-30 00:38:00,1855.2,1.0
36825,2023-06-30 00:39:00,1855.18,0.9999
36826,2023-06-30 00:40:00,1855.01,0.9999
36827,2023-06-30 00:41:00,1854.61,0.9999
36828,2023-06-30 00:42:00,1854.01,0.9999
36829,2023-06-30 00:43:00,1854.2,0.9999
36830,2023-06-30 00:44:00,1854.19,1.0
36831,2023-06-30 00:45:00,1853.79,1.0
36832,2023-06-30 00:46:00,1853.4,1.0
36833,2023-06-30 00:47:00,1853.32,1.0
36834,2023-06-30 00:48:00,1853.5,1.0
36835,2023-06-30 00:49:00,1853.16,1.0
36836,2023-06-30 00:50:00,1853.2,1.0
36837,2023-06-30 00:51:00,1853.19,1.0
36838,2023-06-30 00:52:00,1853.0,0.9999
36839,2023-06-30 00:53:00,1852.99,0.9999
36840,2023-06-30 00:54:00,1852.73,1.0
36841,2023-06-30 00:55:00,1852.63,0.9999
36842,2023-06-30 00:56:00,1852.45,1.0
36843,2023-06-30 00:57:00,1852.42,1.0
36844,2023-06-30 00:58:00,1851.89,0.9999
36845,2023-06-30 00:59:00,1851.99,0.9999
36846,2023-06-30 01:00:00,1851.79,1.0
36847,2023-06-30 01:01:00,1851.61,0.9999
36848,2023-06-30 01:02:00,1852.01,1.0
36849,2023-06-30 01:03:00,1852.38,0.9999
36850,2023-06-30 01:04:00,1852.3,0.9999
36851,2023-06-30 01:05:00,1851.86,0.9999
36852,2023-06-30 01:06:00,1851.87,0.9999
36853,2023-06-30 01:07:00,1852.39,0.9999
36854,2023-06-30 01:08:00,1853.28,0.9999
36855,2023-06-30 01:09:00,1853.61,0.9999
36856,2023-06-30 01:10:00,1851.61,0.9999
36857,2023-06-30 01:11:00,1851.5,0.9999
36858,2023-06-30 01:12:00,1851.45,0.9999
36859,2023-06-30 01:13:00,1851.67,1.0
36860,2023-06-30 01:14:00,1849.32,1.0
36861,2023-06-30 01:15:00,1848.49,0.9999
36862,2023-06-30 01:16:00,1850.06,1.0
36863,2023-06-30 01:17:00,1850.73,0.9999
36864,2023-06-30 01:18:00,1851.89,0.9999
36865,2023-06-30 01:19:00,1850.25,1.0
36866,2023-06-30 01:20:00,1850.46,0.9999
36867,2023-06-30 01:21:00,1851.24,0.9999
36868,2023-06-30 01:22:00,1851.8,0.9999
36869,2023-06-30 01:23:00,1851.51,0.9999
36870,2023-06-30 01:24:00,1853.1,0.9999
36871,2023-06-30 01:25:00,1855.41,1.0
36872,2023-06-30 01:26:00,1855.46,0.9999
36873,2023-06-30 01:27:00,1855.96,0.9999
36874,2023-06-30 01:28:00,1856.41,0.9999
36875,2023-06-30 01:29:00,1855.12,0.9999
36876,2023-06-30 01:30:00,1854.84,0.9999
36877,2023-06-30 01:31:00,1855.16,0.9999
36878,2023-06-30 01:32:00,1854.6,1.0
36879,2023-06-30 01:33:00,1854.06,0.9999
36880,2023-06-30 01:34:00,1854.38,0.9999
36881,2023-06-30 01:35:00,1852.91,0.9999
36882,2023-06-30 01:36:00,1852.59,1.0
36883,2023-06-30 01:37:00,1852.79,0.9999
36884,2023-06-30 01:38:00,1852.64,1.0
36885,2023-06-30 01:39:00,1852.57,0.9999
36886,2023-06-30 01:40:00,1852.83,1.0
36887,2023-06-30 01:41:00,1853.13,0.9999
36888,2023-06-30 01:42:00,1852.55,0.9999
36889,2023-06-30 01:43:00,1852.39,0.9999
36890,2023-06-30 01:44:00,1852.39,0.9999
36891,2023-06-30 01:45:00,1851.0,0.9999
36892,2023-06-30 01:46:00,1851.16,0.9999
36893,2023-06-30 01:47:00,1852.59,1.0
36894,2023-06-30 01:48:00,1852.71,1.0
36895,2023-06-30 01:49:00,1852.02,0.9999
36896,2023-06-30 01:50:00,1850.65,1.0
36897,2023-06-30 01:51:00,1850.67,0.9999
36898,2023-06-30 01:52:00,1851.01,1.0
36899,2023-06-30 01:53:00,1850.22,1.0
36900,2023-06-30 01:54:00,1850.47,0.9999
36901,2023-06-30 01:55:00,1850.01,1.0
36902,2023-06-30 01:56:00,1849.53,0.9999
36903,2023-06-30 01:57:00,1848.99,0.9999
36904,2023-06-30 01:58:00,1849.5,0.9999
36905,2023-06-30 01:59:00,1850.0,0.9999
36906,2023-06-30 02:00:00,1848.25,1.0
36907,2023-06-30 02:01:00,1848.13,0.9999
36908,2023-06-30 02:02:00,1846.35,0.9999
36909,2023-06-30 02:03:00,1847.02,0.9999
36910,2023-06-30 02:04:00,1846.41,0.9999
36911,2023-06-30 02:05:00,1844.0,0.9999
36912,2023-06-30 02:06:00,1844.46,1.0
36913,2023-06-30 02:07:00,1844.36,1.0
36914,2023-06-30 02:08:00,1845.46,1.0
36915,2023-06-30 02:09:00,1844.12,0.9999
36916,2023-06-30 02:10:00,1845.22,0.9999
36917,2023-06-30 02:11:00,1844.05,1.0
36918,2023-06-30 02:12:00,1845.09,0.9999
36919,2023-06-30 02:13:00,1845.51,1.0
36920,2023-06-30 02:14:00,1844.63,1.0
36921,2023-06-30 02:15:00,1844.88,1.0
36922,2023-06-30 02:16:00,1845.6,1.0
36923,2023-06-30 02:17:00,1847.17,0.9999
36924,2023-06-30 02:18:00,1846.8,0.9999
36925,2023-06-30 02:19:00,1846.01,0.9999
36926,2023-06-30 02:20:00,1843.99,0.9999
36927,2023-06-30 02:21:00,1844.13,0.9999
36928,2023-06-30 02:22:00,1843.83,1.0
36929,2023-06-30 02:23:00,1844.79,0.9999
36930,2023-06-30 02:24:00,1845.29,1.0
36931,2023-06-30 02:25:00,1847.18,0.9999
36932,2023-06-30 02:26:00,1847.51,0.9999
36933,2023-06-30 02:27:00,1847.99,0.9999
36934,2023-06-30 02:28:00,1846.61,0.9999
36935,2023-06-30 02:29:00,1847.01,1.0
36936,2023-06-30 02:30:00,1846.38,1.0
36937,2023-06-30 02:31:00,1846.19,0.9999
36938,2023-06-30 02:32:00,1846.42,0.9999
36939,2023-06-30 02:33:00,1844.09,0.9999
36940,2023-06-30 02:34:00,1844.59,0.9999
36941,2023-06-30 02:35:00,1844.14,1.0
36942,2023-06-30 02:36:00,1844.01,0.9999
36943,2023-06-30 02:37:00,1844.19,0.9999
36944,2023-06-30 02:38:00,1844.54,0.9999
36945,2023-06-30 02:39:00,1844.68,0.9999
36946,2023-06-30 02:40:00,1843.7,0.9999
36947,2023-06-30 02:41:00,1844.3,0.9999
36948,2023-06-30 02:42:00,1844.81,0.9999
36949,2023-06-30 02:43:00,1844.61,1.0
36950,2023-06-30 02:44:00,1844.73,0.9999
36951,2023-06-30 02:45:00,1845.2,0.9999
36952,2023-06-30 02:46:00,1844.14,1.0
36953,2023-06-30 02:47:00,1843.6,0.9999
36954,2023-06-30 02:48:00,1842.6,1.0
36955,2023-06-30 02:49:00,1843.38,0.9999
36956,2023-06-30 02:50:00,1842.74,0.9999
36957,2023-06-30 02:51:00,1843.0,0.9999
36958,2023-06-30 02:52:00,1843.0,0.9999
36959,2023-06-30 02:53:00,1843.19,0.9999
36960,2023-06-30 02:54:00,1844.41,0.9999
36961,2023-06-30 02:55:00,1845.81,0.9999
36962,2023-06-30 02:56:00,1845.41,1.0
36963,2023-06-30 02:57:00,1845.71,0.9999
36964,2023-06-30 02:58:00,1844.67,0.9999
36965,2023-06-30 02:59:00,1844.99,0.9999
36966,2023-06-30 03:00:00,1846.59,0.9999
36967,2023-06-30 03:01:00,1847.36,1.0
36968,2023-06-30 03:02:00,1847.77,0.9999
36969,2023-06-30 03:03:00,1845.6,0.9999
36970,2023-06-30 03:04:00,1847.16,0.9999
36971,2023-06-30 03:05:00,1847.58,0.9999
36972,2023-06-30 03:06:00,1847.98,1.0
36973,2023-06-30 03:07:00,1848.42,0.9999
36974,2023-06-30 03:08:00,1849.39,1.0
36975,2023-06-30 03:09:00,1850.22,1.0
36976,2023-06-30 03:10:00,1850.8,1.0
36977,2023-06-30 03:11:00,1850.85,1.0
36978,2023-06-30 03:12:00,1852.0,0.9999
36979,2023-06-30 03:13:00,1853.41,1.0
36980,2023-06-30 03:14:00,1854.76,0.9999
36981,2023-06-30 03:15:00,1852.56,1.0
36982,2023-06-30 03:16:00,1853.0,0.9999
36983,2023-06-30 03:17:00,1852.61,1.0
36984,2023-06-30 03:18:00,1852.62,0.9999
36985,2023-06-30 03:19:00,1851.42,0.9999
36986,2023-06-30 03:20:00,1851.49,0.9999
36987,2023-06-30 03:21:00,1850.07,1.0
36988,2023-06-30 03:22:00,1851.28,0.9999
36989,2023-06-30 03:23:00,1852.0,0.9999
36990,2023-06-30 03:24:00,1852.73,0.9999
36991,2023-06-30 03:25:00,1851.73,1.0
36992,2023-06-30 03:26:00,1851.99,0.9999
36993,2023-06-30 03:27:00,1851.73,1.0
36994,2023-06-30 03:28:00,1852.99,0.9999
36995,2023-06-30 03:29:00,1855.49,0.9999
36996,2023-06-30 03:30:00,1854.93,1.0
36997,2023-06-30 03:31:00,1854.71,1.0
36998,2023-06-30 03:32:00,1856.81,1.0
36999,2023-06-30 03:33:00,1857.79,0.9999
37000,2023-06-30 03:34:00,1857.39,0.9999
37001,2023-06-30 03:35:00,1857.27,1.0
37002,2023-06-30 03:36:00,1858.67,0.9999
37003,2023-06-30 03:37:00,1859.69,0.9999
37004,2023-06-30 03:38:00,1865.74,1.0
37005,2023-06-30 03:39:00,1863.39,1.0
37006,2023-06-30 03:40:00,1863.39,1.0
37007,2023-06-30 03:41:00,1862.39,0.9999
37008,2023-06-30 03:42:00,1860.2,1.0
37009,2023-06-30 03:43:00,1860.39,1.0
37010,2023-06-30 03:44:00,1861.76,1.0
37011,2023-06-30 03:45:00,1863.0,1.0
37012,2023-06-30 03:46:00,1860.31,0.9999
37013,2023-06-30 03:47:00,1858.87,1.0
37014,2023-06-30 03:48:00,1860.16,1.0
37015,2023-06-30 03:49:00,1860.19,0.9999
37016,2023-06-30 03:50:00,1862.13,1.0
37017,2023-06-30 03:51:00,1862.19,1.0
37018,2023-06-30 03:52:00,1862.73,1.0
37019,2023-06-30 03:53:00,1863.56,0.9999
37020,2023-06-30 03:54:00,1862.23,0.9999
37021,2023-06-30 03:55:00,1861.49,0.9999
37022,2023-06-30 03:56:00,1862.88,1.0
37023,2023-06-30 03:57:00,1862.18,1.0
37024,2023-06-30 03:58:00,1861.69,1.0
37025,2023-06-30 03:59:00,1861.58,1.0
37026,2023-06-30 04:00:00,1860.76,1.0
37027,2023-06-30 04:01:00,1862.48,1.0
37028,2023-06-30 04:02:00,1862.74,1.0
37029,2023-06-30 04:03:00,1860.85,0.9999
37030,2023-06-30 04:04:00,1861.69,0.9999
37031,2023-06-30 04:05:00,1862.72,0.9999
37032,2023-06-30 04:06:00,1862.59,0.9999
37033,2023-06-30 04:07:00,1862.82,1.0
37034,2023-06-30 04:08:00,1864.29,1.0
37035,2023-06-30 04:09:00,1864.29,1.0
37036,2023-06-30 04:10:00,1864.82,1.0
37037,2023-06-30 04:11:00,1865.17,0.9999
37038,2023-06-30 04:12:00,1866.16,0.9999
37039,2023-06-30 04:13:00,1866.4,1.0
37040,2023-06-30 04:14:00,1866.18,0.9999
37041,2023-06-30 04:15:00,1864.0,1.0
37042,2023-06-30 04:16:00,1865.84,1.0
37043,2023-06-30 04:17:00,1866.81,1.0
37044,2023-06-30 04:18:00,1867.11,1.0
37045,2023-06-30 04:19:00,1866.99,0.9999
37046,2023-06-30 04:20:00,1866.9,1.0
37047,2023-06-30 04:21:00,1868.31,0.9999
37048,2023-06-30 04:22:00,1868.29,1.0
37049,2023-06-30 04:23:00,1866.0,0.9999
37050,2023-06-30 04:24:00,1868.0,1.0
37051,2023-06-30 04:25:00,1868.49,1.0
37052,2023-06-30 04:26:00,1869.19,1.0
37053,2023-06-30 04:27:00,1868.05,0.9999
37054,2023-06-30 04:28:00,1869.15,1.0
37055,2023-06-30 04:29:00,1871.2,1.0
37056,2023-06-30 04:30:00,1870.16,1.0
37057,2023-06-30 04:31:00,1872.62,1.0
37058,2023-06-30 04:32:00,1873.46,1.0
37059,2023-06-30 04:33:00,1873.93,0.9999
37060,2023-06-30 04:34:00,1874.65,1.0
37061,2023-06-30 04:35:00,1877.62,0.9999
37062,2023-06-30 04:36:00,1877.75,1.0
37063,2023-06-30 04:37:00,1875.19,1.0
37064,2023-06-30 04:38:00,1875.2,0.9999
37065,2023-06-30 04:39:00,1875.32,1.0
37066,2023-06-30 04:40:00,1876.8,1.0
37067,2023-06-30 04:41:00,1875.61,0.9999
37068,2023-06-30 04:42:00,1876.0,1.0
37069,2023-06-30 04:43:00,1875.01,1.0
37070,2023-06-30 04:44:00,1874.0,1.0
37071,2023-06-30 04:45:00,1873.14,1.0
37072,2023-06-30 04:46:00,1872.65,0.9999
37073,2023-06-30 04:47:00,1871.2,1.0
37074,2023-06-30 04:48:00,1872.0,0.9999
37075,2023-06-30 04:49:00,1869.39,1.0
37076,2023-06-30 04:50:00,1871.81,0.9999
37077,2023-06-30 04:51:00,1870.64,1.0
37078,2023-06-30 04:52:00,1870.5,1.0
37079,2023-06-30 04:53:00,1870.72,1.0
37080,2023-06-30 04:54:00,1870.0,1.0
37081,2023-06-30 04:55:00,1870.41,1.0
37082,2023-06-30 04:56:00,1871.2,1.0
37083,2023-06-30 04:57:00,1871.17,1.0
37084,2023-06-30 04:58:00,1873.92,1.0
37085,2023-06-30 04:59:00,1873.34,1.0
37086,2023-06-30 05:00:00,1875.16,1.0
37087,2023-06-30 05:01:00,1875.6,1.0
37088,2023-06-30 05:02:00,1875.61,1.0
37089,2023-06-30 05:03:00,1874.73,1.0
37090,2023-06-30 05:04:00,1874.43,1.0
37091,2023-06-30 05:05:00,1875.53,1.0
37092,2023-06-30 05:06:00,1877.0,1.0
37093,2023-06-30 05:07:00,1876.37,1.0
37094,2023-06-30 05:08:00,1876.52,1.0
37095,2023-06-30 05:09:00,1877.16,1.0
37096,2023-06-30 05:10:00,1877.95,1.0
37097,2023-06-30 05:11:00,1878.23,0.9999
37098,2023-06-30 05:12:00,1877.89,0.9999
37099,2023-06-30 05:13:00,1876.03,0.9999
37100,2023-06-30 05:14:00,1876.06,1.0
37101,2023-06-30 05:15:00,1875.04,1.0
37102,2023-06-30 05:16:00,1872.81,1.0
37103,2023-06-30 05:17:00,1869.79,0.9999
37104,2023-06-30 05:18:00,1872.5,1.0
37105,2023-06-30 05:19:00,1873.09,0.9999
37106,2023-06-30 05:20:00,1874.73,1.0
37107,2023-06-30 05:21:00,1876.71,0.9999
37108,2023-06-30 05:22:00,1877.21,1.0
37109,2023-06-30 05:23:00,1877.92,1.0
37110,2023-06-30 05:24:00,1877.82,1.0
37111,2023-06-30 05:25:00,1877.0,1.0
37112,2023-06-30 05:26:00,1875.89,1.0
37113,2023-06-30 05:27:00,1875.79,0.9999
37114,2023-06-30 05:28:00,1876.71,1.0
37115,2023-06-30 05:29:00,1876.65,1.0
37116,2023-06-30 05:30:00,1877.19,0.9999
37117,2023-06-30 05:31:00,1880.12,1.0
37118,2023-06-30 05:32:00,1881.74,1.0
37119,2023-06-30 05:33:00,1884.6,1.0
37120,2023-06-30 05:34:00,1887.99,1.0
37121,2023-06-30 05:35:00,1889.32,1.0
37122,2023-06-30 05:36:00,1889.06,1.0
37123,2023-06-30 05:37:00,1888.6,1.0
37124,2023-06-30 05:38:00,1887.81,0.9999
37125,2023-06-30 05:39:00,1889.99,0.9999
37126,2023-06-30 05:40:00,1894.2,0.9999
37127,2023-06-30 05:41:00,1895.7,0.9999
37128,2023-06-30 05:42:00,1894.38,1.0001
37129,2023-06-30 05:43:00,1896.93,1.0001
37130,2023-06-30 05:44:00,1897.18,1.0
37131,2023-06-30 05:45:00,1896.28,1.0
37132,2023-06-30 05:46:00,1899.99,1.0
37133,2023-06-30 05:47:00,1904.8,1.0001
37134,2023-06-30 05:48:00,1902.42,1.0001
37135,2023-06-30 05:49:00,1902.76,1.0001
37136,2023-06-30 05:50:00,1904.68,1.0001
37137,2023-06-30 05:51:00,1906.99,1.0
37138,2023-06-30 05:52:00,1906.66,1.0001
37139,2023-06-30 05:53:00,1905.73,1.0001
37140,2023-06-30 05:54:00,1903.42,1.0
37141,2023-06-30 05:55:00,1906.58,1.0
37142,2023-06-30 05:56:00,1904.14,1.0001
37143,2023-06-30 05:57:00,1902.65,1.0
37144,2023-06-30 05:58:00,1899.23,1.0001
37145,2023-06-30 05:59:00,1887.39,1.0
37146,2023-06-30 06:00:00,1892.21,1.0
37147,2023-06-30 06:01:00,1892.49,1.0001
37148,2023-06-30 06:02:00,1887.6,1.0
37149,2023-06-30 06:03:00,1887.64,1.0001
37150,2023-06-30 06:04:00,1889.17,1.0001
37151,2023-06-30 06:05:00,1890.6,1.0001
37152,2023-06-30 06:06:00,1890.21,1.0001
37153,2023-06-30 06:07:00,1891.8,1.0
37154,2023-06-30 06:08:00,1890.23,1.0001
37155,2023-06-30 06:09:00,1889.37,1.0
37156,2023-06-30 06:10:00,1890.31,1.0001
37157,2023-06-30 06:11:00,1891.67,1.0
37158,2023-06-30 06:12:00,1890.81,1.0001
37159,2023-06-30 06:13:00,1892.39,1.0001
37160,2023-06-30 06:14:00,1893.4,1.0001
37161,2023-06-30 06:15:00,1894.1,1.0001
37162,2023-06-30 06:16:00,1894.59,1.0
37163,2023-06-30 06:17:00,1894.43,1.0
37164,2023-06-30 06:18:00,1892.57,1.0001
37165,2023-06-30 06:19:00,1894.35,1.0001
37166,2023-06-30 06:20:00,1894.63,1.0001
37167,2023-06-30 06:21:00,1895.4,1.0
37168,2023-06-30 06:22:00,1892.85,1.0001
37169,2023-06-30 06:23:00,1890.51,1.0001
37170,2023-06-30 06:24:00,1890.12,1.0
37171,2023-06-30 06:25:00,1892.83,1.0001
37172,2023-06-30 06:26:00,1890.98,1.0
37173,2023-06-30 06:27:00,1891.51,1.0
37174,2023-06-30 06:28:00,1893.3,1.0001
37175,2023-06-30 06:29:00,1892.94,1.0
37176,2023-06-30 06:30:00,1891.28,1.0001
37177,2023-06-30 06:31:00,1888.84,1.0001
37178,2023-06-30 06:32:00,1887.17,1.0001
37179,2023-06-30 06:33:00,1886.55,1.0
37180,2023-06-30 06:34:00,1886.28,1.0001
37181,2023-06-30 06:35:00,1887.79,1.0001
37182,2023-06-30 06:36:00,1890.01,1.0
37183,2023-06-30 06:37:00,1887.67,1.0
37184,2023-06-30 06:38:00,1888.43,1.0001
37185,2023-06-30 06:39:00,1888.43,1.0
37186,2023-06-30 06:40:00,1889.88,1.0
37187,2023-06-30 06:41:00,1889.65,1.0
37188,2023-06-30 06:42:00,1889.59,1.0001
37189,2023-06-30 06:43:00,1887.72,1.0
37190,2023-06-30 06:44:00,1886.61,1.0001
37191,2023-06-30 06:45:00,1887.24,1.0001
37192,2023-06-30 06:46:00,1887.6,1.0001
37193,2023-06-30 06:47:00,1887.42,1.0
37194,2023-06-30 06:48:00,1886.06,1.0
37195,2023-06-30 06:49:00,1884.97,1.0
37196,2023-06-30 06:50:00,1884.82,1.0
37197,2023-06-30 06:51:00,1882.03,1.0001
37198,2023-06-30 06:52:00,1877.78,1.0
37199,2023-06-30 06:53:00,1881.27,1.0
37200,2023-06-30 06:54:00,1879.97,1.0
37201,2023-06-30 06:55:00,1881.36,1.0001
37202,2023-06-30 06:56:00,1879.39,1.0
37203,2023-06-30 06:57:00,1880.1,1.0001
37204,2023-06-30 06:58:00,1881.61,1.0
37205,2023-06-30 06:59:00,1882.09,1.0001
37206,2023-06-30 07:00:00,1881.61,1.0001
37207,2023-06-30 07:01:00,1883.66,1.0001
37208,2023-06-30 07:02:00,1882.48,1.0001
37209,2023-06-30 07:03:00,1881.26,1.0001
37210,2023-06-30 07:04:00,1879.69,1.0001
37211,2023-06-30 07:05:00,1878.17,1.0001
37212,2023-06-30 07:06:00,1877.9,1.0001
37213,2023-06-30 07:07:00,1878.34,1.0
37214,2023-06-30 07:08:00,1877.01,1.0001
37215,2023-06-30 07:09:00,1876.81,1.0
37216,2023-06-30 07:10:00,1878.64,1.0
37217,2023-06-30 07:11:00,1880.12,1.0
37218,2023-06-30 07:12:00,1879.6,1.0001
37219,2023-06-30 07:13:00,1879.69,1.0001
37220,2023-06-30 07:14:00,1879.34,1.0
37221,2023-06-30 07:15:00,1879.88,1.0
37222,2023-06-30 07:16:00,1878.2,1.0
37223,2023-06-30 07:17:00,1875.84,1.0001
37224,2023-06-30 07:18:00,1876.59,1.0
37225,2023-06-30 07:19:00,1875.78,1.0001
37226,2023-06-30 07:20:00,1876.8,1.0001
37227,2023-06-30 07:21:00,1876.03,1.0001
37228,2023-06-30 07:22:00,1876.38,1.0001
37229,2023-06-30 07:23:00,1876.05,1.0001
37230,2023-06-30 07:24:00,1876.28,1.0
37231,2023-06-30 07:25:00,1878.32,1.0001
37232,2023-06-30 07:26:00,1878.64,1.0001
37233,2023-06-30 07:27:00,1879.23,1.0
37234,2023-06-30 07:28:00,1878.08,1.0
37235,2023-06-30 07:29:00,1877.08,1.0001
37236,2023-06-30 07:30:00,1877.13,1.0001
37237,2023-06-30 07:31:00,1877.99,1.0001
37238,2023-06-30 07:32:00,1877.79,1.0
37239,2023-06-30 07:33:00,1877.01,1.0001
37240,2023-06-30 07:34:00,1876.35,1.0
37241,2023-06-30 07:35:00,1876.0,1.0001
37242,2023-06-30 07:36:00,1876.78,1.0001
37243,2023-06-30 07:37:00,1877.33,1.0
37244,2023-06-30 07:38:00,1877.57,1.0001
37245,2023-06-30 07:39:00,1877.21,1.0
37246,2023-06-30 07:40:00,1878.0,1.0001
37247,2023-06-30 07:41:00,1876.68,1.0
37248,2023-06-30 07:42:00,1876.65,1.0
37249,2023-06-30 07:43:00,1876.48,1.0
37250,2023-06-30 07:44:00,1876.51,1.0001
37251,2023-06-30 07:45:00,1876.22,1.0001
37252,2023-06-30 07:46:00,1876.13,1.0001
37253,2023-06-30 07:47:00,1876.34,1.0
37254,2023-06-30 07:48:00,1875.62,1.0
37255,2023-06-30 07:49:00,1875.81,1.0
37256,2023-06-30 07:50:00,1874.38,1.0
37257,2023-06-30 07:51:00,1874.19,1.0001
37258,2023-06-30 07:52:00,1874.19,1.0
37259,2023-06-30 07:53:00,1874.22,1.0
37260,2023-06-30 07:54:00,1874.7,1.0
37261,2023-06-30 07:55:00,1875.43,1.0001
37262,2023-06-30 07:56:00,1875.75,1.0001
37263,2023-06-30 07:57:00,1875.41,1.0001
37264,2023-06-30 07:58:00,1874.68,1.0001
37265,2023-06-30 07:59:00,1874.65,1.0
37266,2023-06-30 08:00:00,1875.38,1.0001
37267,2023-06-30 08:01:00,1875.94,1.0001
37268,2023-06-30 08:02:00,1876.49,1.0001
37269,2023-06-30 08:03:00,1878.94,1.0001
37270,2023-06-30 08:04:00,1878.61,1.0001
37271,2023-06-30 08:05:00,1879.72,1.0
37272,2023-06-30 08:06:00,1880.04,1.0
37273,2023-06-30 08:07:00,1880.86,1.0001
37274,2023-06-30 08:08:00,1881.11,1.0001
37275,2023-06-30 08:09:00,1880.4,1.0
37276,2023-06-30 08:10:00,1881.94,1.0001
37277,2023-06-30 08:11:00,1881.81,1.0001
37278,2023-06-30 08:12:00,1883.5,1.0
37279,2023-06-30 08:13:00,1881.82,1.0001
37280,2023-06-30 08:14:00,1880.65,1.0001
37281,2023-06-30 08:15:00,1879.9,1.0
