,Time,BCHUSDT,BUSDUSDT
31401,2023-06-26 06:20:00,192.8,0.9996
31402,2023-06-26 06:21:00,191.9,0.9996
31403,2023-06-26 06:22:00,192.5,0.9996
31404,2023-06-26 06:23:00,191.8,0.9996
31405,2023-06-26 06:24:00,191.5,0.9997
31406,2023-06-26 06:25:00,191.9,0.9996
31407,2023-06-26 06:26:00,192.1,0.9997
31408,2023-06-26 06:27:00,192.2,0.9997
31409,2023-06-26 06:28:00,192.0,0.9997
31410,2023-06-26 06:29:00,192.8,0.9996
31411,2023-06-26 06:30:00,192.7,0.9997
31412,2023-06-26 06:31:00,192.3,0.9996
31413,2023-06-26 06:32:00,192.2,0.9997
31414,2023-06-26 06:33:00,192.2,0.9997
31415,2023-06-26 06:34:00,192.4,0.9997
31416,2023-06-26 06:35:00,192.2,0.9996
31417,2023-06-26 06:36:00,193.2,0.9997
31418,2023-06-26 06:37:00,193.4,0.9997
31419,2023-06-26 06:38:00,193.3,0.9996
31420,2023-06-26 06:39:00,192.9,0.9997
31421,2023-06-26 06:40:00,193.0,0.9997
31422,2023-06-26 06:41:00,193.7,0.9997
31423,2023-06-26 06:42:00,193.7,0.9996
31424,2023-06-26 06:43:00,194.4,0.9997
31425,2023-06-26 06:44:00,193.9,0.9997
31426,2023-06-26 06:45:00,194.0,0.9997
31427,2023-06-26 06:46:00,194.2,0.9996
31428,2023-06-26 06:47:00,193.9,0.9996
31429,2023-06-26 06:48:00,193.1,0.9997
31430,2023-06-26 06:49:00,193.1,0.9997
31431,2023-06-26 06:50:00,192.9,0.9996
31432,2023-06-26 06:51:00,192.8,0.9997
31433,2023-06-26 06:52:00,193.1,0.9997
31434,2023-06-26 06:53:00,192.8,0.9996
31435,2023-06-26 06:54:00,192.6,0.9996
31436,2023-06-26 06:55:00,192.5,0.9997
31437,2023-06-26 06:56:00,192.7,0.9996
31438,2023-06-26 06:57:00,193.0,0.9997
31439,2023-06-26 06:58:00,193.2,0.9996
31440,2023-06-26 06:59:00,193.0,0.9996
31441,2023-06-26 07:00:00,193.2,0.9996
31442,2023-06-26 07:01:00,193.0,0.9997
31443,2023-06-26 07:02:00,192.7,0.9996
31444,2023-06-26 07:03:00,192.6,0.9997
31445,2023-06-26 07:04:00,192.3,0.9997
31446,2023-06-26 07:05:00,191.9,0.9997
31447,2023-06-26 07:06:00,192.3,0.9997
31448,2023-06-26 07:07:00,192.6,0.9997
31449,2023-06-26 07:08:00,192.6,0.9997
31450,2023-06-26 07:09:00,192.9,0.9997
31451,2023-06-26 07:10:00,193.1,0.9997
31452,2023-06-26 07:11:00,193.2,0.9997
31453,2023-06-26 07:12:00,193.2,0.9996
31454,2023-06-26 07:13:00,192.8,0.9996
31455,2023-06-26 07:14:00,192.8,0.9996
31456,2023-06-26 07:15:00,192.7,0.9996
31457,2023-06-26 07:16:00,192.4,0.9996
31458,2023-06-26 07:17:00,192.2,0.9996
31459,2023-06-26 07:18:00,192.4,0.9996
31460,2023-06-26 07:19:00,192.5,0.9997
31461,2023-06-26 07:20:00,192.8,0.9997
31462,2023-06-26 07:21:00,193.7,0.9996
31463,2023-06-26 07:22:00,194.0,0.9997
31464,2023-06-26 07:23:00,194.6,0.9996
31465,2023-06-26 07:24:00,195.3,0.9997
31466,2023-06-26 07:25:00,195.2,0.9997
31467,2023-06-26 07:26:00,195.1,0.9997
31468,2023-06-26 07:27:00,195.0,0.9996
31469,2023-06-26 07:28:00,194.7,0.9996
31470,2023-06-26 07:29:00,195.1,0.9997
31471,2023-06-26 07:30:00,194.6,0.9997
31472,2023-06-26 07:31:00,195.8,0.9997
31473,2023-06-26 07:32:00,196.8,0.9997
31474,2023-06-26 07:33:00,196.8,0.9997
31475,2023-06-26 07:34:00,195.9,0.9996
31476,2023-06-26 07:35:00,195.7,0.9996
31477,2023-06-26 07:36:00,195.7,0.9996
31478,2023-06-26 07:37:00,195.8,0.9996
31479,2023-06-26 07:38:00,195.3,0.9997
31480,2023-06-26 07:39:00,195.2,0.9997
31481,2023-06-26 07:40:00,195.1,0.9996
31482,2023-06-26 07:41:00,195.3,0.9997
31483,2023-06-26 07:42:00,195.6,0.9997
31484,2023-06-26 07:43:00,195.1,0.9997
31485,2023-06-26 07:44:00,195.6,0.9997
31486,2023-06-26 07:45:00,195.5,0.9997
31487,2023-06-26 07:46:00,195.4,0.9996
31488,2023-06-26 07:47:00,195.5,0.9997
31489,2023-06-26 07:48:00,194.9,0.9996
31490,2023-06-26 07:49:00,195.1,0.9997
31491,2023-06-26 07:50:00,194.8,0.9997
31492,2023-06-26 07:51:00,195.5,0.9997
31493,2023-06-26 07:52:00,195.2,0.9997
31494,2023-06-26 07:53:00,195.5,0.9997
31495,2023-06-26 07:54:00,196.7,0.9996
31496,2023-06-26 07:55:00,196.7,0.9997
31497,2023-06-26 07:56:00,196.4,0.9997
31498,2023-06-26 07:57:00,197.8,0.9997
31499,2023-06-26 07:58:00,197.3,0.9997
31500,2023-06-26 07:59:00,197.5,0.9997
31501,2023-06-26 08:00:00,197.1,0.9996
31502,2023-06-26 08:01:00,198.0,0.9997
31503,2023-06-26 08:02:00,197.9,0.9997
31504,2023-06-26 08:03:00,197.2,0.9997
31505,2023-06-26 08:04:00,197.0,0.9997
31506,2023-06-26 08:05:00,196.4,0.9996
31507,2023-06-26 08:06:00,196.4,0.9996
31508,2023-06-26 08:07:00,196.5,0.9996
31509,2023-06-26 08:08:00,196.3,0.9996
31510,2023-06-26 08:09:00,196.0,0.9997
31511,2023-06-26 08:10:00,196.3,0.9997
31512,2023-06-26 08:11:00,195.9,0.9997
31513,2023-06-26 08:12:00,196.1,0.9997
31514,2023-06-26 08:13:00,196.2,0.9997
31515,2023-06-26 08:14:00,196.1,0.9997
31516,2023-06-26 08:15:00,195.7,0.9996
31517,2023-06-26 08:16:00,195.6,0.9996
31518,2023-06-26 08:17:00,196.0,0.9997
31519,2023-06-26 08:18:00,195.8,0.9996
31520,2023-06-26 08:19:00,195.6,0.9997
31521,2023-06-26 08:20:00,195.2,0.9996
31522,2023-06-26 08:21:00,194.7,0.9997
31523,2023-06-26 08:22:00,194.8,0.9996
31524,2023-06-26 08:23:00,194.7,0.9997
31525,2023-06-26 08:24:00,194.8,0.9997
31526,2023-06-26 08:25:00,194.9,0.9996
31527,2023-06-26 08:26:00,194.6,0.9996
31528,2023-06-26 08:27:00,194.3,0.9996
31529,2023-06-26 08:28:00,194.3,0.9997
31530,2023-06-26 08:29:00,194.1,0.9996
31531,2023-06-26 08:30:00,194.4,0.9996
31532,2023-06-26 08:31:00,193.9,0.9996
31533,2023-06-26 08:32:00,194.2,0.9997
31534,2023-06-26 08:33:00,193.9,0.9996
31535,2023-06-26 08:34:00,193.7,0.9996
31536,2023-06-26 08:35:00,193.4,0.9996
31537,2023-06-26 08:36:00,193.0,0.9996
31538,2023-06-26 08:37:00,192.7,0.9996
31539,2023-06-26 08:38:00,193.5,0.9997
31540,2023-06-26 08:39:00,193.8,0.9996
31541,2023-06-26 08:40:00,193.9,0.9996
31542,2023-06-26 08:41:00,193.6,0.9996
31543,2023-06-26 08:42:00,193.9,0.9997
31544,2023-06-26 08:43:00,194.1,0.9996
31545,2023-06-26 08:44:00,194.2,0.9996
31546,2023-06-26 08:45:00,193.9,0.9996
31547,2023-06-26 08:46:00,193.6,0.9996
31548,2023-06-26 08:47:00,193.7,0.9996
31549,2023-06-26 08:48:00,193.2,0.9996
31550,2023-06-26 08:49:00,193.6,0.9996
31551,2023-06-26 08:50:00,193.2,0.9996
31552,2023-06-26 08:51:00,193.7,0.9997
31553,2023-06-26 08:52:00,193.5,0.9996
31554,2023-06-26 08:53:00,193.6,0.9997
31555,2023-06-26 08:54:00,193.7,0.9996
31556,2023-06-26 08:55:00,193.6,0.9997
31557,2023-06-26 08:56:00,193.4,0.9996
31558,2023-06-26 08:57:00,193.4,0.9997
31559,2023-06-26 08:58:00,193.2,0.9996
31560,2023-06-26 08:59:00,193.4,0.9996
31561,2023-06-26 09:00:00,193.4,0.9996
31562,2023-06-26 09:01:00,193.3,0.9996
31563,2023-06-26 09:02:00,193.6,0.9996
31564,2023-06-26 09:03:00,193.3,0.9997
31565,2023-06-26 09:04:00,192.7,0.9996
31566,2023-06-26 09:05:00,192.6,0.9996
31567,2023-06-26 09:06:00,192.5,0.9997
31568,2023-06-26 09:07:00,192.7,0.9996
31569,2023-06-26 09:08:00,192.9,0.9996
31570,2023-06-26 09:09:00,193.0,0.9996
31571,2023-06-26 09:10:00,193.2,0.9996
31572,2023-06-26 09:11:00,193.2,0.9996
31573,2023-06-26 09:12:00,193.2,0.9996
31574,2023-06-26 09:13:00,193.7,0.9996
31575,2023-06-26 09:14:00,193.5,0.9997
31576,2023-06-26 09:15:00,193.3,0.9997
31577,2023-06-26 09:16:00,193.2,0.9996
31578,2023-06-26 09:17:00,193.4,0.9996
31579,2023-06-26 09:18:00,193.2,0.9996
31580,2023-06-26 09:19:00,192.9,0.9996
31581,2023-06-26 09:20:00,192.9,0.9996
31582,2023-06-26 09:21:00,192.7,0.9996
31583,2023-06-26 09:22:00,192.6,0.9996
31584,2023-06-26 09:23:00,192.5,0.9996
31585,2023-06-26 09:24:00,192.7,0.9997
31586,2023-06-26 09:25:00,192.8,0.9996
31587,2023-06-26 09:26:00,192.9,0.9996
31588,2023-06-26 09:27:00,192.8,0.9997
31589,2023-06-26 09:28:00,192.9,0.9996
31590,2023-06-26 09:29:00,193.2,0.9996
31591,2023-06-26 09:30:00,193.2,0.9996
31592,2023-06-26 09:31:00,193.3,0.9996
31593,2023-06-26 09:32:00,193.3,0.9996
31594,2023-06-26 09:33:00,193.4,0.9997
31595,2023-06-26 09:34:00,192.7,0.9996
31596,2023-06-26 09:35:00,193.1,0.9997
31597,2023-06-26 09:36:00,193.0,0.9996
31598,2023-06-26 09:37:00,193.2,0.9996
31599,2023-06-26 09:38:00,193.3,0.9996
31600,2023-06-26 09:39:00,193.3,0.9996
31601,2023-06-26 09:40:00,193.4,0.9996
31602,2023-06-26 09:41:00,193.2,0.9996
31603,2023-06-26 09:42:00,193.3,0.9996
31604,2023-06-26 09:43:00,193.3,0.9996
31605,2023-06-26 09:44:00,193.1,0.9997
31606,2023-06-26 09:45:00,192.9,0.9996
31607,2023-06-26 09:46:00,192.8,0.9996
31608,2023-06-26 09:47:00,193.3,0.9996
31609,2023-06-26 09:48:00,193.4,0.9997
31610,2023-06-26 09:49:00,193.3,0.9996
31611,2023-06-26 09:50:00,194.0,0.9997
31612,2023-06-26 09:51:00,193.7,0.9997
31613,2023-06-26 09:52:00,193.9,0.9996
31614,2023-06-26 09:53:00,194.4,0.9997
31615,2023-06-26 09:54:00,194.0,0.9996
31616,2023-06-26 09:55:00,194.4,0.9997
31617,2023-06-26 09:56:00,194.5,0.9997
31618,2023-06-26 09:57:00,194.2,0.9996
31619,2023-06-26 09:58:00,194.2,0.9996
31620,2023-06-26 09:59:00,194.2,0.9997
31621,2023-06-26 10:00:00,194.2,0.9996
31622,2023-06-26 10:01:00,194.2,0.9996
31623,2023-06-26 10:02:00,194.2,0.9996
31624,2023-06-26 10:03:00,194.9,0.9996
31625,2023-06-26 10:04:00,195.0,0.9997
31626,2023-06-26 10:05:00,195.1,0.9997
31627,2023-06-26 10:06:00,194.6,0.9996
31628,2023-06-26 10:07:00,194.4,0.9996
31629,2023-06-26 10:08:00,193.4,0.9996
31630,2023-06-26 10:09:00,192.9,0.9997
31631,2023-06-26 10:10:00,192.5,0.9996
31632,2023-06-26 10:11:00,192.7,0.9997
31633,2023-06-26 10:12:00,192.4,0.9997
31634,2023-06-26 10:13:00,192.5,0.9996
31635,2023-06-26 10:14:00,192.9,0.9997
31636,2023-06-26 10:15:00,192.8,0.9997
31637,2023-06-26 10:16:00,192.4,0.9996
31638,2023-06-26 10:17:00,192.4,0.9996
31639,2023-06-26 10:18:00,192.5,0.9996
31640,2023-06-26 10:19:00,192.4,0.9996
31641,2023-06-26 10:20:00,192.6,0.9997
31642,2023-06-26 10:21:00,191.8,0.9997
31643,2023-06-26 10:22:00,191.7,0.9997
31644,2023-06-26 10:23:00,192.1,0.9996
31645,2023-06-26 10:24:00,191.9,0.9997
31646,2023-06-26 10:25:00,192.3,0.9997
31647,2023-06-26 10:26:00,192.1,0.9996
31648,2023-06-26 10:27:00,192.4,0.9996
31649,2023-06-26 10:28:00,192.6,0.9997
31650,2023-06-26 10:29:00,192.5,0.9997
31651,2023-06-26 10:30:00,192.4,0.9997
31652,2023-06-26 10:31:00,192.2,0.9998
31653,2023-06-26 10:32:00,192.4,0.9997
31654,2023-06-26 10:33:00,192.2,0.9997
31655,2023-06-26 10:34:00,192.1,0.9997
31656,2023-06-26 10:35:00,191.8,0.9997
31657,2023-06-26 10:36:00,191.7,0.9997
31658,2023-06-26 10:37:00,191.8,0.9997
31659,2023-06-26 10:38:00,192.2,0.9997
31660,2023-06-26 10:39:00,192.3,0.9997
31661,2023-06-26 10:40:00,192.3,0.9997
31662,2023-06-26 10:41:00,192.0,0.9997
31663,2023-06-26 10:42:00,192.0,0.9997
31664,2023-06-26 10:43:00,192.2,0.9997
31665,2023-06-26 10:44:00,191.8,0.9998
31666,2023-06-26 10:45:00,191.9,0.9997
31667,2023-06-26 10:46:00,192.3,0.9998
31668,2023-06-26 10:47:00,192.2,0.9997
31669,2023-06-26 10:48:00,191.9,0.9998
31670,2023-06-26 10:49:00,191.9,0.9997
31671,2023-06-26 10:50:00,192.2,0.9997
31672,2023-06-26 10:51:00,192.1,0.9997
31673,2023-06-26 10:52:00,191.4,0.9997
31674,2023-06-26 10:53:00,191.1,0.9998
31675,2023-06-26 10:54:00,191.3,0.9997
31676,2023-06-26 10:55:00,191.2,0.9998
31677,2023-06-26 10:56:00,191.1,0.9998
31678,2023-06-26 10:57:00,191.1,0.9997
31679,2023-06-26 10:58:00,191.1,0.9997
31680,2023-06-26 10:59:00,190.9,0.9997
31681,2023-06-26 11:00:00,190.9,0.9997
31682,2023-06-26 11:01:00,190.8,0.9997
31683,2023-06-26 11:02:00,191.2,0.9998
31684,2023-06-26 11:03:00,190.9,0.9997
31685,2023-06-26 11:04:00,191.0,0.9997
31686,2023-06-26 11:05:00,190.6,0.9998
31687,2023-06-26 11:06:00,190.4,0.9998
31688,2023-06-26 11:07:00,190.0,0.9997
31689,2023-06-26 11:08:00,189.4,0.9997
31690,2023-06-26 11:09:00,189.2,0.9997
31691,2023-06-26 11:10:00,189.9,0.9997
31692,2023-06-26 11:11:00,191.0,0.9998
31693,2023-06-26 11:12:00,191.3,0.9998
31694,2023-06-26 11:13:00,191.7,0.9997
31695,2023-06-26 11:14:00,191.7,0.9997
31696,2023-06-26 11:15:00,191.8,0.9997
31697,2023-06-26 11:16:00,191.4,0.9997
31698,2023-06-26 11:17:00,191.5,0.9997
31699,2023-06-26 11:18:00,191.1,0.9998
31700,2023-06-26 11:19:00,191.3,0.9997
31701,2023-06-26 11:20:00,191.5,0.9997
31702,2023-06-26 11:21:00,192.1,0.9997
31703,2023-06-26 11:22:00,192.2,0.9998
31704,2023-06-26 11:23:00,192.8,0.9998
31705,2023-06-26 11:24:00,192.3,0.9998
31706,2023-06-26 11:25:00,192.3,0.9998
31707,2023-06-26 11:26:00,192.5,0.9998
31708,2023-06-26 11:27:00,192.1,0.9997
31709,2023-06-26 11:28:00,192.3,0.9998
31710,2023-06-26 11:29:00,192.7,0.9997
31711,2023-06-26 11:30:00,192.0,0.9998
31712,2023-06-26 11:31:00,192.2,0.9997
31713,2023-06-26 11:32:00,192.5,0.9998
31714,2023-06-26 11:33:00,192.2,0.9997
31715,2023-06-26 11:34:00,192.2,0.9997
31716,2023-06-26 11:35:00,192.5,0.9997
31717,2023-06-26 11:36:00,192.2,0.9997
31718,2023-06-26 11:37:00,192.3,0.9998
31719,2023-06-26 11:38:00,192.5,0.9998
31720,2023-06-26 11:39:00,192.1,0.9997
31721,2023-06-26 11:40:00,191.9,0.9997
31722,2023-06-26 11:41:00,192.4,0.9997
31723,2023-06-26 11:42:00,192.3,0.9997
31724,2023-06-26 11:43:00,192.5,0.9998
31725,2023-06-26 11:44:00,192.7,0.9997
31726,2023-06-26 11:45:00,192.3,0.9997
31727,2023-06-26 11:46:00,192.5,0.9998
31728,2023-06-26 11:47:00,192.7,0.9997
31729,2023-06-26 11:48:00,192.6,0.9998
31730,2023-06-26 11:49:00,192.7,0.9997
31731,2023-06-26 11:50:00,192.7,0.9998
31732,2023-06-26 11:51:00,193.0,0.9997
31733,2023-06-26 11:52:00,192.8,0.9997
31734,2023-06-26 11:53:00,192.7,0.9998
31735,2023-06-26 11:54:00,193.1,0.9997
31736,2023-06-26 11:55:00,193.2,0.9998
31737,2023-06-26 11:56:00,193.1,0.9997
31738,2023-06-26 11:57:00,193.0,0.9998
31739,2023-06-26 11:58:00,192.8,0.9998
31740,2023-06-26 11:59:00,192.8,0.9997
31741,2023-06-26 12:00:00,193.2,0.9998
31742,2023-06-26 12:01:00,193.3,0.9997
31743,2023-06-26 12:02:00,193.3,0.9997
31744,2023-06-26 12:03:00,193.3,0.9998
31745,2023-06-26 12:04:00,193.3,0.9997
31746,2023-06-26 12:05:00,194.9,0.9998
31747,2023-06-26 12:06:00,195.4,0.9998
31748,2023-06-26 12:07:00,194.9,0.9997
31749,2023-06-26 12:08:00,195.7,0.9997
31750,2023-06-26 12:09:00,195.7,0.9998
31751,2023-06-26 12:10:00,195.1,0.9998
31752,2023-06-26 12:11:00,194.7,0.9997
31753,2023-06-26 12:12:00,194.6,0.9998
31754,2023-06-26 12:13:00,194.0,0.9997
31755,2023-06-26 12:14:00,194.3,0.9998
31756,2023-06-26 12:15:00,194.0,0.9997
31757,2023-06-26 12:16:00,194.4,0.9997
31758,2023-06-26 12:17:00,194.3,0.9997
31759,2023-06-26 12:18:00,194.1,0.9997
31760,2023-06-26 12:19:00,194.1,0.9998
31761,2023-06-26 12:20:00,194.0,0.9997
31762,2023-06-26 12:21:00,194.4,0.9997
31763,2023-06-26 12:22:00,194.4,0.9997
31764,2023-06-26 12:23:00,194.6,0.9998
31765,2023-06-26 12:24:00,194.0,0.9997
31766,2023-06-26 12:25:00,194.5,0.9997
31767,2023-06-26 12:26:00,194.7,0.9998
31768,2023-06-26 12:27:00,194.8,0.9997
31769,2023-06-26 12:28:00,195.1,0.9997
31770,2023-06-26 12:29:00,195.0,0.9997
31771,2023-06-26 12:30:00,194.9,0.9997
31772,2023-06-26 12:31:00,194.5,0.9998
31773,2023-06-26 12:32:00,194.4,0.9997
31774,2023-06-26 12:33:00,195.9,0.9997
31775,2023-06-26 12:34:00,196.3,0.9997
31776,2023-06-26 12:35:00,196.4,0.9997
31777,2023-06-26 12:36:00,196.3,0.9998
31778,2023-06-26 12:37:00,195.8,0.9998
31779,2023-06-26 12:38:00,196.0,0.9997
31780,2023-06-26 12:39:00,196.3,0.9997
31781,2023-06-26 12:40:00,196.1,0.9998
31782,2023-06-26 12:41:00,196.3,0.9997
31783,2023-06-26 12:42:00,196.0,0.9998
31784,2023-06-26 12:43:00,195.8,0.9997
31785,2023-06-26 12:44:00,196.2,0.9997
31786,2023-06-26 12:45:00,196.2,0.9997
31787,2023-06-26 12:46:00,196.2,0.9997
31788,2023-06-26 12:47:00,196.6,0.9998
31789,2023-06-26 12:48:00,197.0,0.9997
31790,2023-06-26 12:49:00,197.2,0.9997
31791,2023-06-26 12:50:00,196.3,0.9998
31792,2023-06-26 12:51:00,194.9,0.9997
31793,2023-06-26 12:52:00,195.6,0.9998
31794,2023-06-26 12:53:00,195.5,0.9997
31795,2023-06-26 12:54:00,195.8,0.9997
31796,2023-06-26 12:55:00,197.1,0.9997
31797,2023-06-26 12:56:00,196.9,0.9998
31798,2023-06-26 12:57:00,197.1,0.9997
31799,2023-06-26 12:58:00,197.1,0.9997
31800,2023-06-26 12:59:00,197.2,0.9997
31801,2023-06-26 13:00:00,197.6,0.9997
31802,2023-06-26 13:01:00,197.6,0.9997
31803,2023-06-26 13:02:00,198.7,0.9998
31804,2023-06-26 13:03:00,198.3,0.9998
31805,2023-06-26 13:04:00,198.1,0.9997
31806,2023-06-26 13:05:00,198.7,0.9997
31807,2023-06-26 13:06:00,198.4,0.9998
31808,2023-06-26 13:07:00,199.5,0.9998
31809,2023-06-26 13:08:00,199.7,0.9997
31810,2023-06-26 13:09:00,200.3,0.9998
31811,2023-06-26 13:10:00,199.4,0.9998
31812,2023-06-26 13:11:00,198.8,0.9997
31813,2023-06-26 13:12:00,199.5,0.9997
31814,2023-06-26 13:13:00,199.2,0.9998
31815,2023-06-26 13:14:00,199.0,0.9998
31816,2023-06-26 13:15:00,199.0,0.9998
31817,2023-06-26 13:16:00,199.0,0.9997
31818,2023-06-26 13:17:00,198.3,0.9997
31819,2023-06-26 13:18:00,197.9,0.9997
31820,2023-06-26 13:19:00,198.1,0.9997
31821,2023-06-26 13:20:00,198.0,0.9998
31822,2023-06-26 13:21:00,198.4,0.9998
31823,2023-06-26 13:22:00,198.0,0.9997
31824,2023-06-26 13:23:00,198.1,0.9997
31825,2023-06-26 13:24:00,198.6,0.9997
31826,2023-06-26 13:25:00,198.4,0.9997
31827,2023-06-26 13:26:00,198.2,0.9997
31828,2023-06-26 13:27:00,198.6,0.9997
31829,2023-06-26 13:28:00,198.4,0.9998
31830,2023-06-26 13:29:00,196.9,0.9997
31831,2023-06-26 13:30:00,197.0,0.9997
31832,2023-06-26 13:31:00,196.5,0.9997
31833,2023-06-26 13:32:00,196.3,0.9997
31834,2023-06-26 13:33:00,196.7,0.9997
31835,2023-06-26 13:34:00,197.3,0.9998
31836,2023-06-26 13:35:00,197.2,0.9998
31837,2023-06-26 13:36:00,197.6,0.9998
31838,2023-06-26 13:37:00,197.6,0.9998
31839,2023-06-26 13:38:00,197.7,0.9998
31840,2023-06-26 13:39:00,198.4,0.9998
31841,2023-06-26 13:40:00,198.9,0.9998
31842,2023-06-26 13:41:00,198.1,0.9997
31843,2023-06-26 13:42:00,198.6,0.9997
31844,2023-06-26 13:43:00,198.4,0.9998
31845,2023-06-26 13:44:00,198.4,0.9998
31846,2023-06-26 13:45:00,198.3,0.9997
31847,2023-06-26 13:46:00,198.2,0.9998
31848,2023-06-26 13:47:00,197.8,0.9997
31849,2023-06-26 13:48:00,198.0,0.9997
31850,2023-06-26 13:49:00,198.3,0.9997
31851,2023-06-26 13:50:00,198.0,0.9998
31852,2023-06-26 13:51:00,198.1,0.9998
31853,2023-06-26 13:52:00,197.9,0.9998
31854,2023-06-26 13:53:00,197.9,0.9998
31855,2023-06-26 13:54:00,197.6,0.9997
31856,2023-06-26 13:55:00,197.9,0.9997
31857,2023-06-26 13:56:00,197.9,0.9997
31858,2023-06-26 13:57:00,198.4,0.9998
31859,2023-06-26 13:58:00,198.0,0.9997
31860,2023-06-26 13:59:00,198.3,0.9998
31861,2023-06-26 14:00:00,198.3,0.9997
31862,2023-06-26 14:01:00,197.8,0.9998
31863,2023-06-26 14:02:00,197.9,0.9998
31864,2023-06-26 14:03:00,198.3,0.9997
31865,2023-06-26 14:04:00,197.9,0.9998
31866,2023-06-26 14:05:00,198.4,0.9998
31867,2023-06-26 14:06:00,198.2,0.9998
31868,2023-06-26 14:07:00,198.1,0.9997
31869,2023-06-26 14:08:00,197.7,0.9998
31870,2023-06-26 14:09:00,197.8,0.9998
31871,2023-06-26 14:10:00,198.0,0.9998
31872,2023-06-26 14:11:00,197.4,0.9998
31873,2023-06-26 14:12:00,197.4,0.9998
31874,2023-06-26 14:13:00,197.3,0.9997
31875,2023-06-26 14:14:00,197.7,0.9997
31876,2023-06-26 14:15:00,197.3,0.9998
31877,2023-06-26 14:16:00,196.8,0.9997
31878,2023-06-26 14:17:00,197.0,0.9997
31879,2023-06-26 14:18:00,196.8,0.9998
31880,2023-06-26 14:19:00,197.0,0.9997
31881,2023-06-26 14:20:00,197.3,0.9997
31882,2023-06-26 14:21:00,197.0,0.9997
31883,2023-06-26 14:22:00,197.2,0.9998
31884,2023-06-26 14:23:00,197.4,0.9997
31885,2023-06-26 14:24:00,200.1,0.9998
31886,2023-06-26 14:25:00,203.2,0.9997
31887,2023-06-26 14:26:00,209.0,0.9998
31888,2023-06-26 14:27:00,211.0,0.9998
31889,2023-06-26 14:28:00,210.4,0.9998
31890,2023-06-26 14:29:00,208.3,0.9998
31891,2023-06-26 14:30:00,208.0,0.9998
31892,2023-06-26 14:31:00,207.1,0.9998
31893,2023-06-26 14:32:00,207.6,0.9997
31894,2023-06-26 14:33:00,208.7,0.9998
31895,2023-06-26 14:34:00,209.0,0.9998
31896,2023-06-26 14:35:00,208.3,0.9997
31897,2023-06-26 14:36:00,209.8,0.9997
31898,2023-06-26 14:37:00,209.4,0.9997
31899,2023-06-26 14:38:00,212.1,0.9998
31900,2023-06-26 14:39:00,214.1,0.9997
31901,2023-06-26 14:40:00,215.2,0.9998
31902,2023-06-26 14:41:00,215.1,0.9997
31903,2023-06-26 14:42:00,218.8,0.9998
31904,2023-06-26 14:43:00,217.3,0.9997
31905,2023-06-26 14:44:00,217.0,0.9997
31906,2023-06-26 14:45:00,218.4,0.9998
31907,2023-06-26 14:46:00,219.7,0.9998
31908,2023-06-26 14:47:00,217.8,0.9997
31909,2023-06-26 14:48:00,215.9,0.9998
31910,2023-06-26 14:49:00,217.2,0.9997
31911,2023-06-26 14:50:00,216.4,0.9997
31912,2023-06-26 14:51:00,217.0,0.9997
31913,2023-06-26 14:52:00,218.8,0.9997
31914,2023-06-26 14:53:00,217.9,0.9998
31915,2023-06-26 14:54:00,218.3,0.9997
31916,2023-06-26 14:55:00,220.5,0.9998
31917,2023-06-26 14:56:00,220.3,0.9998
31918,2023-06-26 14:57:00,219.6,0.9997
31919,2023-06-26 14:58:00,220.1,0.9997
31920,2023-06-26 14:59:00,222.5,0.9998
31921,2023-06-26 15:00:00,220.4,0.9997
31922,2023-06-26 15:01:00,220.1,0.9997
31923,2023-06-26 15:02:00,221.8,0.9998
31924,2023-06-26 15:03:00,221.2,0.9998
31925,2023-06-26 15:04:00,221.2,0.9997
31926,2023-06-26 15:05:00,221.6,0.9997
31927,2023-06-26 15:06:00,221.4,0.9997
31928,2023-06-26 15:07:00,221.1,0.9997
31929,2023-06-26 15:08:00,219.7,0.9997
31930,2023-06-26 15:09:00,220.0,0.9998
31931,2023-06-26 15:10:00,219.8,0.9998
31932,2023-06-26 15:11:00,220.8,0.9998
31933,2023-06-26 15:12:00,222.2,0.9999
31934,2023-06-26 15:13:00,223.2,0.9998
31935,2023-06-26 15:14:00,224.9,0.9999
31936,2023-06-26 15:15:00,225.9,0.9998
31937,2023-06-26 15:16:00,225.7,0.9999
31938,2023-06-26 15:17:00,225.5,0.9998
31939,2023-06-26 15:18:00,223.0,0.9999
31940,2023-06-26 15:19:00,222.8,0.9998
31941,2023-06-26 15:20:00,225.1,0.9998
31942,2023-06-26 15:21:00,225.5,0.9998
31943,2023-06-26 15:22:00,223.7,0.9998
31944,2023-06-26 15:23:00,224.4,0.9999
31945,2023-06-26 15:24:00,225.2,0.9999
31946,2023-06-26 15:25:00,225.7,0.9999
31947,2023-06-26 15:26:00,225.8,0.9998
31948,2023-06-26 15:27:00,225.3,0.9999
31949,2023-06-26 15:28:00,223.9,0.9999
31950,2023-06-26 15:29:00,224.6,0.9999
31951,2023-06-26 15:30:00,223.7,0.9998
31952,2023-06-26 15:31:00,222.6,0.9999
31953,2023-06-26 15:32:00,221.2,0.9999
31954,2023-06-26 15:33:00,221.2,0.9999
31955,2023-06-26 15:34:00,221.1,0.9998
31956,2023-06-26 15:35:00,219.8,0.9999
31957,2023-06-26 15:36:00,221.3,0.9998
31958,2023-06-26 15:37:00,221.6,0.9999
31959,2023-06-26 15:38:00,222.6,0.9998
