,Time,BTCUSDT,MDTUSDT
12802,2023-06-13 07:58:00,26086.13,0.03854
12803,2023-06-13 07:59:00,26080.01,0.03854
12804,2023-06-13 08:00:00,26089.99,0.03854
12805,2023-06-13 08:01:00,26095.05,0.03857
12806,2023-06-13 08:02:00,26081.65,0.0385
12807,2023-06-13 08:03:00,26081.66,0.0385
12808,2023-06-13 08:04:00,26089.78,0.03847
12809,2023-06-13 08:05:00,26104.29,0.03853
12810,2023-06-13 08:06:00,26104.27,0.03853
12811,2023-06-13 08:07:00,26107.7,0.03853
12812,2023-06-13 08:08:00,26106.66,0.03853
12813,2023-06-13 08:09:00,26105.62,0.0385
12814,2023-06-13 08:10:00,26094.87,0.03852
12815,2023-06-13 08:11:00,26087.63,0.03852
12816,2023-06-13 08:12:00,26087.16,0.03849
12817,2023-06-13 08:13:00,26095.29,0.03849
12818,2023-06-13 08:14:00,26095.81,0.03851
12819,2023-06-13 08:15:00,26103.68,0.03851
12820,2023-06-13 08:16:00,26103.67,0.03856
12821,2023-06-13 08:17:00,26090.13,0.03856
12822,2023-06-13 08:18:00,26090.14,0.03856
12823,2023-06-13 08:19:00,26090.14,0.03856
12824,2023-06-13 08:20:00,26094.58,0.03859
12825,2023-06-13 08:21:00,26094.98,0.03862
12826,2023-06-13 08:22:00,26093.74,0.03866
12827,2023-06-13 08:23:00,26092.99,0.03864
12828,2023-06-13 08:24:00,26092.99,0.03864
12829,2023-06-13 08:25:00,26092.99,0.03864
12830,2023-06-13 08:26:00,26080.86,0.03865
12831,2023-06-13 08:27:00,26080.87,0.03867
12832,2023-06-13 08:28:00,26084.4,0.0387
12833,2023-06-13 08:29:00,26096.23,0.0386
12834,2023-06-13 08:30:00,26101.9,0.03862
12835,2023-06-13 08:31:00,26103.57,0.03859
12836,2023-06-13 08:32:00,26108.0,0.03859
12837,2023-06-13 08:33:00,26111.71,0.03868
12838,2023-06-13 08:34:00,26106.21,0.03867
12839,2023-06-13 08:35:00,26107.38,0.03867
12840,2023-06-13 08:36:00,26110.89,0.03863
12841,2023-06-13 08:37:00,26112.73,0.03863
12842,2023-06-13 08:38:00,26105.73,0.03862
12843,2023-06-13 08:39:00,26101.8,0.03862
12844,2023-06-13 08:40:00,26100.0,0.03865
12845,2023-06-13 08:41:00,26098.66,0.03876
12846,2023-06-13 08:42:00,26098.67,0.03875
12847,2023-06-13 08:43:00,26101.46,0.03877
12848,2023-06-13 08:44:00,26101.46,0.03877
12849,2023-06-13 08:45:00,26111.45,0.03877
12850,2023-06-13 08:46:00,26100.0,0.03875
12851,2023-06-13 08:47:00,26098.86,0.03871
12852,2023-06-13 08:48:00,26094.49,0.03868
12853,2023-06-13 08:49:00,26086.23,0.03866
12854,2023-06-13 08:50:00,26074.49,0.03868
12855,2023-06-13 08:51:00,26077.01,0.03865
12856,2023-06-13 08:52:00,26078.56,0.03865
12857,2023-06-13 08:53:00,26071.58,0.03863
12858,2023-06-13 08:54:00,26070.0,0.03857
12859,2023-06-13 08:55:00,26075.01,0.03856
12860,2023-06-13 08:56:00,26075.0,0.03861
12861,2023-06-13 08:57:00,26075.0,0.03861
12862,2023-06-13 08:58:00,26070.0,0.03861
12863,2023-06-13 08:59:00,26073.92,0.03861
12864,2023-06-13 09:00:00,26080.22,0.03862
12865,2023-06-13 09:01:00,26073.47,0.03869
12866,2023-06-13 09:02:00,26078.67,0.03869
12867,2023-06-13 09:03:00,26071.31,0.03869
12868,2023-06-13 09:04:00,26077.07,0.03872
12869,2023-06-13 09:05:00,26075.0,0.03873
12870,2023-06-13 09:06:00,26066.02,0.03872
12871,2023-06-13 09:07:00,26066.03,0.03881
12872,2023-06-13 09:08:00,26066.02,0.03875
12873,2023-06-13 09:09:00,26065.77,0.03875
12874,2023-06-13 09:10:00,26069.13,0.03869
12875,2023-06-13 09:11:00,26067.83,0.03869
12876,2023-06-13 09:12:00,26060.77,0.03866
12877,2023-06-13 09:13:00,26060.77,0.03858
12878,2023-06-13 09:14:00,26065.22,0.03853
12879,2023-06-13 09:15:00,26080.0,0.03857
12880,2023-06-13 09:16:00,26092.11,0.03845
12881,2023-06-13 09:17:00,26099.19,0.03843
12882,2023-06-13 09:18:00,26096.17,0.03843
12883,2023-06-13 09:19:00,26096.18,0.03843
12884,2023-06-13 09:20:00,26097.62,0.03845
12885,2023-06-13 09:21:00,26113.86,0.03845
12886,2023-06-13 09:22:00,26117.87,0.03845
12887,2023-06-13 09:23:00,26111.01,0.03848
12888,2023-06-13 09:24:00,26115.92,0.03848
12889,2023-06-13 09:25:00,26122.75,0.03848
12890,2023-06-13 09:26:00,26129.34,0.0385
12891,2023-06-13 09:27:00,26129.84,0.03854
12892,2023-06-13 09:28:00,26126.97,0.0385
12893,2023-06-13 09:29:00,26124.23,0.0385
12894,2023-06-13 09:30:00,26120.56,0.0386
12895,2023-06-13 09:31:00,26120.57,0.0386
12896,2023-06-13 09:32:00,26113.98,0.03877
12897,2023-06-13 09:33:00,26122.01,0.03882
12898,2023-06-13 09:34:00,26121.97,0.0388
12899,2023-06-13 09:35:00,26148.0,0.0388
12900,2023-06-13 09:36:00,26139.94,0.0389
12901,2023-06-13 09:37:00,26128.71,0.03886
12902,2023-06-13 09:38:00,26142.99,0.03881
12903,2023-06-13 09:39:00,26147.03,0.03881
12904,2023-06-13 09:40:00,26160.01,0.03883
12905,2023-06-13 09:41:00,26151.22,0.0389
12906,2023-06-13 09:42:00,26165.63,0.03873
12907,2023-06-13 09:43:00,26164.17,0.03877
12908,2023-06-13 09:44:00,26164.99,0.03877
12909,2023-06-13 09:45:00,26221.31,0.03887
12910,2023-06-13 09:46:00,26265.34,0.03891
12911,2023-06-13 09:47:00,26247.66,0.03895
12912,2023-06-13 09:48:00,26250.22,0.03893
12913,2023-06-13 09:49:00,26233.37,0.03895
12914,2023-06-13 09:50:00,26211.55,0.03895
12915,2023-06-13 09:51:00,26214.01,0.03895
12916,2023-06-13 09:52:00,26215.07,0.03894
12917,2023-06-13 09:53:00,26206.8,0.03904
12918,2023-06-13 09:54:00,26206.8,0.03902
12919,2023-06-13 09:55:00,26183.35,0.03896
12920,2023-06-13 09:56:00,26163.79,0.03889
12921,2023-06-13 09:57:00,26157.33,0.03888
12922,2023-06-13 09:58:00,26166.84,0.03886
12923,2023-06-13 09:59:00,26176.83,0.03895
12924,2023-06-13 10:00:00,26185.62,0.03889
12925,2023-06-13 10:01:00,26185.92,0.03889
12926,2023-06-13 10:02:00,26188.8,0.03889
12927,2023-06-13 10:03:00,26198.0,0.03894
12928,2023-06-13 10:04:00,26199.9,0.03894
12929,2023-06-13 10:05:00,26169.83,0.03894
12930,2023-06-13 10:06:00,26163.64,0.03894
12931,2023-06-13 10:07:00,26159.49,0.03886
12932,2023-06-13 10:08:00,26155.25,0.03877
12933,2023-06-13 10:09:00,26155.69,0.03875
12934,2023-06-13 10:10:00,26166.73,0.03871
12935,2023-06-13 10:11:00,26150.01,0.03876
12936,2023-06-13 10:12:00,26150.03,0.0388
12937,2023-06-13 10:13:00,26142.31,0.03879
12938,2023-06-13 10:14:00,26149.32,0.0388
12939,2023-06-13 10:15:00,26158.23,0.03885
12940,2023-06-13 10:16:00,26126.78,0.03892
12941,2023-06-13 10:17:00,26121.24,0.03888
12942,2023-06-13 10:18:00,26128.75,0.03902
12943,2023-06-13 10:19:00,26128.7,0.03918
12944,2023-06-13 10:20:00,26144.7,0.03933
12945,2023-06-13 10:21:00,26144.98,0.03916
12946,2023-06-13 10:22:00,26157.73,0.03923
12947,2023-06-13 10:23:00,26147.97,0.03931
12948,2023-06-13 10:24:00,26158.27,0.03922
12949,2023-06-13 10:25:00,26166.41,0.03929
12950,2023-06-13 10:26:00,26166.42,0.03927
12951,2023-06-13 10:27:00,26171.05,0.03925
12952,2023-06-13 10:28:00,26162.79,0.0392
12953,2023-06-13 10:29:00,26148.06,0.03918
12954,2023-06-13 10:30:00,26149.75,0.03924
12955,2023-06-13 10:31:00,26121.76,0.03914
12956,2023-06-13 10:32:00,26130.39,0.03895
12957,2023-06-13 10:33:00,26127.76,0.03891
12958,2023-06-13 10:34:00,26129.27,0.03891
12959,2023-06-13 10:35:00,26136.96,0.03891
12960,2023-06-13 10:36:00,26125.34,0.03891
12961,2023-06-13 10:37:00,26115.05,0.03902
12962,2023-06-13 10:38:00,26120.15,0.03896
12963,2023-06-13 10:39:00,26115.27,0.03891
12964,2023-06-13 10:40:00,26122.4,0.03891
12965,2023-06-13 10:41:00,26113.59,0.03896
12966,2023-06-13 10:42:00,26111.61,0.03896
12967,2023-06-13 10:43:00,26108.81,0.03896
12968,2023-06-13 10:44:00,26130.12,0.03878
12969,2023-06-13 10:45:00,26130.65,0.03878
12970,2023-06-13 10:46:00,26122.92,0.03873
12971,2023-06-13 10:47:00,26118.58,0.03869
12972,2023-06-13 10:48:00,26121.54,0.03877
12973,2023-06-13 10:49:00,26119.75,0.03874
12974,2023-06-13 10:50:00,26136.28,0.03877
12975,2023-06-13 10:51:00,26136.16,0.03876
12976,2023-06-13 10:52:00,26133.43,0.03874
12977,2023-06-13 10:53:00,26134.87,0.03874
12978,2023-06-13 10:54:00,26134.8,0.03874
12979,2023-06-13 10:55:00,26134.81,0.03874
12980,2023-06-13 10:56:00,26133.66,0.03869
12981,2023-06-13 10:57:00,26148.92,0.03868
12982,2023-06-13 10:58:00,26148.94,0.03869
12983,2023-06-13 10:59:00,26147.37,0.03869
12984,2023-06-13 11:00:00,26139.53,0.03875
12985,2023-06-13 11:01:00,26123.85,0.03869
12986,2023-06-13 11:02:00,26122.01,0.03866
12987,2023-06-13 11:03:00,26123.65,0.03864
12988,2023-06-13 11:04:00,26123.66,0.03861
12989,2023-06-13 11:05:00,26118.01,0.03861
12990,2023-06-13 11:06:00,26122.0,0.03859
12991,2023-06-13 11:07:00,26128.99,0.03856
12992,2023-06-13 11:08:00,26128.99,0.03863
12993,2023-06-13 11:09:00,26130.06,0.03863
12994,2023-06-13 11:10:00,26136.35,0.03866
12995,2023-06-13 11:11:00,26136.36,0.03859
12996,2023-06-13 11:12:00,26136.36,0.03865
12997,2023-06-13 11:13:00,26131.6,0.03868
12998,2023-06-13 11:14:00,26127.59,0.03868
12999,2023-06-13 11:15:00,26127.34,0.03868
13000,2023-06-13 11:16:00,26127.34,0.03865
13001,2023-06-13 11:17:00,26127.33,0.03865
13002,2023-06-13 11:18:00,26128.84,0.03853
13003,2023-06-13 11:19:00,26119.85,0.03853
13004,2023-06-13 11:20:00,26120.88,0.03853
13005,2023-06-13 11:21:00,26131.61,0.03853
13006,2023-06-13 11:22:00,26143.4,0.03853
13007,2023-06-13 11:23:00,26134.36,0.03853
13008,2023-06-13 11:24:00,26136.9,0.03853
13009,2023-06-13 11:25:00,26136.89,0.03853
13010,2023-06-13 11:26:00,26137.39,0.03853
13011,2023-06-13 11:27:00,26134.96,0.03853
13012,2023-06-13 11:28:00,26149.99,0.03854
13013,2023-06-13 11:29:00,26150.0,0.03854
13014,2023-06-13 11:30:00,26149.99,0.03854
13015,2023-06-13 11:31:00,26137.51,0.03854
13016,2023-06-13 11:32:00,26142.62,0.03854
13017,2023-06-13 11:33:00,26147.59,0.03854
13018,2023-06-13 11:34:00,26141.12,0.03854
13019,2023-06-13 11:35:00,26144.6,0.03852
13020,2023-06-13 11:36:00,26141.14,0.0385
13021,2023-06-13 11:37:00,26154.95,0.0385
13022,2023-06-13 11:38:00,26170.89,0.03841
13023,2023-06-13 11:39:00,26162.04,0.0384
13024,2023-06-13 11:40:00,26150.62,0.03845
13025,2023-06-13 11:41:00,26144.59,0.03845
13026,2023-06-13 11:42:00,26140.17,0.03845
13027,2023-06-13 11:43:00,26138.87,0.03839
13028,2023-06-13 11:44:00,26138.84,0.03831
13029,2023-06-13 11:45:00,26143.88,0.03837
13030,2023-06-13 11:46:00,26145.4,0.03837
13031,2023-06-13 11:47:00,26149.15,0.03842
13032,2023-06-13 11:48:00,26144.08,0.03845
13033,2023-06-13 11:49:00,26139.82,0.03849
13034,2023-06-13 11:50:00,26146.38,0.03849
13035,2023-06-13 11:51:00,26146.39,0.03849
13036,2023-06-13 11:52:00,26150.6,0.03849
13037,2023-06-13 11:53:00,26150.59,0.03849
13038,2023-06-13 11:54:00,26153.4,0.03849
13039,2023-06-13 11:55:00,26155.89,0.0385
13040,2023-06-13 11:56:00,26150.96,0.0385
13041,2023-06-13 11:57:00,26159.98,0.0385
13042,2023-06-13 11:58:00,26154.94,0.0385
13043,2023-06-13 11:59:00,26156.31,0.03851
13044,2023-06-13 12:00:00,26156.77,0.03856
13045,2023-06-13 12:01:00,26162.34,0.03856
13046,2023-06-13 12:02:00,26143.49,0.03854
13047,2023-06-13 12:03:00,26162.07,0.03853
13048,2023-06-13 12:04:00,26179.43,0.03845
13049,2023-06-13 12:05:00,26173.05,0.0385
13050,2023-06-13 12:06:00,26179.38,0.03861
13051,2023-06-13 12:07:00,26183.35,0.03864
13052,2023-06-13 12:08:00,26191.49,0.03864
13053,2023-06-13 12:09:00,26189.77,0.03872
13054,2023-06-13 12:10:00,26182.62,0.03872
13055,2023-06-13 12:11:00,26192.56,0.03882
13056,2023-06-13 12:12:00,26208.6,0.03882
13057,2023-06-13 12:13:00,26180.75,0.03879
13058,2023-06-13 12:14:00,26181.51,0.03878
13059,2023-06-13 12:15:00,26197.96,0.03884
13060,2023-06-13 12:16:00,26184.37,0.03884
13061,2023-06-13 12:17:00,26163.27,0.03872
13062,2023-06-13 12:18:00,26156.65,0.03865
13063,2023-06-13 12:19:00,26146.92,0.03856
13064,2023-06-13 12:20:00,26143.16,0.03852
13065,2023-06-13 12:21:00,26130.43,0.03852
13066,2023-06-13 12:22:00,26123.8,0.03852
13067,2023-06-13 12:23:00,26134.52,0.03852
13068,2023-06-13 12:24:00,26142.81,0.0385
13069,2023-06-13 12:25:00,26149.84,0.0385
13070,2023-06-13 12:26:00,26149.84,0.03855
13071,2023-06-13 12:27:00,26163.76,0.03861
13072,2023-06-13 12:28:00,26164.04,0.03862
13073,2023-06-13 12:29:00,26155.07,0.03861
13074,2023-06-13 12:30:00,26138.5,0.03861
13075,2023-06-13 12:31:00,26138.08,0.03848
13076,2023-06-13 12:32:00,26134.53,0.03848
13077,2023-06-13 12:33:00,26133.74,0.03848
13078,2023-06-13 12:34:00,26125.23,0.0385
13079,2023-06-13 12:35:00,26135.09,0.0385
13080,2023-06-13 12:36:00,26129.0,0.03858
13081,2023-06-13 12:37:00,26117.01,0.03846
13082,2023-06-13 12:38:00,26107.2,0.03846
13083,2023-06-13 12:39:00,26106.98,0.03847
13084,2023-06-13 12:40:00,26125.06,0.03843
13085,2023-06-13 12:41:00,26111.54,0.03843
13086,2023-06-13 12:42:00,26091.95,0.03828
13087,2023-06-13 12:43:00,26099.93,0.0383
13088,2023-06-13 12:44:00,26100.38,0.03828
13089,2023-06-13 12:45:00,26113.31,0.03835
13090,2023-06-13 12:46:00,26146.88,0.03835
13091,2023-06-13 12:47:00,26116.99,0.03836
13092,2023-06-13 12:48:00,26100.93,0.03836
13093,2023-06-13 12:49:00,26093.95,0.03826
13094,2023-06-13 12:50:00,26114.29,0.0383
13095,2023-06-13 12:51:00,26113.06,0.03827
13096,2023-06-13 12:52:00,26119.99,0.03827
13097,2023-06-13 12:53:00,26110.0,0.03834
13098,2023-06-13 12:54:00,26114.57,0.03835
13099,2023-06-13 12:55:00,26153.3,0.03848
13100,2023-06-13 12:56:00,26155.19,0.0385
13101,2023-06-13 12:57:00,26182.72,0.03858
13102,2023-06-13 12:58:00,26180.0,0.03865
13103,2023-06-13 12:59:00,26191.81,0.03866
13104,2023-06-13 13:00:00,26193.01,0.03869
13105,2023-06-13 13:01:00,26193.94,0.03866
13106,2023-06-13 13:02:00,26206.53,0.03866
13107,2023-06-13 13:03:00,26216.67,0.03866
13108,2023-06-13 13:04:00,26222.99,0.03865
13109,2023-06-13 13:05:00,26243.39,0.03865
13110,2023-06-13 13:06:00,26245.29,0.03863
13111,2023-06-13 13:07:00,26246.21,0.03859
13112,2023-06-13 13:08:00,26232.15,0.03859
13113,2023-06-13 13:09:00,26193.6,0.03845
13114,2023-06-13 13:10:00,26186.41,0.03849
13115,2023-06-13 13:11:00,26203.07,0.0385
13116,2023-06-13 13:12:00,26215.85,0.03852
13117,2023-06-13 13:13:00,26228.09,0.03852
13118,2023-06-13 13:14:00,26215.76,0.03858
13119,2023-06-13 13:15:00,26200.91,0.03858
13120,2023-06-13 13:16:00,26210.96,0.03858
13121,2023-06-13 13:17:00,26208.66,0.03858
13122,2023-06-13 13:18:00,26195.21,0.03843
13123,2023-06-13 13:19:00,26188.3,0.03837
13124,2023-06-13 13:20:00,26215.65,0.03837
13125,2023-06-13 13:21:00,26209.35,0.03844
13126,2023-06-13 13:22:00,26221.08,0.03851
13127,2023-06-13 13:23:00,26210.01,0.03851
13128,2023-06-13 13:24:00,26225.17,0.03851
13129,2023-06-13 13:25:00,26218.43,0.03851
13130,2023-06-13 13:26:00,26202.65,0.03851
13131,2023-06-13 13:27:00,26224.16,0.03851
13132,2023-06-13 13:28:00,26218.33,0.03851
13133,2023-06-13 13:29:00,26240.29,0.03837
13134,2023-06-13 13:30:00,26343.23,0.03878
13135,2023-06-13 13:31:00,26397.32,0.03895
13136,2023-06-13 13:32:00,26308.74,0.03884
13137,2023-06-13 13:33:00,26299.99,0.0389
13138,2023-06-13 13:34:00,26303.98,0.03888
13139,2023-06-13 13:35:00,26305.53,0.03918
13140,2023-06-13 13:36:00,26283.84,0.03911
13141,2023-06-13 13:37:00,26291.05,0.03904
13142,2023-06-13 13:38:00,26296.02,0.03921
13143,2023-06-13 13:39:00,26294.62,0.03911
13144,2023-06-13 13:40:00,26257.51,0.03903
13145,2023-06-13 13:41:00,26153.31,0.03885
13146,2023-06-13 13:42:00,26171.08,0.03872
13147,2023-06-13 13:43:00,26142.75,0.03886
13148,2023-06-13 13:44:00,26093.06,0.03908
13149,2023-06-13 13:45:00,26136.69,0.0388
13150,2023-06-13 13:46:00,26139.79,0.03883
13151,2023-06-13 13:47:00,26178.95,0.03893
13152,2023-06-13 13:48:00,26153.71,0.03886
13153,2023-06-13 13:49:00,26154.29,0.03893
13154,2023-06-13 13:50:00,26173.31,0.0391
13155,2023-06-13 13:51:00,26146.13,0.03912
13156,2023-06-13 13:52:00,26096.35,0.03894
13157,2023-06-13 13:53:00,26107.26,0.03894
13158,2023-06-13 13:54:00,26090.71,0.03879
13159,2023-06-13 13:55:00,25944.65,0.03856
13160,2023-06-13 13:56:00,26012.03,0.03848
13161,2023-06-13 13:57:00,26053.86,0.03865
13162,2023-06-13 13:58:00,26054.89,0.03869
13163,2023-06-13 13:59:00,26082.29,0.03869
13164,2023-06-13 14:00:00,26098.77,0.03857
13165,2023-06-13 14:01:00,26124.0,0.03866
13166,2023-06-13 14:02:00,26099.11,0.03879
13167,2023-06-13 14:03:00,26136.06,0.03889
13168,2023-06-13 14:04:00,26101.34,0.0389
13169,2023-06-13 14:05:00,26117.17,0.03894
13170,2023-06-13 14:06:00,26125.07,0.03894
13171,2023-06-13 14:07:00,26101.65,0.03894
13172,2023-06-13 14:08:00,26104.44,0.03879
13173,2023-06-13 14:09:00,26083.12,0.03906
13174,2023-06-13 14:10:00,26049.58,0.03889
13175,2023-06-13 14:11:00,26010.57,0.03877
13176,2023-06-13 14:12:00,26017.39,0.03858
13177,2023-06-13 14:13:00,26042.03,0.0385
13178,2023-06-13 14:14:00,26043.75,0.0385
13179,2023-06-13 14:15:00,26060.04,0.03854
13180,2023-06-13 14:16:00,26073.46,0.03845
13181,2023-06-13 14:17:00,26092.39,0.0386
13182,2023-06-13 14:18:00,26093.17,0.0386
13183,2023-06-13 14:19:00,26086.04,0.0386
13184,2023-06-13 14:20:00,26078.63,0.0386
13185,2023-06-13 14:21:00,26079.73,0.03855
13186,2023-06-13 14:22:00,26101.96,0.03855
13187,2023-06-13 14:23:00,26087.67,0.03855
13188,2023-06-13 14:24:00,26090.9,0.03827
13189,2023-06-13 14:25:00,26096.91,0.03829
13190,2023-06-13 14:26:00,26123.97,0.03836
13191,2023-06-13 14:27:00,26123.97,0.03839
13192,2023-06-13 14:28:00,26119.18,0.03841
13193,2023-06-13 14:29:00,26121.3,0.03852
13194,2023-06-13 14:30:00,26126.06,0.03844
13195,2023-06-13 14:31:00,26111.16,0.0384
13196,2023-06-13 14:32:00,26119.99,0.03844
13197,2023-06-13 14:33:00,26133.47,0.03848
13198,2023-06-13 14:34:00,26128.56,0.03848
13199,2023-06-13 14:35:00,26108.19,0.03848
13200,2023-06-13 14:36:00,26098.63,0.03845
13201,2023-06-13 14:37:00,26091.22,0.03841
13202,2023-06-13 14:38:00,26105.28,0.03843
13203,2023-06-13 14:39:00,26103.15,0.03846
13204,2023-06-13 14:40:00,26088.95,0.03846
13205,2023-06-13 14:41:00,26090.1,0.03849
13206,2023-06-13 14:42:00,26134.98,0.03852
13207,2023-06-13 14:43:00,26131.77,0.03851
13208,2023-06-13 14:44:00,26118.49,0.03851
13209,2023-06-13 14:45:00,26085.52,0.03846
13210,2023-06-13 14:46:00,26084.6,0.03844
13211,2023-06-13 14:47:00,26050.0,0.03839
13212,2023-06-13 14:48:00,26043.52,0.0383
13213,2023-06-13 14:49:00,26043.49,0.0383
13214,2023-06-13 14:50:00,26045.07,0.03831
13215,2023-06-13 14:51:00,26070.52,0.03828
13216,2023-06-13 14:52:00,26072.93,0.0383
13217,2023-06-13 14:53:00,26086.64,0.03824
13218,2023-06-13 14:54:00,26081.91,0.03821
13219,2023-06-13 14:55:00,26077.35,0.03826
13220,2023-06-13 14:56:00,26077.25,0.03826
13221,2023-06-13 14:57:00,26068.51,0.03819
13222,2023-06-13 14:58:00,26070.28,0.03819
13223,2023-06-13 14:59:00,26032.92,0.03816
13224,2023-06-13 15:00:00,26038.65,0.0381
13225,2023-06-13 15:01:00,26028.75,0.0381
13226,2023-06-13 15:02:00,26007.22,0.03815
13227,2023-06-13 15:03:00,26021.68,0.03817
13228,2023-06-13 15:04:00,26033.44,0.03815
13229,2023-06-13 15:05:00,26047.29,0.03818
13230,2023-06-13 15:06:00,26043.33,0.03818
13231,2023-06-13 15:07:00,26014.08,0.03815
13232,2023-06-13 15:08:00,26004.39,0.03799
13233,2023-06-13 15:09:00,25973.15,0.0379
13234,2023-06-13 15:10:00,25983.51,0.03793
13235,2023-06-13 15:11:00,25975.39,0.03794
13236,2023-06-13 15:12:00,25937.11,0.03795
13237,2023-06-13 15:13:00,25911.0,0.03784
13238,2023-06-13 15:14:00,25957.17,0.03788
13239,2023-06-13 15:15:00,25918.72,0.03776
13240,2023-06-13 15:16:00,25970.29,0.03788
13241,2023-06-13 15:17:00,25978.03,0.038
13242,2023-06-13 15:18:00,25992.21,0.038
13243,2023-06-13 15:19:00,25990.0,0.03803
13244,2023-06-13 15:20:00,25999.99,0.03803
13245,2023-06-13 15:21:00,25996.63,0.03802
13246,2023-06-13 15:22:00,26029.99,0.03799
13247,2023-06-13 15:23:00,26014.17,0.038
13248,2023-06-13 15:24:00,26010.91,0.038
13249,2023-06-13 15:25:00,26027.47,0.03796
13250,2023-06-13 15:26:00,26012.84,0.03791
13251,2023-06-13 15:27:00,26005.95,0.03793
13252,2023-06-13 15:28:00,26007.15,0.03796
13253,2023-06-13 15:29:00,26003.99,0.03793
13254,2023-06-13 15:30:00,25980.01,0.03784
13255,2023-06-13 15:31:00,25970.54,0.03779
13256,2023-06-13 15:32:00,26007.12,0.03794
13257,2023-06-13 15:33:00,25990.42,0.03788
13258,2023-06-13 15:34:00,25998.56,0.03784
13259,2023-06-13 15:35:00,25980.13,0.03784
13260,2023-06-13 15:36:00,25972.9,0.03784
13261,2023-06-13 15:37:00,25988.3,0.03785
13262,2023-06-13 15:38:00,25976.62,0.03785
13263,2023-06-13 15:39:00,25980.83,0.03785
13264,2023-06-13 15:40:00,25955.69,0.03777
13265,2023-06-13 15:41:00,25943.69,0.0378
13266,2023-06-13 15:42:00,25953.25,0.03775
13267,2023-06-13 15:43:00,25937.91,0.03775
13268,2023-06-13 15:44:00,25944.76,0.03765
13269,2023-06-13 15:45:00,25961.41,0.03769
13270,2023-06-13 15:46:00,25935.79,0.0377
13271,2023-06-13 15:47:00,25944.37,0.03765
13272,2023-06-13 15:48:00,25963.83,0.03766
13273,2023-06-13 15:49:00,25969.2,0.03777
13274,2023-06-13 15:50:00,25979.14,0.03779
13275,2023-06-13 15:51:00,25991.82,0.03779
13276,2023-06-13 15:52:00,25978.13,0.03779
13277,2023-06-13 15:53:00,25978.36,0.03779
13278,2023-06-13 15:54:00,25957.33,0.03774
13279,2023-06-13 15:55:00,25973.47,0.03785
13280,2023-06-13 15:56:00,25976.14,0.03785
13281,2023-06-13 15:57:00,25998.55,0.03785
13282,2023-06-13 15:58:00,25992.72,0.0379
13283,2023-06-13 15:59:00,25985.67,0.03789
13284,2023-06-13 16:00:00,25970.83,0.03784
13285,2023-06-13 16:01:00,25954.52,0.03784
13286,2023-06-13 16:02:00,25900.08,0.03773
13287,2023-06-13 16:03:00,25938.73,0.0377
13288,2023-06-13 16:04:00,25933.57,0.0377
13289,2023-06-13 16:05:00,25934.56,0.03775
13290,2023-06-13 16:06:00,25927.24,0.03768
13291,2023-06-13 16:07:00,25954.37,0.03767
13292,2023-06-13 16:08:00,25967.48,0.03776
13293,2023-06-13 16:09:00,25963.05,0.03773
13294,2023-06-13 16:10:00,25955.17,0.03773
13295,2023-06-13 16:11:00,25932.88,0.03773
13296,2023-06-13 16:12:00,25938.15,0.0377
13297,2023-06-13 16:13:00,25956.6,0.03771
13298,2023-06-13 16:14:00,25924.33,0.03771
13299,2023-06-13 16:15:00,25914.12,0.03772
13300,2023-06-13 16:16:00,25893.09,0.0376
13301,2023-06-13 16:17:00,25861.47,0.03759
13302,2023-06-13 16:18:00,25879.99,0.03755
13303,2023-06-13 16:19:00,25866.9,0.03759
13304,2023-06-13 16:20:00,25870.98,0.03763
13305,2023-06-13 16:21:00,25848.28,0.03766
13306,2023-06-13 16:22:00,25834.74,0.03757
13307,2023-06-13 16:23:00,25817.0,0.0374
13308,2023-06-13 16:24:00,25807.72,0.03732
13309,2023-06-13 16:25:00,25824.97,0.03731
13310,2023-06-13 16:26:00,25788.16,0.03726
13311,2023-06-13 16:27:00,25801.13,0.03725
13312,2023-06-13 16:28:00,25825.84,0.03729
13313,2023-06-13 16:29:00,25765.41,0.03731
13314,2023-06-13 16:30:00,25763.73,0.03727
13315,2023-06-13 16:31:00,25772.57,0.0373
13316,2023-06-13 16:32:00,25755.14,0.03724
