,Time,BTCUSDT,BNBUSDT
579,2023-06-04 20:12:00,27200.58,305.8
580,2023-06-04 20:13:00,27200.55,305.8
581,2023-06-04 20:14:00,27195.5,305.9
582,2023-06-04 20:15:00,27195.5,305.9
583,2023-06-04 20:16:00,27197.15,305.8
584,2023-06-04 20:17:00,27197.16,305.9
585,2023-06-04 20:18:00,27197.15,305.9
586,2023-06-04 20:19:00,27194.77,305.9
587,2023-06-04 20:20:00,27194.78,305.9
588,2023-06-04 20:21:00,27201.93,305.8
589,2023-06-04 20:22:00,27208.32,305.8
590,2023-06-04 20:23:00,27210.0,305.8
591,2023-06-04 20:24:00,27211.89,305.9
592,2023-06-04 20:25:00,27214.9,305.8
593,2023-06-04 20:26:00,27213.6,305.8
594,2023-06-04 20:27:00,27213.59,305.8
595,2023-06-04 20:28:00,27221.35,306.0
596,2023-06-04 20:29:00,27217.94,305.9
597,2023-06-04 20:30:00,27221.27,305.9
598,2023-06-04 20:31:00,27215.17,306.0
599,2023-06-04 20:32:00,27213.07,306.0
600,2023-06-04 20:33:00,27209.04,305.9
601,2023-06-04 20:34:00,27208.69,306.0
602,2023-06-04 20:35:00,27208.69,305.9
603,2023-06-04 20:36:00,27208.7,305.9
604,2023-06-04 20:37:00,27214.35,305.9
605,2023-06-04 20:38:00,27214.44,306.0
606,2023-06-04 20:39:00,27214.47,306.0
607,2023-06-04 20:40:00,27214.48,306.0
608,2023-06-04 20:41:00,27214.5,305.9
609,2023-06-04 20:42:00,27212.04,306.0
610,2023-06-04 20:43:00,27212.04,305.9
611,2023-06-04 20:44:00,27220.31,306.0
612,2023-06-04 20:45:00,27212.9,306.0
613,2023-06-04 20:46:00,27212.05,305.9
614,2023-06-04 20:47:00,27210.65,305.9
615,2023-06-04 20:48:00,27210.64,305.9
616,2023-06-04 20:49:00,27210.63,306.0
617,2023-06-04 20:50:00,27210.64,306.0
618,2023-06-04 20:51:00,27210.64,305.9
619,2023-06-04 20:52:00,27204.01,306.0
620,2023-06-04 20:53:00,27204.01,305.9
621,2023-06-04 20:54:00,27204.01,306.0
622,2023-06-04 20:55:00,27204.01,306.0
623,2023-06-04 20:56:00,27212.99,305.9
624,2023-06-04 20:57:00,27213.1,306.0
625,2023-06-04 20:58:00,27213.1,306.0
626,2023-06-04 20:59:00,27213.11,306.0
627,2023-06-04 21:00:00,27213.1,305.9
628,2023-06-04 21:01:00,27213.06,305.9
629,2023-06-04 21:02:00,27220.64,306.0
630,2023-06-04 21:03:00,27220.63,306.0
631,2023-06-04 21:04:00,27220.64,306.0
632,2023-06-04 21:05:00,27220.64,306.0
633,2023-06-04 21:06:00,27220.63,306.0
634,2023-06-04 21:07:00,27213.1,306.0
635,2023-06-04 21:08:00,27211.24,305.9
636,2023-06-04 21:09:00,27206.77,306.0
637,2023-06-04 21:10:00,27210.74,306.0
638,2023-06-04 21:11:00,27210.74,306.0
639,2023-06-04 21:12:00,27215.12,306.1
640,2023-06-04 21:13:00,27219.65,306.1
641,2023-06-04 21:14:00,27219.65,306.1
642,2023-06-04 21:15:00,27219.65,306.1
643,2023-06-04 21:16:00,27221.45,306.0
644,2023-06-04 21:17:00,27223.17,306.0
645,2023-06-04 21:18:00,27241.17,306.2
646,2023-06-04 21:19:00,27242.01,306.2
647,2023-06-04 21:20:00,27249.85,306.1
648,2023-06-04 21:21:00,27243.69,306.1
649,2023-06-04 21:22:00,27243.68,306.2
650,2023-06-04 21:23:00,27244.38,306.1
651,2023-06-04 21:24:00,27245.2,306.2
652,2023-06-04 21:25:00,27245.53,306.2
653,2023-06-04 21:26:00,27245.52,306.2
654,2023-06-04 21:27:00,27245.53,306.2
655,2023-06-04 21:28:00,27245.54,306.2
656,2023-06-04 21:29:00,27247.58,306.2
657,2023-06-04 21:30:00,27247.73,306.2
658,2023-06-04 21:31:00,27239.1,306.1
659,2023-06-04 21:32:00,27237.21,306.2
660,2023-06-04 21:33:00,27232.99,306.1
661,2023-06-04 21:34:00,27230.91,306.1
662,2023-06-04 21:35:00,27230.9,306.2
663,2023-06-04 21:36:00,27230.9,306.1
664,2023-06-04 21:37:00,27237.2,306.2
665,2023-06-04 21:38:00,27237.21,306.1
666,2023-06-04 21:39:00,27239.46,306.2
667,2023-06-04 21:40:00,27239.47,306.1
668,2023-06-04 21:41:00,27239.77,306.2
669,2023-06-04 21:42:00,27242.01,306.3
670,2023-06-04 21:43:00,27243.1,306.3
671,2023-06-04 21:44:00,27243.1,306.3
672,2023-06-04 21:45:00,27246.76,306.3
673,2023-06-04 21:46:00,27246.76,306.3
674,2023-06-04 21:47:00,27249.99,306.3
675,2023-06-04 21:48:00,27252.93,306.4
676,2023-06-04 21:49:00,27252.95,306.4
677,2023-06-04 21:50:00,27262.39,306.5
678,2023-06-04 21:51:00,27266.05,306.4
679,2023-06-04 21:52:00,27260.62,306.5
680,2023-06-04 21:53:00,27257.66,306.5
681,2023-06-04 21:54:00,27252.76,306.4
682,2023-06-04 21:55:00,27245.18,306.4
683,2023-06-04 21:56:00,27245.18,306.5
684,2023-06-04 21:57:00,27245.17,306.3
685,2023-06-04 21:58:00,27238.68,306.1
686,2023-06-04 21:59:00,27241.51,306.1
687,2023-06-04 22:00:00,27239.83,306.2
688,2023-06-04 22:01:00,27248.12,306.2
689,2023-06-04 22:02:00,27245.85,306.1
690,2023-06-04 22:03:00,27241.79,306.2
691,2023-06-04 22:04:00,27244.23,306.2
692,2023-06-04 22:05:00,27245.83,306.2
693,2023-06-04 22:06:00,27249.99,306.3
694,2023-06-04 22:07:00,27251.8,306.3
695,2023-06-04 22:08:00,27266.39,306.4
696,2023-06-04 22:09:00,27277.14,306.5
697,2023-06-04 22:10:00,27274.92,306.5
698,2023-06-04 22:11:00,27270.47,306.5
699,2023-06-04 22:12:00,27268.47,306.4
700,2023-06-04 22:13:00,27263.5,306.5
701,2023-06-04 22:14:00,27261.44,306.4
702,2023-06-04 22:15:00,27261.45,306.5
703,2023-06-04 22:16:00,27261.45,306.4
704,2023-06-04 22:17:00,27268.45,306.4
705,2023-06-04 22:18:00,27260.66,306.5
706,2023-06-04 22:19:00,27260.65,306.4
707,2023-06-04 22:20:00,27258.74,306.4
708,2023-06-04 22:21:00,27260.1,306.4
709,2023-06-04 22:22:00,27260.1,306.4
710,2023-06-04 22:23:00,27262.69,306.4
711,2023-06-04 22:24:00,27257.77,306.5
712,2023-06-04 22:25:00,27255.45,306.4
713,2023-06-04 22:26:00,27254.35,306.5
714,2023-06-04 22:27:00,27250.64,306.4
715,2023-06-04 22:28:00,27249.62,306.4
716,2023-06-04 22:29:00,27239.16,306.2
717,2023-06-04 22:30:00,27222.31,306.0
718,2023-06-04 22:31:00,27215.37,305.9
719,2023-06-04 22:32:00,27208.1,305.9
720,2023-06-04 22:33:00,27210.34,305.9
721,2023-06-04 22:34:00,27194.43,305.9
722,2023-06-04 22:35:00,27210.74,305.8
723,2023-06-04 22:36:00,27210.75,305.9
724,2023-06-04 22:37:00,27205.88,305.9
725,2023-06-04 22:38:00,27205.88,305.8
726,2023-06-04 22:39:00,27205.87,305.8
727,2023-06-04 22:40:00,27205.25,305.9
728,2023-06-04 22:41:00,27205.19,305.8
729,2023-06-04 22:42:00,27205.59,305.9
730,2023-06-04 22:43:00,27206.0,305.9
731,2023-06-04 22:44:00,27200.76,305.7
732,2023-06-04 22:45:00,27192.06,305.7
733,2023-06-04 22:46:00,27191.59,305.7
734,2023-06-04 22:47:00,27187.42,305.8
735,2023-06-04 22:48:00,27188.27,305.8
736,2023-06-04 22:49:00,27189.31,305.7
737,2023-06-04 22:50:00,27189.31,305.7
738,2023-06-04 22:51:00,27189.33,305.6
739,2023-06-04 22:52:00,27193.12,305.6
740,2023-06-04 22:53:00,27194.51,305.8
741,2023-06-04 22:54:00,27194.51,305.7
742,2023-06-04 22:55:00,27194.5,305.7
743,2023-06-04 22:56:00,27194.58,305.8
744,2023-06-04 22:57:00,27194.57,305.7
745,2023-06-04 22:58:00,27194.57,305.7
746,2023-06-04 22:59:00,27194.57,305.7
747,2023-06-04 23:00:00,27191.17,305.6
748,2023-06-04 23:01:00,27196.28,305.7
749,2023-06-04 23:02:00,27204.11,305.7
750,2023-06-04 23:03:00,27208.72,305.8
751,2023-06-04 23:04:00,27208.72,305.8
752,2023-06-04 23:05:00,27215.74,305.7
753,2023-06-04 23:06:00,27230.91,305.8
754,2023-06-04 23:07:00,27231.78,305.8
755,2023-06-04 23:08:00,27231.77,305.9
756,2023-06-04 23:09:00,27250.58,306.0
757,2023-06-04 23:10:00,27258.32,306.1
758,2023-06-04 23:11:00,27240.48,306.1
759,2023-06-04 23:12:00,27253.38,306.0
760,2023-06-04 23:13:00,27255.94,306.1
761,2023-06-04 23:14:00,27270.62,306.1
762,2023-06-04 23:15:00,27270.93,306.0
763,2023-06-04 23:16:00,27395.17,306.7
764,2023-06-04 23:17:00,27386.02,306.9
765,2023-06-04 23:18:00,27384.12,307.0
766,2023-06-04 23:19:00,27380.0,307.0
767,2023-06-04 23:20:00,27345.89,307.3
768,2023-06-04 23:21:00,27337.48,307.2
769,2023-06-04 23:22:00,27375.53,307.4
770,2023-06-04 23:23:00,27343.98,307.1
771,2023-06-04 23:24:00,27371.99,307.2
772,2023-06-04 23:25:00,27367.59,307.2
773,2023-06-04 23:26:00,27352.0,307.2
774,2023-06-04 23:27:00,27327.06,306.7
775,2023-06-04 23:28:00,27255.95,306.4
776,2023-06-04 23:29:00,27247.12,306.2
777,2023-06-04 23:30:00,27241.18,306.1
778,2023-06-04 23:31:00,27219.17,306.0
779,2023-06-04 23:32:00,27225.38,305.9
780,2023-06-04 23:33:00,27254.05,305.9
781,2023-06-04 23:34:00,27240.99,306.1
782,2023-06-04 23:35:00,27247.36,306.1
783,2023-06-04 23:36:00,27274.23,306.4
784,2023-06-04 23:37:00,27314.8,306.5
785,2023-06-04 23:38:00,27300.68,306.5
786,2023-06-04 23:39:00,27314.85,306.5
787,2023-06-04 23:40:00,27322.34,306.5
788,2023-06-04 23:41:00,27307.83,306.6
789,2023-06-04 23:42:00,27300.77,306.6
790,2023-06-04 23:43:00,27301.63,306.5
791,2023-06-04 23:44:00,27308.43,306.5
792,2023-06-04 23:45:00,27301.95,306.4
793,2023-06-04 23:46:00,27303.21,306.5
794,2023-06-04 23:47:00,27304.59,306.6
795,2023-06-04 23:48:00,27300.1,306.4
796,2023-06-04 23:49:00,27315.42,306.5
797,2023-06-04 23:50:00,27293.67,306.4
798,2023-06-04 23:51:00,27301.64,306.4
799,2023-06-04 23:52:00,27332.84,306.6
800,2023-06-04 23:53:00,27325.74,306.5
801,2023-06-04 23:54:00,27302.48,306.6
802,2023-06-04 23:55:00,27264.01,306.4
803,2023-06-04 23:56:00,27249.11,306.2
804,2023-06-04 23:57:00,27248.83,306.2
805,2023-06-04 23:58:00,27244.72,306.1
806,2023-06-04 23:59:00,27234.06,306.0
807,2023-06-05 00:00:00,27276.37,306.2
808,2023-06-05 00:01:00,27275.68,306.4
809,2023-06-05 00:02:00,27292.76,306.4
810,2023-06-05 00:03:00,27305.91,306.4
811,2023-06-05 00:04:00,27296.03,306.5
812,2023-06-05 00:05:00,27308.43,306.5
813,2023-06-05 00:06:00,27291.07,306.4
814,2023-06-05 00:07:00,27271.95,306.2
815,2023-06-05 00:08:00,27275.2,306.3
816,2023-06-05 00:09:00,27283.48,306.3
817,2023-06-05 00:10:00,27285.53,306.3
818,2023-06-05 00:11:00,27278.93,306.2
819,2023-06-05 00:12:00,27288.8,306.3
820,2023-06-05 00:13:00,27297.58,306.2
821,2023-06-05 00:14:00,27294.2,306.2
822,2023-06-05 00:15:00,27282.75,306.2
823,2023-06-05 00:16:00,27279.79,306.3
824,2023-06-05 00:17:00,27286.23,306.3
825,2023-06-05 00:18:00,27282.53,306.3
826,2023-06-05 00:19:00,27262.0,306.2
827,2023-06-05 00:20:00,27265.96,306.1
828,2023-06-05 00:21:00,27269.07,306.1
829,2023-06-05 00:22:00,27255.55,306.1
830,2023-06-05 00:23:00,27194.34,305.7
831,2023-06-05 00:24:00,27200.94,305.6
832,2023-06-05 00:25:00,27192.64,305.5
833,2023-06-05 00:26:00,27171.93,305.3
834,2023-06-05 00:27:00,27182.59,305.5
835,2023-06-05 00:28:00,27176.26,305.5
836,2023-06-05 00:29:00,27140.08,305.3
837,2023-06-05 00:30:00,27146.78,305.3
838,2023-06-05 00:31:00,27163.11,305.5
839,2023-06-05 00:32:00,27178.39,305.6
840,2023-06-05 00:33:00,27165.55,305.5
841,2023-06-05 00:34:00,27177.62,305.6
842,2023-06-05 00:35:00,27167.31,305.6
843,2023-06-05 00:36:00,27174.85,305.7
844,2023-06-05 00:37:00,27163.37,305.6
845,2023-06-05 00:38:00,27162.8,305.5
846,2023-06-05 00:39:00,27160.28,305.5
847,2023-06-05 00:40:00,27161.52,305.6
848,2023-06-05 00:41:00,27138.84,305.4
849,2023-06-05 00:42:00,27157.66,305.2
850,2023-06-05 00:43:00,27148.19,305.2
851,2023-06-05 00:44:00,27156.36,305.3
852,2023-06-05 00:45:00,27144.65,305.1
853,2023-06-05 00:46:00,27101.49,305.0
854,2023-06-05 00:47:00,27071.83,304.7
855,2023-06-05 00:48:00,27095.71,305.0
856,2023-06-05 00:49:00,27104.32,305.0
857,2023-06-05 00:50:00,27094.22,305.0
858,2023-06-05 00:51:00,27089.99,304.8
859,2023-06-05 00:52:00,27097.06,304.9
860,2023-06-05 00:53:00,27111.58,304.8
861,2023-06-05 00:54:00,27106.34,304.8
862,2023-06-05 00:55:00,27093.17,304.9
863,2023-06-05 00:56:00,27105.36,304.9
864,2023-06-05 00:57:00,27118.24,305.1
865,2023-06-05 00:58:00,27119.99,305.0
866,2023-06-05 00:59:00,27115.21,305.0
867,2023-06-05 01:00:00,27100.01,304.9
868,2023-06-05 01:01:00,27089.33,304.7
869,2023-06-05 01:02:00,27084.72,304.6
870,2023-06-05 01:03:00,27097.84,304.7
871,2023-06-05 01:04:00,27089.39,304.7
872,2023-06-05 01:05:00,27072.14,304.4
873,2023-06-05 01:06:00,27079.5,304.6
874,2023-06-05 01:07:00,27103.76,304.7
875,2023-06-05 01:08:00,27118.79,304.8
876,2023-06-05 01:09:00,27123.38,304.8
877,2023-06-05 01:10:00,27122.41,304.9
878,2023-06-05 01:11:00,27120.59,304.9
879,2023-06-05 01:12:00,27104.68,304.7
880,2023-06-05 01:13:00,27093.85,304.7
881,2023-06-05 01:14:00,27093.85,304.7
882,2023-06-05 01:15:00,27089.51,304.5
883,2023-06-05 01:16:00,27070.99,304.4
884,2023-06-05 01:17:00,27084.64,304.4
885,2023-06-05 01:18:00,27070.45,304.3
886,2023-06-05 01:19:00,27066.35,304.4
887,2023-06-05 01:20:00,27054.43,304.3
888,2023-06-05 01:21:00,27069.65,304.4
889,2023-06-05 01:22:00,27073.06,304.4
890,2023-06-05 01:23:00,27098.95,304.8
891,2023-06-05 01:24:00,27102.11,304.9
892,2023-06-05 01:25:00,27092.7,304.8
893,2023-06-05 01:26:00,27110.37,305.0
894,2023-06-05 01:27:00,27096.51,304.9
895,2023-06-05 01:28:00,27109.14,305.0
896,2023-06-05 01:29:00,27129.33,305.1
897,2023-06-05 01:30:00,27109.44,304.9
898,2023-06-05 01:31:00,27105.16,304.9
899,2023-06-05 01:32:00,27113.76,304.8
900,2023-06-05 01:33:00,27116.29,305.0
901,2023-06-05 01:34:00,27119.65,305.0
902,2023-06-05 01:35:00,27110.46,304.9
903,2023-06-05 01:36:00,27107.25,304.8
904,2023-06-05 01:37:00,27100.77,304.8
905,2023-06-05 01:38:00,27100.0,304.9
906,2023-06-05 01:39:00,27096.91,304.7
907,2023-06-05 01:40:00,27093.44,304.7
908,2023-06-05 01:41:00,27083.02,304.7
909,2023-06-05 01:42:00,27071.83,304.6
910,2023-06-05 01:43:00,27076.92,304.5
911,2023-06-05 01:44:00,27084.95,304.6
912,2023-06-05 01:45:00,27063.28,304.4
913,2023-06-05 01:46:00,27050.85,304.3
914,2023-06-05 01:47:00,27022.62,304.0
915,2023-06-05 01:48:00,27008.14,303.7
916,2023-06-05 01:49:00,27043.78,304.1
917,2023-06-05 01:50:00,27017.96,303.7
918,2023-06-05 01:51:00,27041.1,304.0
919,2023-06-05 01:52:00,27033.31,303.9
920,2023-06-05 01:53:00,27031.94,304.0
921,2023-06-05 01:54:00,27028.81,304.0
922,2023-06-05 01:55:00,27009.65,303.7
923,2023-06-05 01:56:00,27021.96,303.9
924,2023-06-05 01:57:00,27015.16,303.7
925,2023-06-05 01:58:00,27029.29,303.8
926,2023-06-05 01:59:00,27024.76,303.9
927,2023-06-05 02:00:00,27003.24,303.5
928,2023-06-05 02:01:00,27009.17,303.6
929,2023-06-05 02:02:00,27011.64,303.7
930,2023-06-05 02:03:00,27026.45,303.7
931,2023-06-05 02:04:00,27031.07,303.7
932,2023-06-05 02:05:00,27031.23,303.8
933,2023-06-05 02:06:00,27029.23,303.8
934,2023-06-05 02:07:00,27020.16,303.6
935,2023-06-05 02:08:00,27022.14,303.7
936,2023-06-05 02:09:00,27029.2,303.6
937,2023-06-05 02:10:00,27031.03,303.7
938,2023-06-05 02:11:00,27030.0,303.6
939,2023-06-05 02:12:00,27007.75,303.6
940,2023-06-05 02:13:00,26986.66,303.5
941,2023-06-05 02:14:00,27003.25,303.6
942,2023-06-05 02:15:00,26975.82,303.5
943,2023-06-05 02:16:00,26953.88,303.3
944,2023-06-05 02:17:00,27010.0,303.6
945,2023-06-05 02:18:00,27007.74,303.5
946,2023-06-05 02:19:00,27029.14,303.6
947,2023-06-05 02:20:00,27019.49,303.5
948,2023-06-05 02:21:00,27016.98,303.5
949,2023-06-05 02:22:00,27030.0,303.7
950,2023-06-05 02:23:00,27027.61,303.7
951,2023-06-05 02:24:00,27042.61,303.8
952,2023-06-05 02:25:00,27038.13,303.7
953,2023-06-05 02:26:00,27049.57,303.8
954,2023-06-05 02:27:00,27047.56,303.8
955,2023-06-05 02:28:00,27048.38,303.8
956,2023-06-05 02:29:00,27048.38,303.7
957,2023-06-05 02:30:00,27038.13,303.6
958,2023-06-05 02:31:00,27039.61,303.7
959,2023-06-05 02:32:00,27035.36,303.8
960,2023-06-05 02:33:00,27040.66,303.8
961,2023-06-05 02:34:00,27040.66,303.8
962,2023-06-05 02:35:00,27030.19,303.6
963,2023-06-05 02:36:00,27028.85,303.7
964,2023-06-05 02:37:00,27028.86,303.7
965,2023-06-05 02:38:00,27028.86,303.6
966,2023-06-05 02:39:00,27027.76,303.6
967,2023-06-05 02:40:00,27028.61,303.5
968,2023-06-05 02:41:00,27014.15,303.4
969,2023-06-05 02:42:00,27033.44,303.6
970,2023-06-05 02:43:00,27033.44,303.4
971,2023-06-05 02:44:00,27029.98,303.5
972,2023-06-05 02:45:00,27014.05,303.3
973,2023-06-05 02:46:00,27032.52,303.5
974,2023-06-05 02:47:00,27042.67,303.6
975,2023-06-05 02:48:00,27042.19,303.7
976,2023-06-05 02:49:00,27051.15,303.7
977,2023-06-05 02:50:00,27054.22,303.8
978,2023-06-05 02:51:00,27054.96,303.8
979,2023-06-05 02:52:00,27054.23,303.8
980,2023-06-05 02:53:00,27054.24,303.7
981,2023-06-05 02:54:00,27054.25,303.8
982,2023-06-05 02:55:00,27043.29,303.6
983,2023-06-05 02:56:00,27048.07,303.7
984,2023-06-05 02:57:00,27044.17,303.6
985,2023-06-05 02:58:00,27047.13,303.6
986,2023-06-05 02:59:00,27047.14,303.6
987,2023-06-05 03:00:00,27043.11,303.4
988,2023-06-05 03:01:00,27045.26,303.5
989,2023-06-05 03:02:00,27052.39,303.5
990,2023-06-05 03:03:00,27057.77,303.7
991,2023-06-05 03:04:00,27073.42,303.7
992,2023-06-05 03:05:00,27076.84,303.9
993,2023-06-05 03:06:00,27069.4,303.9
994,2023-06-05 03:07:00,27073.87,303.8
995,2023-06-05 03:08:00,27075.32,303.9
996,2023-06-05 03:09:00,27073.64,303.8
997,2023-06-05 03:10:00,27067.29,303.9
998,2023-06-05 03:11:00,27067.28,303.9
999,2023-06-05 03:12:00,27068.32,303.8
1000,2023-06-05 03:13:00,27068.32,303.9
1001,2023-06-05 03:14:00,27068.34,303.9
1002,2023-06-05 03:15:00,27071.51,303.9
1003,2023-06-05 03:16:00,27071.52,303.7
1004,2023-06-05 03:17:00,27068.54,303.8
1005,2023-06-05 03:18:00,27068.55,303.8
1006,2023-06-05 03:19:00,27073.38,303.8
1007,2023-06-05 03:20:00,27067.37,303.7
1008,2023-06-05 03:21:00,27065.02,303.7
1009,2023-06-05 03:22:00,27065.02,303.8
1010,2023-06-05 03:23:00,27068.55,303.8
1011,2023-06-05 03:24:00,27065.02,303.7
1012,2023-06-05 03:25:00,27059.19,303.7
1013,2023-06-05 03:26:00,27059.19,303.8
1014,2023-06-05 03:27:00,27059.2,303.8
1015,2023-06-05 03:28:00,27066.33,303.9
1016,2023-06-05 03:29:00,27066.33,303.9
1017,2023-06-05 03:30:00,27060.98,303.8
1018,2023-06-05 03:31:00,27060.98,303.8
1019,2023-06-05 03:32:00,27060.97,303.7
1020,2023-06-05 03:33:00,27050.92,303.7
1021,2023-06-05 03:34:00,27040.28,303.7
1022,2023-06-05 03:35:00,27032.45,303.7
1023,2023-06-05 03:36:00,27045.68,303.7
1024,2023-06-05 03:37:00,27037.04,303.7
1025,2023-06-05 03:38:00,27028.12,303.7
1026,2023-06-05 03:39:00,27032.35,303.7
1027,2023-06-05 03:40:00,27021.31,303.5
1028,2023-06-05 03:41:00,27025.62,303.5
1029,2023-06-05 03:42:00,27029.14,303.6
1030,2023-06-05 03:43:00,27019.39,303.5
1031,2023-06-05 03:44:00,27019.66,303.6
1032,2023-06-05 03:45:00,27015.35,303.3
1033,2023-06-05 03:46:00,27005.13,303.4
1034,2023-06-05 03:47:00,27002.96,302.8
1035,2023-06-05 03:48:00,27010.49,302.6
1036,2023-06-05 03:49:00,27010.21,302.7
1037,2023-06-05 03:50:00,27003.6,302.5
1038,2023-06-05 03:51:00,26998.69,302.4
1039,2023-06-05 03:52:00,27006.5,302.3
1040,2023-06-05 03:53:00,26978.43,302.2
1041,2023-06-05 03:54:00,26960.01,302.0
1042,2023-06-05 03:55:00,26953.14,302.1
1043,2023-06-05 03:56:00,26951.97,302.2
1044,2023-06-05 03:57:00,26944.85,301.7
1045,2023-06-05 03:58:00,26923.75,301.4
1046,2023-06-05 03:59:00,26922.71,301.3
1047,2023-06-05 04:00:00,26908.74,301.1
1048,2023-06-05 04:01:00,26874.89,300.9
1049,2023-06-05 04:02:00,26916.15,301.5
1050,2023-06-05 04:03:00,26880.13,301.2
1051,2023-06-05 04:04:00,26869.89,301.2
1052,2023-06-05 04:05:00,26866.3,301.0
1053,2023-06-05 04:06:00,26850.11,301.0
1054,2023-06-05 04:07:00,26860.78,301.1
1055,2023-06-05 04:08:00,26859.84,301.2
1056,2023-06-05 04:09:00,26866.3,301.3
1057,2023-06-05 04:10:00,26863.61,301.1
1058,2023-06-05 04:11:00,26861.22,301.1
1059,2023-06-05 04:12:00,26856.46,301.0
1060,2023-06-05 04:13:00,26866.0,301.0
1061,2023-06-05 04:14:00,26861.92,301.0
1062,2023-06-05 04:15:00,26832.9,301.0
1063,2023-06-05 04:16:00,26833.07,301.0
1064,2023-06-05 04:17:00,26834.36,301.0
1065,2023-06-05 04:18:00,26844.54,301.1
1066,2023-06-05 04:19:00,26853.98,301.2
1067,2023-06-05 04:20:00,26807.48,301.1
1068,2023-06-05 04:21:00,26824.82,301.3
1069,2023-06-05 04:22:00,26832.07,301.3
1070,2023-06-05 04:23:00,26861.47,301.7
1071,2023-06-05 04:24:00,26882.21,301.9
1072,2023-06-05 04:25:00,26872.28,301.7
1073,2023-06-05 04:26:00,26869.33,301.8
1074,2023-06-05 04:27:00,26862.99,301.8
1075,2023-06-05 04:28:00,26878.91,301.9
1076,2023-06-05 04:29:00,26900.0,301.8
1077,2023-06-05 04:30:00,26884.67,301.7
1078,2023-06-05 04:31:00,26881.3,301.7
1079,2023-06-05 04:32:00,26873.47,301.8
1080,2023-06-05 04:33:00,26878.44,301.7
1081,2023-06-05 04:34:00,26890.41,301.9
1082,2023-06-05 04:35:00,26893.99,301.8
1083,2023-06-05 04:36:00,26890.88,301.8
1084,2023-06-05 04:37:00,26890.18,301.9
1085,2023-06-05 04:38:00,26864.36,301.8
1086,2023-06-05 04:39:00,26866.6,301.8
1087,2023-06-05 04:40:00,26858.02,301.5
1088,2023-06-05 04:41:00,26853.35,301.6
1089,2023-06-05 04:42:00,26867.01,301.6
1090,2023-06-05 04:43:00,26870.73,301.7
1091,2023-06-05 04:44:00,26874.39,301.7
1092,2023-06-05 04:45:00,26851.78,301.5
1093,2023-06-05 04:46:00,26832.09,301.2
1094,2023-06-05 04:47:00,26846.01,301.3
1095,2023-06-05 04:48:00,26856.29,301.3
1096,2023-06-05 04:49:00,26855.14,301.4
1097,2023-06-05 04:50:00,26849.19,301.1
1098,2023-06-05 04:51:00,26853.13,301.1
1099,2023-06-05 04:52:00,26859.99,301.1
1100,2023-06-05 04:53:00,26857.9,301.1
1101,2023-06-05 04:54:00,26855.53,301.2
1102,2023-06-05 04:55:00,26839.62,301.1
1103,2023-06-05 04:56:00,26848.2,301.1
1104,2023-06-05 04:57:00,26843.58,301.1
1105,2023-06-05 04:58:00,26843.57,301.1
1106,2023-06-05 04:59:00,26843.58,301.1
1107,2023-06-05 05:00:00,26834.72,301.1
1108,2023-06-05 05:01:00,26834.42,301.0
1109,2023-06-05 05:02:00,26834.63,301.0
1110,2023-06-05 05:03:00,26854.51,301.1
1111,2023-06-05 05:04:00,26856.4,301.2
1112,2023-06-05 05:05:00,26863.45,301.1
1113,2023-06-05 05:06:00,26864.54,301.2
1114,2023-06-05 05:07:00,26865.76,301.3
1115,2023-06-05 05:08:00,26870.54,301.1
1116,2023-06-05 05:09:00,26868.13,301.2
1117,2023-06-05 05:10:00,26858.44,301.1
1118,2023-06-05 05:11:00,26857.1,301.2
1119,2023-06-05 05:12:00,26853.84,301.1
1120,2023-06-05 05:13:00,26853.85,301.2
1121,2023-06-05 05:14:00,26853.85,301.2
1122,2023-06-05 05:15:00,26852.95,301.1
1123,2023-06-05 05:16:00,26859.86,301.3
1124,2023-06-05 05:17:00,26861.55,301.3
1125,2023-06-05 05:18:00,26861.54,301.0
1126,2023-06-05 05:19:00,26861.55,301.0
1127,2023-06-05 05:20:00,26853.76,300.9
1128,2023-06-05 05:21:00,26853.75,300.8
1129,2023-06-05 05:22:00,26850.32,300.8
1130,2023-06-05 05:23:00,26845.08,300.7
1131,2023-06-05 05:24:00,26837.47,300.8
1132,2023-06-05 05:25:00,26831.02,300.6
1133,2023-06-05 05:26:00,26827.56,300.9
1134,2023-06-05 05:27:00,26827.56,300.8
1135,2023-06-05 05:28:00,26829.62,300.9
1136,2023-06-05 05:29:00,26829.62,300.9
1137,2023-06-05 05:30:00,26838.38,300.9
1138,2023-06-05 05:31:00,26843.02,300.9
1139,2023-06-05 05:32:00,26847.18,301.1
1140,2023-06-05 05:33:00,26845.52,301.0
1141,2023-06-05 05:34:00,26846.87,301.0
1142,2023-06-05 05:35:00,26828.86,301.0
1143,2023-06-05 05:36:00,26832.72,301.0
1144,2023-06-05 05:37:00,26817.65,300.9
1145,2023-06-05 05:38:00,26822.67,300.9
1146,2023-06-05 05:39:00,26811.19,300.9
1147,2023-06-05 05:40:00,26803.03,300.8
1148,2023-06-05 05:41:00,26823.02,300.7
1149,2023-06-05 05:42:00,26835.69,300.9
1150,2023-06-05 05:43:00,26823.3,300.9
1151,2023-06-05 05:44:00,26823.3,300.9
1152,2023-06-05 05:45:00,26822.96,300.8
1153,2023-06-05 05:46:00,26820.17,300.9
1154,2023-06-05 05:47:00,26815.0,300.8
