,Time,BTCUSDT,COMPUSDT
8426,2023-06-10 07:03:00,25557.88,26.57
8427,2023-06-10 07:04:00,25587.52,26.68
8428,2023-06-10 07:05:00,25565.0,26.67
8429,2023-06-10 07:06:00,25557.24,26.65
8430,2023-06-10 07:07:00,25543.36,26.64
8431,2023-06-10 07:08:00,25533.69,26.62
8432,2023-06-10 07:09:00,25524.98,26.62
8433,2023-06-10 07:10:00,25513.19,26.61
8434,2023-06-10 07:11:00,25524.86,26.62
8435,2023-06-10 07:12:00,25550.0,26.63
8436,2023-06-10 07:13:00,25560.66,26.62
8437,2023-06-10 07:14:00,25549.38,26.64
8438,2023-06-10 07:15:00,25529.92,26.6
8439,2023-06-10 07:16:00,25544.77,26.67
8440,2023-06-10 07:17:00,25559.35,26.73
8441,2023-06-10 07:18:00,25588.57,26.81
8442,2023-06-10 07:19:00,25634.13,26.86
8443,2023-06-10 07:20:00,25607.43,26.84
8444,2023-06-10 07:21:00,25616.49,26.85
8445,2023-06-10 07:22:00,25616.53,26.86
8446,2023-06-10 07:23:00,25610.53,26.86
8447,2023-06-10 07:24:00,25613.62,26.83
8448,2023-06-10 07:25:00,25623.72,26.82
8449,2023-06-10 07:26:00,25614.1,26.79
8450,2023-06-10 07:27:00,25609.96,26.75
8451,2023-06-10 07:28:00,25627.3,26.74
8452,2023-06-10 07:29:00,25633.76,26.8
8453,2023-06-10 07:30:00,25616.2,26.75
8454,2023-06-10 07:31:00,25616.18,26.71
8455,2023-06-10 07:32:00,25606.52,26.64
8456,2023-06-10 07:33:00,25614.17,26.65
8457,2023-06-10 07:34:00,25606.44,26.61
8458,2023-06-10 07:35:00,25594.16,26.57
8459,2023-06-10 07:36:00,25548.68,26.49
8460,2023-06-10 07:37:00,25537.79,26.41
8461,2023-06-10 07:38:00,25515.39,26.31
8462,2023-06-10 07:39:00,25580.8,26.44
8463,2023-06-10 07:40:00,25589.99,26.48
8464,2023-06-10 07:41:00,25581.37,26.4
8465,2023-06-10 07:42:00,25568.02,26.39
8466,2023-06-10 07:43:00,25531.06,26.29
8467,2023-06-10 07:44:00,25564.92,26.35
8468,2023-06-10 07:45:00,25522.4,26.24
8469,2023-06-10 07:46:00,25516.77,26.22
8470,2023-06-10 07:47:00,25551.77,26.25
8471,2023-06-10 07:48:00,25497.1,26.1
8472,2023-06-10 07:49:00,25529.85,26.18
8473,2023-06-10 07:50:00,25520.0,26.21
8474,2023-06-10 07:51:00,25532.14,26.19
8475,2023-06-10 07:52:00,25550.29,26.27
8476,2023-06-10 07:53:00,25561.64,26.37
8477,2023-06-10 07:54:00,25562.3,26.4
8478,2023-06-10 07:55:00,25551.16,26.37
8479,2023-06-10 07:56:00,25549.25,26.36
8480,2023-06-10 07:57:00,25550.0,26.42
8481,2023-06-10 07:58:00,25536.5,26.4
8482,2023-06-10 07:59:00,25538.81,26.42
8483,2023-06-10 08:00:00,25541.38,26.46
8484,2023-06-10 08:01:00,25545.96,26.52
8485,2023-06-10 08:02:00,25524.99,26.46
8486,2023-06-10 08:03:00,25524.99,26.43
8487,2023-06-10 08:04:00,25531.85,26.51
8488,2023-06-10 08:05:00,25540.33,26.5
8489,2023-06-10 08:06:00,25579.09,26.58
8490,2023-06-10 08:07:00,25572.43,26.6
8491,2023-06-10 08:08:00,25555.09,26.6
8492,2023-06-10 08:09:00,25567.97,26.56
8493,2023-06-10 08:10:00,25580.01,26.55
8494,2023-06-10 08:11:00,25574.39,26.6
8495,2023-06-10 08:12:00,25583.8,26.63
8496,2023-06-10 08:13:00,25585.39,26.66
8497,2023-06-10 08:14:00,25598.77,26.7
8498,2023-06-10 08:15:00,25599.99,26.76
8499,2023-06-10 08:16:00,25586.38,26.74
8500,2023-06-10 08:17:00,25577.57,26.75
8501,2023-06-10 08:18:00,25572.82,26.75
8502,2023-06-10 08:19:00,25553.2,26.75
8503,2023-06-10 08:20:00,25538.81,26.72
8504,2023-06-10 08:21:00,25546.21,26.74
8505,2023-06-10 08:22:00,25577.84,26.77
8506,2023-06-10 08:23:00,25604.45,26.83
8507,2023-06-10 08:24:00,25663.47,26.94
8508,2023-06-10 08:25:00,25728.16,27.0
8509,2023-06-10 08:26:00,25694.0,27.02
8510,2023-06-10 08:27:00,25697.07,27.05
8511,2023-06-10 08:28:00,25700.67,27.05
8512,2023-06-10 08:29:00,25696.07,27.06
8513,2023-06-10 08:30:00,25667.31,27.03
8514,2023-06-10 08:31:00,25672.23,26.88
8515,2023-06-10 08:32:00,25697.94,26.98
8516,2023-06-10 08:33:00,25708.55,26.94
8517,2023-06-10 08:34:00,25720.34,26.98
8518,2023-06-10 08:35:00,25720.36,26.96
8519,2023-06-10 08:36:00,25696.67,26.9
8520,2023-06-10 08:37:00,25683.08,26.92
8521,2023-06-10 08:38:00,25687.13,26.95
8522,2023-06-10 08:39:00,25704.31,26.95
8523,2023-06-10 08:40:00,25700.0,26.91
8524,2023-06-10 08:41:00,25721.19,26.95
8525,2023-06-10 08:42:00,25709.27,26.88
8526,2023-06-10 08:43:00,25702.27,26.89
8527,2023-06-10 08:44:00,25710.82,26.87
8528,2023-06-10 08:45:00,25698.39,26.87
8529,2023-06-10 08:46:00,25698.3,26.86
8530,2023-06-10 08:47:00,25688.25,26.81
8531,2023-06-10 08:48:00,25673.67,26.82
8532,2023-06-10 08:49:00,25660.43,26.81
8533,2023-06-10 08:50:00,25663.41,26.79
8534,2023-06-10 08:51:00,25685.25,26.77
8535,2023-06-10 08:52:00,25699.15,26.81
8536,2023-06-10 08:53:00,25685.28,26.75
8537,2023-06-10 08:54:00,25663.79,26.71
8538,2023-06-10 08:55:00,25658.04,26.68
8539,2023-06-10 08:56:00,25666.85,26.69
8540,2023-06-10 08:57:00,25667.31,26.7
8541,2023-06-10 08:58:00,25649.48,26.68
8542,2023-06-10 08:59:00,25651.09,26.72
8543,2023-06-10 09:00:00,25640.34,26.67
8544,2023-06-10 09:01:00,25630.8,26.64
8545,2023-06-10 09:02:00,25601.26,26.64
8546,2023-06-10 09:03:00,25596.79,26.6
8547,2023-06-10 09:04:00,25611.55,26.68
8548,2023-06-10 09:05:00,25606.37,26.63
8549,2023-06-10 09:06:00,25614.08,26.68
8550,2023-06-10 09:07:00,25636.14,26.74
8551,2023-06-10 09:08:00,25623.18,26.69
8552,2023-06-10 09:09:00,25615.27,26.73
8553,2023-06-10 09:10:00,25590.06,26.7
8554,2023-06-10 09:11:00,25599.46,26.71
8555,2023-06-10 09:12:00,25602.46,26.72
8556,2023-06-10 09:13:00,25619.89,26.77
8557,2023-06-10 09:14:00,25631.65,26.79
8558,2023-06-10 09:15:00,25639.09,26.72
8559,2023-06-10 09:16:00,25650.0,26.77
8560,2023-06-10 09:17:00,25645.22,26.75
8561,2023-06-10 09:18:00,25641.53,26.73
8562,2023-06-10 09:19:00,25644.68,26.75
8563,2023-06-10 09:20:00,25635.99,26.71
8564,2023-06-10 09:21:00,25648.36,26.7
8565,2023-06-10 09:22:00,25650.09,26.71
8566,2023-06-10 09:23:00,25653.98,26.72
8567,2023-06-10 09:24:00,25656.08,26.73
8568,2023-06-10 09:25:00,25673.57,26.74
8569,2023-06-10 09:26:00,25689.31,26.8
8570,2023-06-10 09:27:00,25700.77,26.82
8571,2023-06-10 09:28:00,25716.35,26.87
8572,2023-06-10 09:29:00,25717.96,26.85
8573,2023-06-10 09:30:00,25698.86,26.8
8574,2023-06-10 09:31:00,25694.26,26.77
8575,2023-06-10 09:32:00,25690.16,26.76
8576,2023-06-10 09:33:00,25689.07,26.75
8577,2023-06-10 09:34:00,25689.36,26.77
8578,2023-06-10 09:35:00,25703.84,26.8
8579,2023-06-10 09:36:00,25698.68,26.8
8580,2023-06-10 09:37:00,25694.65,26.78
8581,2023-06-10 09:38:00,25710.69,26.84
8582,2023-06-10 09:39:00,25723.5,26.89
8583,2023-06-10 09:40:00,25715.33,26.81
8584,2023-06-10 09:41:00,25722.02,26.86
8585,2023-06-10 09:42:00,25728.23,26.86
8586,2023-06-10 09:43:00,25734.33,26.87
8587,2023-06-10 09:44:00,25728.65,26.84
8588,2023-06-10 09:45:00,25691.26,26.86
8589,2023-06-10 09:46:00,25686.17,26.85
8590,2023-06-10 09:47:00,25686.07,26.85
8591,2023-06-10 09:48:00,25688.08,26.87
8592,2023-06-10 09:49:00,25696.74,26.92
8593,2023-06-10 09:50:00,25680.5,26.86
8594,2023-06-10 09:51:00,25676.34,26.86
8595,2023-06-10 09:52:00,25677.99,26.87
8596,2023-06-10 09:53:00,25676.14,26.83
8597,2023-06-10 09:54:00,25691.08,26.87
8598,2023-06-10 09:55:00,25680.01,26.87
8599,2023-06-10 09:56:00,25673.38,26.85
8600,2023-06-10 09:57:00,25668.44,26.86
8601,2023-06-10 09:58:00,25661.74,26.85
8602,2023-06-10 09:59:00,25669.07,26.88
8603,2023-06-10 10:00:00,25667.82,26.82
8604,2023-06-10 10:01:00,25670.76,26.82
8605,2023-06-10 10:02:00,25666.56,26.78
8606,2023-06-10 10:03:00,25665.15,26.79
8607,2023-06-10 10:04:00,25659.65,26.77
8608,2023-06-10 10:05:00,25660.62,26.78
8609,2023-06-10 10:06:00,25665.18,26.72
8610,2023-06-10 10:07:00,25647.21,26.67
8611,2023-06-10 10:08:00,25653.69,26.68
8612,2023-06-10 10:09:00,25652.61,26.7
8613,2023-06-10 10:10:00,25656.76,26.67
8614,2023-06-10 10:11:00,25656.44,26.7
8615,2023-06-10 10:12:00,25660.0,26.7
8616,2023-06-10 10:13:00,25668.23,26.74
8617,2023-06-10 10:14:00,25678.45,26.7
8618,2023-06-10 10:15:00,25659.99,26.64
8619,2023-06-10 10:16:00,25656.44,26.65
8620,2023-06-10 10:17:00,25639.99,26.62
8621,2023-06-10 10:18:00,25633.0,26.6
8622,2023-06-10 10:19:00,25639.98,26.64
8623,2023-06-10 10:20:00,25642.08,26.63
8624,2023-06-10 10:21:00,25632.75,26.64
8625,2023-06-10 10:22:00,25642.0,26.66
8626,2023-06-10 10:23:00,25639.2,26.66
8627,2023-06-10 10:24:00,25638.95,26.69
8628,2023-06-10 10:25:00,25644.43,26.73
8629,2023-06-10 10:26:00,25636.66,26.59
8630,2023-06-10 10:27:00,25633.0,26.6
8631,2023-06-10 10:28:00,25620.01,26.55
8632,2023-06-10 10:29:00,25625.36,26.59
8633,2023-06-10 10:30:00,25628.97,26.57
8634,2023-06-10 10:31:00,25628.0,26.6
8635,2023-06-10 10:32:00,25635.27,26.61
8636,2023-06-10 10:33:00,25627.74,26.62
8637,2023-06-10 10:34:00,25637.99,26.63
8638,2023-06-10 10:35:00,25637.58,26.61
8639,2023-06-10 10:36:00,25634.98,26.56
8640,2023-06-10 10:37:00,25631.14,26.56
8641,2023-06-10 10:38:00,25637.53,26.6
8642,2023-06-10 10:39:00,25635.37,26.59
8643,2023-06-10 10:40:00,25643.46,26.58
8644,2023-06-10 10:41:00,25643.47,26.59
8645,2023-06-10 10:42:00,25648.42,26.57
8646,2023-06-10 10:43:00,25648.39,26.59
8647,2023-06-10 10:44:00,25651.42,26.57
8648,2023-06-10 10:45:00,25668.56,26.6
8649,2023-06-10 10:46:00,25675.35,26.67
8650,2023-06-10 10:47:00,25682.06,26.64
8651,2023-06-10 10:48:00,25682.06,26.66
8652,2023-06-10 10:49:00,25682.78,26.65
8653,2023-06-10 10:50:00,25681.05,26.62
8654,2023-06-10 10:51:00,25665.15,26.59
8655,2023-06-10 10:52:00,25653.73,26.57
8656,2023-06-10 10:53:00,25649.99,26.52
8657,2023-06-10 10:54:00,25658.33,26.5
8658,2023-06-10 10:55:00,25666.71,26.57
8659,2023-06-10 10:56:00,25669.85,26.57
8660,2023-06-10 10:57:00,25661.44,26.56
8661,2023-06-10 10:58:00,25651.89,26.55
8662,2023-06-10 10:59:00,25651.88,26.6
8663,2023-06-10 11:00:00,25646.83,26.55
8664,2023-06-10 11:01:00,25655.07,26.55
8665,2023-06-10 11:02:00,25655.07,26.53
8666,2023-06-10 11:03:00,25660.82,26.57
8667,2023-06-10 11:04:00,25658.42,26.57
8668,2023-06-10 11:05:00,25652.74,26.53
8669,2023-06-10 11:06:00,25652.74,26.53
8670,2023-06-10 11:07:00,25652.58,26.54
8671,2023-06-10 11:08:00,25650.0,26.53
8672,2023-06-10 11:09:00,25645.54,26.55
8673,2023-06-10 11:10:00,25638.13,26.53
8674,2023-06-10 11:11:00,25641.02,26.52
8675,2023-06-10 11:12:00,25651.93,26.54
8676,2023-06-10 11:13:00,25643.42,26.53
8677,2023-06-10 11:14:00,25644.18,26.48
8678,2023-06-10 11:15:00,25644.17,26.53
8679,2023-06-10 11:16:00,25646.96,26.57
8680,2023-06-10 11:17:00,25663.65,26.62
8681,2023-06-10 11:18:00,25652.06,26.61
8682,2023-06-10 11:19:00,25650.0,26.54
8683,2023-06-10 11:20:00,25640.31,26.49
8684,2023-06-10 11:21:00,25639.21,26.49
8685,2023-06-10 11:22:00,25633.05,26.45
8686,2023-06-10 11:23:00,25603.15,26.41
8687,2023-06-10 11:24:00,25611.15,26.43
8688,2023-06-10 11:25:00,25634.6,26.47
8689,2023-06-10 11:26:00,25618.83,26.45
8690,2023-06-10 11:27:00,25625.57,26.47
8691,2023-06-10 11:28:00,25629.99,26.46
8692,2023-06-10 11:29:00,25637.42,26.47
8693,2023-06-10 11:30:00,25631.51,26.43
8694,2023-06-10 11:31:00,25631.17,26.4
8695,2023-06-10 11:32:00,25631.95,26.39
8696,2023-06-10 11:33:00,25634.81,26.39
8697,2023-06-10 11:34:00,25642.38,26.4
8698,2023-06-10 11:35:00,25642.37,26.41
8699,2023-06-10 11:36:00,25639.29,26.4
8700,2023-06-10 11:37:00,25646.99,26.42
8701,2023-06-10 11:38:00,25651.8,26.44
8702,2023-06-10 11:39:00,25656.98,26.45
8703,2023-06-10 11:40:00,25649.72,26.45
8704,2023-06-10 11:41:00,25646.85,26.4
8705,2023-06-10 11:42:00,25657.39,26.43
8706,2023-06-10 11:43:00,25664.17,26.48
8707,2023-06-10 11:44:00,25659.26,26.49
8708,2023-06-10 11:45:00,25653.1,26.44
8709,2023-06-10 11:46:00,25659.25,26.43
8710,2023-06-10 11:47:00,25666.21,26.47
8711,2023-06-10 11:48:00,25684.58,26.48
8712,2023-06-10 11:49:00,25680.26,26.51
8713,2023-06-10 11:50:00,25673.07,26.48
8714,2023-06-10 11:51:00,25666.09,26.47
8715,2023-06-10 11:52:00,25666.37,26.47
8716,2023-06-10 11:53:00,25676.88,26.51
8717,2023-06-10 11:54:00,25692.22,26.57
8718,2023-06-10 11:55:00,25692.41,26.57
8719,2023-06-10 11:56:00,25697.92,26.57
8720,2023-06-10 11:57:00,25701.58,26.63
8721,2023-06-10 11:58:00,25700.01,26.62
8722,2023-06-10 11:59:00,25698.31,26.58
8723,2023-06-10 12:00:00,25695.51,26.58
8724,2023-06-10 12:01:00,25695.93,26.58
8725,2023-06-10 12:02:00,25694.53,26.55
8726,2023-06-10 12:03:00,25688.33,26.52
8727,2023-06-10 12:04:00,25686.61,26.46
8728,2023-06-10 12:05:00,25690.88,26.51
8729,2023-06-10 12:06:00,25690.88,26.5
8730,2023-06-10 12:07:00,25695.14,26.5
8731,2023-06-10 12:08:00,25696.15,26.5
8732,2023-06-10 12:09:00,25716.66,26.51
8733,2023-06-10 12:10:00,25695.16,26.53
8734,2023-06-10 12:11:00,25682.24,26.51
8735,2023-06-10 12:12:00,25680.95,26.54
8736,2023-06-10 12:13:00,25680.95,26.54
8737,2023-06-10 12:14:00,25680.26,26.54
8738,2023-06-10 12:15:00,25670.1,26.52
8739,2023-06-10 12:16:00,25673.85,26.52
8740,2023-06-10 12:17:00,25665.71,26.53
8741,2023-06-10 12:18:00,25659.08,26.51
8742,2023-06-10 12:19:00,25666.23,26.56
8743,2023-06-10 12:20:00,25666.32,26.52
8744,2023-06-10 12:21:00,25660.5,26.5
8745,2023-06-10 12:22:00,25664.64,26.51
8746,2023-06-10 12:23:00,25663.04,26.52
8747,2023-06-10 12:24:00,25663.17,26.53
8748,2023-06-10 12:25:00,25668.0,26.54
8749,2023-06-10 12:26:00,25667.99,26.55
8750,2023-06-10 12:27:00,25673.81,26.6
8751,2023-06-10 12:28:00,25675.03,26.6
8752,2023-06-10 12:29:00,25683.54,26.6
8753,2023-06-10 12:30:00,25669.0,26.54
8754,2023-06-10 12:31:00,25667.62,26.52
8755,2023-06-10 12:32:00,25683.92,26.58
8756,2023-06-10 12:33:00,25675.99,26.58
8757,2023-06-10 12:34:00,25675.0,26.57
8758,2023-06-10 12:35:00,25688.12,26.58
8759,2023-06-10 12:36:00,25699.65,26.6
8760,2023-06-10 12:37:00,25711.26,26.63
8761,2023-06-10 12:38:00,25700.01,26.6
8762,2023-06-10 12:39:00,25704.8,26.62
8763,2023-06-10 12:40:00,25719.99,26.62
8764,2023-06-10 12:41:00,25719.99,26.66
8765,2023-06-10 12:42:00,25706.66,26.66
8766,2023-06-10 12:43:00,25712.72,26.67
8767,2023-06-10 12:44:00,25709.19,26.7
8768,2023-06-10 12:45:00,25710.84,26.67
8769,2023-06-10 12:46:00,25727.06,26.67
8770,2023-06-10 12:47:00,25722.58,26.67
8771,2023-06-10 12:48:00,25722.75,26.67
8772,2023-06-10 12:49:00,25724.55,26.68
8773,2023-06-10 12:50:00,25726.9,26.68
8774,2023-06-10 12:51:00,25722.98,26.67
8775,2023-06-10 12:52:00,25728.84,26.77
8776,2023-06-10 12:53:00,25739.29,26.77
8777,2023-06-10 12:54:00,25738.28,26.79
8778,2023-06-10 12:55:00,25730.14,26.78
8779,2023-06-10 12:56:00,25735.21,26.79
8780,2023-06-10 12:57:00,25735.45,26.8
8781,2023-06-10 12:58:00,25731.41,26.8
8782,2023-06-10 12:59:00,25731.4,26.79
8783,2023-06-10 13:00:00,25720.0,26.79
8784,2023-06-10 13:01:00,25718.19,26.78
8785,2023-06-10 13:02:00,25707.48,26.74
8786,2023-06-10 13:03:00,25692.06,26.75
8787,2023-06-10 13:04:00,25711.68,26.77
8788,2023-06-10 13:05:00,25700.46,26.76
8789,2023-06-10 13:06:00,25697.66,26.77
8790,2023-06-10 13:07:00,25699.76,26.78
8791,2023-06-10 13:08:00,25685.49,26.75
8792,2023-06-10 13:09:00,25682.27,26.75
8793,2023-06-10 13:10:00,25681.58,26.77
8794,2023-06-10 13:11:00,25670.01,26.76
8795,2023-06-10 13:12:00,25675.33,26.78
8796,2023-06-10 13:13:00,25673.74,26.78
8797,2023-06-10 13:14:00,25669.11,26.78
8798,2023-06-10 13:15:00,25663.66,26.69
8799,2023-06-10 13:16:00,25654.72,26.66
8800,2023-06-10 13:17:00,25654.08,26.66
8801,2023-06-10 13:18:00,25657.51,26.68
8802,2023-06-10 13:19:00,25663.65,26.66
8803,2023-06-10 13:20:00,25653.35,26.66
8804,2023-06-10 13:21:00,25642.93,26.66
8805,2023-06-10 13:22:00,25637.27,26.57
8806,2023-06-10 13:23:00,25634.24,26.59
8807,2023-06-10 13:24:00,25642.25,26.62
8808,2023-06-10 13:25:00,25636.9,26.62
8809,2023-06-10 13:26:00,25628.29,26.54
8810,2023-06-10 13:27:00,25633.04,26.56
8811,2023-06-10 13:28:00,25638.93,26.54
8812,2023-06-10 13:29:00,25637.28,26.56
8813,2023-06-10 13:30:00,25625.0,26.51
8814,2023-06-10 13:31:00,25631.55,26.49
8815,2023-06-10 13:32:00,25646.91,26.53
8816,2023-06-10 13:33:00,25666.2,26.55
8817,2023-06-10 13:34:00,25663.14,26.54
8818,2023-06-10 13:35:00,25644.89,26.48
8819,2023-06-10 13:36:00,25630.11,26.46
8820,2023-06-10 13:37:00,25612.78,26.41
8821,2023-06-10 13:38:00,25620.94,26.38
8822,2023-06-10 13:39:00,25633.08,26.42
8823,2023-06-10 13:40:00,25646.33,26.46
8824,2023-06-10 13:41:00,25621.33,26.42
8825,2023-06-10 13:42:00,25635.29,26.42
8826,2023-06-10 13:43:00,25636.79,26.42
8827,2023-06-10 13:44:00,25644.49,26.43
8828,2023-06-10 13:45:00,25652.23,26.45
8829,2023-06-10 13:46:00,25658.0,26.47
8830,2023-06-10 13:47:00,25664.05,26.47
8831,2023-06-10 13:48:00,25648.85,26.47
8832,2023-06-10 13:49:00,25648.03,26.48
8833,2023-06-10 13:50:00,25663.89,26.51
8834,2023-06-10 13:51:00,25655.75,26.48
8835,2023-06-10 13:52:00,25660.95,26.47
8836,2023-06-10 13:53:00,25652.73,26.48
8837,2023-06-10 13:54:00,25644.15,26.49
8838,2023-06-10 13:55:00,25642.6,26.48
8839,2023-06-10 13:56:00,25621.82,26.37
8840,2023-06-10 13:57:00,25621.94,26.31
8841,2023-06-10 13:58:00,25621.6,26.33
8842,2023-06-10 13:59:00,25616.18,26.31
8843,2023-06-10 14:00:00,25620.93,26.35
8844,2023-06-10 14:01:00,25602.82,26.27
8845,2023-06-10 14:02:00,25606.38,26.25
8846,2023-06-10 14:03:00,25624.77,26.32
8847,2023-06-10 14:04:00,25619.66,26.31
8848,2023-06-10 14:05:00,25624.57,26.37
8849,2023-06-10 14:06:00,25612.16,26.34
8850,2023-06-10 14:07:00,25610.24,26.34
8851,2023-06-10 14:08:00,25618.58,26.35
8852,2023-06-10 14:09:00,25612.12,26.3
8853,2023-06-10 14:10:00,25612.11,26.31
8854,2023-06-10 14:11:00,25582.06,26.23
8855,2023-06-10 14:12:00,25592.61,26.22
8856,2023-06-10 14:13:00,25608.87,26.24
8857,2023-06-10 14:14:00,25613.05,26.24
8858,2023-06-10 14:15:00,25639.99,26.33
8859,2023-06-10 14:16:00,25657.52,26.42
8860,2023-06-10 14:17:00,25651.26,26.42
8861,2023-06-10 14:18:00,25650.01,26.45
8862,2023-06-10 14:19:00,25642.82,26.43
8863,2023-06-10 14:20:00,25623.54,26.38
8864,2023-06-10 14:21:00,25632.65,26.39
8865,2023-06-10 14:22:00,25635.43,26.38
8866,2023-06-10 14:23:00,25637.88,26.36
8867,2023-06-10 14:24:00,25643.21,26.4
8868,2023-06-10 14:25:00,25652.88,26.42
8869,2023-06-10 14:26:00,25639.2,26.4
8870,2023-06-10 14:27:00,25638.75,26.41
8871,2023-06-10 14:28:00,25652.17,26.44
8872,2023-06-10 14:29:00,25657.46,26.46
8873,2023-06-10 14:30:00,25642.8,26.45
8874,2023-06-10 14:31:00,25642.8,26.39
8875,2023-06-10 14:32:00,25664.14,26.45
8876,2023-06-10 14:33:00,25651.83,26.42
8877,2023-06-10 14:34:00,25662.05,26.49
8878,2023-06-10 14:35:00,25660.93,26.48
8879,2023-06-10 14:36:00,25660.93,26.45
8880,2023-06-10 14:37:00,25659.45,26.46
8881,2023-06-10 14:38:00,25653.69,26.4
8882,2023-06-10 14:39:00,25647.12,26.38
8883,2023-06-10 14:40:00,25654.0,26.38
8884,2023-06-10 14:41:00,25647.94,26.39
8885,2023-06-10 14:42:00,25642.33,26.35
8886,2023-06-10 14:43:00,25649.88,26.35
8887,2023-06-10 14:44:00,25659.92,26.41
8888,2023-06-10 14:45:00,25643.12,26.38
8889,2023-06-10 14:46:00,25639.23,26.36
8890,2023-06-10 14:47:00,25649.26,26.38
8891,2023-06-10 14:48:00,25632.67,26.38
8892,2023-06-10 14:49:00,25636.64,26.36
8893,2023-06-10 14:50:00,25633.32,26.34
8894,2023-06-10 14:51:00,25637.19,26.32
8895,2023-06-10 14:52:00,25632.51,26.32
8896,2023-06-10 14:53:00,25631.86,26.34
8897,2023-06-10 14:54:00,25633.57,26.35
8898,2023-06-10 14:55:00,25642.76,26.38
8899,2023-06-10 14:56:00,25642.52,26.39
8900,2023-06-10 14:57:00,25641.47,26.36
8901,2023-06-10 14:58:00,25659.34,26.37
8902,2023-06-10 14:59:00,25657.49,26.37
8903,2023-06-10 15:00:00,25644.02,26.31
8904,2023-06-10 15:01:00,25656.64,26.32
8905,2023-06-10 15:02:00,25667.78,26.35
8906,2023-06-10 15:03:00,25693.58,26.47
8907,2023-06-10 15:04:00,25702.71,26.46
8908,2023-06-10 15:05:00,25684.54,26.41
8909,2023-06-10 15:06:00,25674.68,26.4
8910,2023-06-10 15:07:00,25664.85,26.37
8911,2023-06-10 15:08:00,25656.98,26.2
8912,2023-06-10 15:09:00,25647.15,26.16
8913,2023-06-10 15:10:00,25641.46,26.09
8914,2023-06-10 15:11:00,25657.27,26.1
8915,2023-06-10 15:12:00,25650.26,26.11
8916,2023-06-10 15:13:00,25658.66,26.13
8917,2023-06-10 15:14:00,25662.17,26.13
8918,2023-06-10 15:15:00,25669.17,26.11
8919,2023-06-10 15:16:00,25692.06,26.2
8920,2023-06-10 15:17:00,25691.85,26.2
8921,2023-06-10 15:18:00,25693.06,26.22
8922,2023-06-10 15:19:00,25683.14,26.22
8923,2023-06-10 15:20:00,25692.02,26.22
8924,2023-06-10 15:21:00,25683.63,26.2
8925,2023-06-10 15:22:00,25663.63,26.19
8926,2023-06-10 15:23:00,25654.94,26.18
8927,2023-06-10 15:24:00,25662.81,26.19
8928,2023-06-10 15:25:00,25653.55,26.17
8929,2023-06-10 15:26:00,25664.95,26.21
8930,2023-06-10 15:27:00,25668.4,26.21
8931,2023-06-10 15:28:00,25671.83,26.23
8932,2023-06-10 15:29:00,25651.22,26.22
8933,2023-06-10 15:30:00,25649.8,26.15
8934,2023-06-10 15:31:00,25649.81,26.16
8935,2023-06-10 15:32:00,25663.29,26.22
8936,2023-06-10 15:33:00,25634.85,26.17
8937,2023-06-10 15:34:00,25637.06,26.2
8938,2023-06-10 15:35:00,25654.97,26.23
8939,2023-06-10 15:36:00,25650.84,26.25
8940,2023-06-10 15:37:00,25652.03,26.26
8941,2023-06-10 15:38:00,25653.75,26.27
8942,2023-06-10 15:39:00,25637.79,26.28
8943,2023-06-10 15:40:00,25635.95,26.23
8944,2023-06-10 15:41:00,25632.6,26.22
8945,2023-06-10 15:42:00,25634.98,26.2
8946,2023-06-10 15:43:00,25632.99,26.21
8947,2023-06-10 15:44:00,25632.99,26.2
8948,2023-06-10 15:45:00,25627.01,26.15
8949,2023-06-10 15:46:00,25636.18,26.18
8950,2023-06-10 15:47:00,25633.99,26.2
8951,2023-06-10 15:48:00,25642.89,26.26
8952,2023-06-10 15:49:00,25639.97,26.25
8953,2023-06-10 15:50:00,25642.68,26.23
8954,2023-06-10 15:51:00,25642.68,26.16
8955,2023-06-10 15:52:00,25645.0,26.13
8956,2023-06-10 15:53:00,25640.69,26.12
8957,2023-06-10 15:54:00,25641.64,26.06
8958,2023-06-10 15:55:00,25649.33,26.08
8959,2023-06-10 15:56:00,25652.71,26.07
8960,2023-06-10 15:57:00,25652.72,26.08
8961,2023-06-10 15:58:00,25665.14,26.09
8962,2023-06-10 15:59:00,25668.34,26.14
8963,2023-06-10 16:00:00,25659.93,26.11
8964,2023-06-10 16:01:00,25658.83,26.09
8965,2023-06-10 16:02:00,25654.37,26.07
8966,2023-06-10 16:03:00,25650.47,26.03
8967,2023-06-10 16:04:00,25652.0,26.01
8968,2023-06-10 16:05:00,25649.13,26.02
8969,2023-06-10 16:06:00,25652.55,26.01
8970,2023-06-10 16:07:00,25660.0,26.05
8971,2023-06-10 16:08:00,25663.2,26.07
8972,2023-06-10 16:09:00,25679.92,26.16
8973,2023-06-10 16:10:00,25666.43,26.13
8974,2023-06-10 16:11:00,25655.43,26.09
8975,2023-06-10 16:12:00,25654.24,26.09
8976,2023-06-10 16:13:00,25669.29,26.12
8977,2023-06-10 16:14:00,25660.1,26.1
8978,2023-06-10 16:15:00,25659.5,26.06
8979,2023-06-10 16:16:00,25661.91,26.06
8980,2023-06-10 16:17:00,25664.99,26.06
8981,2023-06-10 16:18:00,25665.0,26.06
8982,2023-06-10 16:19:00,25670.73,26.07
8983,2023-06-10 16:20:00,25671.35,26.02
8984,2023-06-10 16:21:00,25664.8,26.01
