,Time,ETHUSDT,BNBUSDT
579,2023-06-04 20:32:00,1904.18,306.0
580,2023-06-04 20:33:00,1903.82,305.9
581,2023-06-04 20:34:00,1903.73,306.0
582,2023-06-04 20:35:00,1903.73,305.9
583,2023-06-04 20:36:00,1903.96,305.9
584,2023-06-04 20:37:00,1904.19,305.9
585,2023-06-04 20:38:00,1904.19,306.0
586,2023-06-04 20:39:00,1904.18,306.0
587,2023-06-04 20:40:00,1904.19,306.0
588,2023-06-04 20:41:00,1903.74,305.9
589,2023-06-04 20:42:00,1903.51,306.0
590,2023-06-04 20:43:00,1903.64,305.9
591,2023-06-04 20:44:00,1904.49,306.0
592,2023-06-04 20:45:00,1904.04,306.0
593,2023-06-04 20:46:00,1904.03,305.9
594,2023-06-04 20:47:00,1904.04,305.9
595,2023-06-04 20:48:00,1904.03,305.9
596,2023-06-04 20:49:00,1904.03,306.0
597,2023-06-04 20:50:00,1903.85,306.0
598,2023-06-04 20:51:00,1903.85,305.9
599,2023-06-04 20:52:00,1903.29,306.0
600,2023-06-04 20:53:00,1903.75,305.9
601,2023-06-04 20:54:00,1903.75,306.0
602,2023-06-04 20:55:00,1903.74,306.0
603,2023-06-04 20:56:00,1904.86,305.9
604,2023-06-04 20:57:00,1904.67,306.0
605,2023-06-04 20:58:00,1904.66,306.0
606,2023-06-04 20:59:00,1904.66,306.0
607,2023-06-04 21:00:00,1904.58,305.9
608,2023-06-04 21:01:00,1904.49,305.9
609,2023-06-04 21:02:00,1905.23,306.0
610,2023-06-04 21:03:00,1905.33,306.0
611,2023-06-04 21:04:00,1905.29,306.0
612,2023-06-04 21:05:00,1905.21,306.0
613,2023-06-04 21:06:00,1905.22,306.0
614,2023-06-04 21:07:00,1904.64,306.0
615,2023-06-04 21:08:00,1904.65,305.9
616,2023-06-04 21:09:00,1904.66,306.0
617,2023-06-04 21:10:00,1904.65,306.0
618,2023-06-04 21:11:00,1904.66,306.0
619,2023-06-04 21:12:00,1905.0,306.1
620,2023-06-04 21:13:00,1905.23,306.1
621,2023-06-04 21:14:00,1905.26,306.1
622,2023-06-04 21:15:00,1905.01,306.1
623,2023-06-04 21:16:00,1904.32,306.0
624,2023-06-04 21:17:00,1904.25,306.0
625,2023-06-04 21:18:00,1905.18,306.2
626,2023-06-04 21:19:00,1905.22,306.2
627,2023-06-04 21:20:00,1905.48,306.1
628,2023-06-04 21:21:00,1905.05,306.1
629,2023-06-04 21:22:00,1905.19,306.2
630,2023-06-04 21:23:00,1904.99,306.1
631,2023-06-04 21:24:00,1904.99,306.2
632,2023-06-04 21:25:00,1904.77,306.2
633,2023-06-04 21:26:00,1904.78,306.2
634,2023-06-04 21:27:00,1904.78,306.2
635,2023-06-04 21:28:00,1904.78,306.2
636,2023-06-04 21:29:00,1904.87,306.2
637,2023-06-04 21:30:00,1904.95,306.2
638,2023-06-04 21:31:00,1904.33,306.1
639,2023-06-04 21:32:00,1904.21,306.2
640,2023-06-04 21:33:00,1904.0,306.1
641,2023-06-04 21:34:00,1903.87,306.1
642,2023-06-04 21:35:00,1903.88,306.2
643,2023-06-04 21:36:00,1903.88,306.1
644,2023-06-04 21:37:00,1904.42,306.2
645,2023-06-04 21:38:00,1904.42,306.1
646,2023-06-04 21:39:00,1904.42,306.2
647,2023-06-04 21:40:00,1904.18,306.1
648,2023-06-04 21:41:00,1904.59,306.2
649,2023-06-04 21:42:00,1904.92,306.3
650,2023-06-04 21:43:00,1904.57,306.3
651,2023-06-04 21:44:00,1904.58,306.3
652,2023-06-04 21:45:00,1904.99,306.3
653,2023-06-04 21:46:00,1905.1,306.3
654,2023-06-04 21:47:00,1905.09,306.3
655,2023-06-04 21:48:00,1905.16,306.4
656,2023-06-04 21:49:00,1905.65,306.4
657,2023-06-04 21:50:00,1905.88,306.5
658,2023-06-04 21:51:00,1905.9,306.4
659,2023-06-04 21:52:00,1905.5,306.5
660,2023-06-04 21:53:00,1905.5,306.5
661,2023-06-04 21:54:00,1905.16,306.4
662,2023-06-04 21:55:00,1904.35,306.4
663,2023-06-04 21:56:00,1904.35,306.5
664,2023-06-04 21:57:00,1904.4,306.3
665,2023-06-04 21:58:00,1903.79,306.1
666,2023-06-04 21:59:00,1904.39,306.1
667,2023-06-04 22:00:00,1903.96,306.2
668,2023-06-04 22:01:00,1904.81,306.2
669,2023-06-04 22:02:00,1904.43,306.1
670,2023-06-04 22:03:00,1904.34,306.2
671,2023-06-04 22:04:00,1904.5,306.2
672,2023-06-04 22:05:00,1904.57,306.2
673,2023-06-04 22:06:00,1904.79,306.3
674,2023-06-04 22:07:00,1904.79,306.3
675,2023-06-04 22:08:00,1905.48,306.4
676,2023-06-04 22:09:00,1906.38,306.5
677,2023-06-04 22:10:00,1906.69,306.5
678,2023-06-04 22:11:00,1906.42,306.5
679,2023-06-04 22:12:00,1906.54,306.4
680,2023-06-04 22:13:00,1906.36,306.5
681,2023-06-04 22:14:00,1906.13,306.4
682,2023-06-04 22:15:00,1906.3,306.5
683,2023-06-04 22:16:00,1906.3,306.4
684,2023-06-04 22:17:00,1906.53,306.4
685,2023-06-04 22:18:00,1905.88,306.5
686,2023-06-04 22:19:00,1905.36,306.4
687,2023-06-04 22:20:00,1905.36,306.4
688,2023-06-04 22:21:00,1905.77,306.4
689,2023-06-04 22:22:00,1905.99,306.4
690,2023-06-04 22:23:00,1905.99,306.4
691,2023-06-04 22:24:00,1905.99,306.5
692,2023-06-04 22:25:00,1905.81,306.4
693,2023-06-04 22:26:00,1905.71,306.5
694,2023-06-04 22:27:00,1905.67,306.4
695,2023-06-04 22:28:00,1905.27,306.4
696,2023-06-04 22:29:00,1905.26,306.2
697,2023-06-04 22:30:00,1904.13,306.0
698,2023-06-04 22:31:00,1903.84,305.9
699,2023-06-04 22:32:00,1903.53,305.9
700,2023-06-04 22:33:00,1902.79,305.9
701,2023-06-04 22:34:00,1902.46,305.9
702,2023-06-04 22:35:00,1903.33,305.8
703,2023-06-04 22:36:00,1903.33,305.9
704,2023-06-04 22:37:00,1903.33,305.9
705,2023-06-04 22:38:00,1903.32,305.8
706,2023-06-04 22:39:00,1903.33,305.8
707,2023-06-04 22:40:00,1902.06,305.9
708,2023-06-04 22:41:00,1901.95,305.8
709,2023-06-04 22:42:00,1902.22,305.9
710,2023-06-04 22:43:00,1902.21,305.9
711,2023-06-04 22:44:00,1901.93,305.7
712,2023-06-04 22:45:00,1901.58,305.7
713,2023-06-04 22:46:00,1901.57,305.7
714,2023-06-04 22:47:00,1901.43,305.8
715,2023-06-04 22:48:00,1901.44,305.8
716,2023-06-04 22:49:00,1901.22,305.7
717,2023-06-04 22:50:00,1901.22,305.7
718,2023-06-04 22:51:00,1901.22,305.6
719,2023-06-04 22:52:00,1901.62,305.6
720,2023-06-04 22:53:00,1901.99,305.8
721,2023-06-04 22:54:00,1901.99,305.7
722,2023-06-04 22:55:00,1901.99,305.7
723,2023-06-04 22:56:00,1902.0,305.8
724,2023-06-04 22:57:00,1902.01,305.7
725,2023-06-04 22:58:00,1902.01,305.7
726,2023-06-04 22:59:00,1902.0,305.7
727,2023-06-04 23:00:00,1901.5,305.6
728,2023-06-04 23:01:00,1902.01,305.7
729,2023-06-04 23:02:00,1902.62,305.7
730,2023-06-04 23:03:00,1903.08,305.8
731,2023-06-04 23:04:00,1903.08,305.8
732,2023-06-04 23:05:00,1903.95,305.7
733,2023-06-04 23:06:00,1904.27,305.8
734,2023-06-04 23:07:00,1904.35,305.8
735,2023-06-04 23:08:00,1904.36,305.9
736,2023-06-04 23:09:00,1905.78,306.0
737,2023-06-04 23:10:00,1905.88,306.1
738,2023-06-04 23:11:00,1904.82,306.1
739,2023-06-04 23:12:00,1905.49,306.0
740,2023-06-04 23:13:00,1905.91,306.1
741,2023-06-04 23:14:00,1906.13,306.1
742,2023-06-04 23:15:00,1905.48,306.0
743,2023-06-04 23:16:00,1909.76,306.7
744,2023-06-04 23:17:00,1910.13,306.9
745,2023-06-04 23:18:00,1909.69,307.0
746,2023-06-04 23:19:00,1909.38,307.0
747,2023-06-04 23:20:00,1907.99,307.3
748,2023-06-04 23:21:00,1907.93,307.2
749,2023-06-04 23:22:00,1909.55,307.4
750,2023-06-04 23:23:00,1907.88,307.1
751,2023-06-04 23:24:00,1909.15,307.2
752,2023-06-04 23:25:00,1910.23,307.2
753,2023-06-04 23:26:00,1910.0,307.2
754,2023-06-04 23:27:00,1907.73,306.7
755,2023-06-04 23:28:00,1903.57,306.4
756,2023-06-04 23:29:00,1901.82,306.2
757,2023-06-04 23:30:00,1902.64,306.1
758,2023-06-04 23:31:00,1900.52,306.0
759,2023-06-04 23:32:00,1899.54,305.9
760,2023-06-04 23:33:00,1900.27,305.9
761,2023-06-04 23:34:00,1899.51,306.1
762,2023-06-04 23:35:00,1899.75,306.1
763,2023-06-04 23:36:00,1902.03,306.4
764,2023-06-04 23:37:00,1905.01,306.5
765,2023-06-04 23:38:00,1904.93,306.5
766,2023-06-04 23:39:00,1905.72,306.5
767,2023-06-04 23:40:00,1906.1,306.5
768,2023-06-04 23:41:00,1905.41,306.6
769,2023-06-04 23:42:00,1905.75,306.6
770,2023-06-04 23:43:00,1905.59,306.5
771,2023-06-04 23:44:00,1905.73,306.5
772,2023-06-04 23:45:00,1905.51,306.4
773,2023-06-04 23:46:00,1905.69,306.5
774,2023-06-04 23:47:00,1905.23,306.6
775,2023-06-04 23:48:00,1905.74,306.4
776,2023-06-04 23:49:00,1906.24,306.5
777,2023-06-04 23:50:00,1904.95,306.4
778,2023-06-04 23:51:00,1905.49,306.4
779,2023-06-04 23:52:00,1907.01,306.6
780,2023-06-04 23:53:00,1906.82,306.5
781,2023-06-04 23:54:00,1905.49,306.6
782,2023-06-04 23:55:00,1904.09,306.4
783,2023-06-04 23:56:00,1902.63,306.2
784,2023-06-04 23:57:00,1902.22,306.2
785,2023-06-04 23:58:00,1902.19,306.1
786,2023-06-04 23:59:00,1901.61,306.0
787,2023-06-05 00:00:00,1902.68,306.2
788,2023-06-05 00:01:00,1902.85,306.4
789,2023-06-05 00:02:00,1903.25,306.4
790,2023-06-05 00:03:00,1904.18,306.4
791,2023-06-05 00:04:00,1903.54,306.5
792,2023-06-05 00:05:00,1903.95,306.5
793,2023-06-05 00:06:00,1903.34,306.4
794,2023-06-05 00:07:00,1901.76,306.2
795,2023-06-05 00:08:00,1902.42,306.3
796,2023-06-05 00:09:00,1902.99,306.3
797,2023-06-05 00:10:00,1902.99,306.3
798,2023-06-05 00:11:00,1902.63,306.2
799,2023-06-05 00:12:00,1903.15,306.3
800,2023-06-05 00:13:00,1903.1,306.2
801,2023-06-05 00:14:00,1902.99,306.2
802,2023-06-05 00:15:00,1902.15,306.2
803,2023-06-05 00:16:00,1902.15,306.3
804,2023-06-05 00:17:00,1902.55,306.3
805,2023-06-05 00:18:00,1902.46,306.3
806,2023-06-05 00:19:00,1901.02,306.2
807,2023-06-05 00:20:00,1901.21,306.1
808,2023-06-05 00:21:00,1901.58,306.1
809,2023-06-05 00:22:00,1900.75,306.1
810,2023-06-05 00:23:00,1893.55,305.7
811,2023-06-05 00:24:00,1893.11,305.6
812,2023-06-05 00:25:00,1890.58,305.5
813,2023-06-05 00:26:00,1888.13,305.3
814,2023-06-05 00:27:00,1889.89,305.5
815,2023-06-05 00:28:00,1890.23,305.5
816,2023-06-05 00:29:00,1887.42,305.3
817,2023-06-05 00:30:00,1890.26,305.3
818,2023-06-05 00:31:00,1890.1,305.5
819,2023-06-05 00:32:00,1891.11,305.6
820,2023-06-05 00:33:00,1891.2,305.5
821,2023-06-05 00:34:00,1892.04,305.6
822,2023-06-05 00:35:00,1891.58,305.6
823,2023-06-05 00:36:00,1892.26,305.7
824,2023-06-05 00:37:00,1891.99,305.6
825,2023-06-05 00:38:00,1892.01,305.5
826,2023-06-05 00:39:00,1891.26,305.5
827,2023-06-05 00:40:00,1891.21,305.6
828,2023-06-05 00:41:00,1890.64,305.4
829,2023-06-05 00:42:00,1891.78,305.2
830,2023-06-05 00:43:00,1891.44,305.2
831,2023-06-05 00:44:00,1892.35,305.3
832,2023-06-05 00:45:00,1890.61,305.1
833,2023-06-05 00:46:00,1888.04,305.0
834,2023-06-05 00:47:00,1887.26,304.7
835,2023-06-05 00:48:00,1889.51,305.0
836,2023-06-05 00:49:00,1890.97,305.0
837,2023-06-05 00:50:00,1890.29,305.0
838,2023-06-05 00:51:00,1889.8,304.8
839,2023-06-05 00:52:00,1890.14,304.9
840,2023-06-05 00:53:00,1890.67,304.8
841,2023-06-05 00:54:00,1889.95,304.8
842,2023-06-05 00:55:00,1889.0,304.9
843,2023-06-05 00:56:00,1889.99,304.9
844,2023-06-05 00:57:00,1890.7,305.1
845,2023-06-05 00:58:00,1890.61,305.0
846,2023-06-05 00:59:00,1890.01,305.0
847,2023-06-05 01:00:00,1888.4,304.9
848,2023-06-05 01:01:00,1887.93,304.7
849,2023-06-05 01:02:00,1887.35,304.6
850,2023-06-05 01:03:00,1888.65,304.7
851,2023-06-05 01:04:00,1888.09,304.7
852,2023-06-05 01:05:00,1886.8,304.4
853,2023-06-05 01:06:00,1887.42,304.6
854,2023-06-05 01:07:00,1888.4,304.7
855,2023-06-05 01:08:00,1890.38,304.8
856,2023-06-05 01:09:00,1890.43,304.8
857,2023-06-05 01:10:00,1890.02,304.9
858,2023-06-05 01:11:00,1890.03,304.9
859,2023-06-05 01:12:00,1889.2,304.7
860,2023-06-05 01:13:00,1888.11,304.7
861,2023-06-05 01:14:00,1888.14,304.7
862,2023-06-05 01:15:00,1887.42,304.5
863,2023-06-05 01:16:00,1886.11,304.4
864,2023-06-05 01:17:00,1886.57,304.4
865,2023-06-05 01:18:00,1885.95,304.3
866,2023-06-05 01:19:00,1885.64,304.4
867,2023-06-05 01:20:00,1883.58,304.3
868,2023-06-05 01:21:00,1885.01,304.4
869,2023-06-05 01:22:00,1885.6,304.4
870,2023-06-05 01:23:00,1888.83,304.8
871,2023-06-05 01:24:00,1888.61,304.9
872,2023-06-05 01:25:00,1888.5,304.8
873,2023-06-05 01:26:00,1890.51,305.0
874,2023-06-05 01:27:00,1889.1,304.9
875,2023-06-05 01:28:00,1889.95,305.0
876,2023-06-05 01:29:00,1890.63,305.1
877,2023-06-05 01:30:00,1889.0,304.9
878,2023-06-05 01:31:00,1888.77,304.9
879,2023-06-05 01:32:00,1889.67,304.8
880,2023-06-05 01:33:00,1889.58,305.0
881,2023-06-05 01:34:00,1889.97,305.0
882,2023-06-05 01:35:00,1889.85,304.9
883,2023-06-05 01:36:00,1890.15,304.8
884,2023-06-05 01:37:00,1889.27,304.8
885,2023-06-05 01:38:00,1889.22,304.9
886,2023-06-05 01:39:00,1889.01,304.7
887,2023-06-05 01:40:00,1888.0,304.7
888,2023-06-05 01:41:00,1887.36,304.7
889,2023-06-05 01:42:00,1886.42,304.6
890,2023-06-05 01:43:00,1886.73,304.5
891,2023-06-05 01:44:00,1887.65,304.6
892,2023-06-05 01:45:00,1885.19,304.4
893,2023-06-05 01:46:00,1884.28,304.3
894,2023-06-05 01:47:00,1881.41,304.0
895,2023-06-05 01:48:00,1881.4,303.7
896,2023-06-05 01:49:00,1883.84,304.1
897,2023-06-05 01:50:00,1882.1,303.7
898,2023-06-05 01:51:00,1883.94,304.0
899,2023-06-05 01:52:00,1883.65,303.9
900,2023-06-05 01:53:00,1883.15,304.0
901,2023-06-05 01:54:00,1883.08,304.0
902,2023-06-05 01:55:00,1881.31,303.7
903,2023-06-05 01:56:00,1882.1,303.9
904,2023-06-05 01:57:00,1881.79,303.7
905,2023-06-05 01:58:00,1882.88,303.8
906,2023-06-05 01:59:00,1882.12,303.9
907,2023-06-05 02:00:00,1880.72,303.5
908,2023-06-05 02:01:00,1881.23,303.6
909,2023-06-05 02:02:00,1881.48,303.7
910,2023-06-05 02:03:00,1882.7,303.7
911,2023-06-05 02:04:00,1882.87,303.7
912,2023-06-05 02:05:00,1882.84,303.8
913,2023-06-05 02:06:00,1882.53,303.8
914,2023-06-05 02:07:00,1881.75,303.6
915,2023-06-05 02:08:00,1881.64,303.7
916,2023-06-05 02:09:00,1882.02,303.6
917,2023-06-05 02:10:00,1881.18,303.7
918,2023-06-05 02:11:00,1880.8,303.6
919,2023-06-05 02:12:00,1879.74,303.6
920,2023-06-05 02:13:00,1878.46,303.5
921,2023-06-05 02:14:00,1880.59,303.6
922,2023-06-05 02:15:00,1878.95,303.5
923,2023-06-05 02:16:00,1876.66,303.3
924,2023-06-05 02:17:00,1880.13,303.6
925,2023-06-05 02:18:00,1879.31,303.5
926,2023-06-05 02:19:00,1881.0,303.6
927,2023-06-05 02:20:00,1880.06,303.5
928,2023-06-05 02:21:00,1880.98,303.5
929,2023-06-05 02:22:00,1881.44,303.7
930,2023-06-05 02:23:00,1881.43,303.7
931,2023-06-05 02:24:00,1882.48,303.8
932,2023-06-05 02:25:00,1881.53,303.7
933,2023-06-05 02:26:00,1882.38,303.8
934,2023-06-05 02:27:00,1882.56,303.8
935,2023-06-05 02:28:00,1882.66,303.8
936,2023-06-05 02:29:00,1883.01,303.7
937,2023-06-05 02:30:00,1881.68,303.6
938,2023-06-05 02:31:00,1882.18,303.7
939,2023-06-05 02:32:00,1881.99,303.8
940,2023-06-05 02:33:00,1882.55,303.8
941,2023-06-05 02:34:00,1882.55,303.8
942,2023-06-05 02:35:00,1881.9,303.6
943,2023-06-05 02:36:00,1881.79,303.7
944,2023-06-05 02:37:00,1881.96,303.7
945,2023-06-05 02:38:00,1881.97,303.6
946,2023-06-05 02:39:00,1881.9,303.6
947,2023-06-05 02:40:00,1881.8,303.5
948,2023-06-05 02:41:00,1880.98,303.4
949,2023-06-05 02:42:00,1882.23,303.6
950,2023-06-05 02:43:00,1882.22,303.4
951,2023-06-05 02:44:00,1881.72,303.5
952,2023-06-05 02:45:00,1880.63,303.3
953,2023-06-05 02:46:00,1882.5,303.5
954,2023-06-05 02:47:00,1883.38,303.6
955,2023-06-05 02:48:00,1883.51,303.7
956,2023-06-05 02:49:00,1884.12,303.7
957,2023-06-05 02:50:00,1884.99,303.8
958,2023-06-05 02:51:00,1884.65,303.8
959,2023-06-05 02:52:00,1884.44,303.8
960,2023-06-05 02:53:00,1884.14,303.7
961,2023-06-05 02:54:00,1884.2,303.8
962,2023-06-05 02:55:00,1883.37,303.6
963,2023-06-05 02:56:00,1884.0,303.7
964,2023-06-05 02:57:00,1883.75,303.6
965,2023-06-05 02:58:00,1884.38,303.6
966,2023-06-05 02:59:00,1884.25,303.6
967,2023-06-05 03:00:00,1883.58,303.4
968,2023-06-05 03:01:00,1883.89,303.5
969,2023-06-05 03:02:00,1884.72,303.5
970,2023-06-05 03:03:00,1884.91,303.7
971,2023-06-05 03:04:00,1886.07,303.7
972,2023-06-05 03:05:00,1886.71,303.9
973,2023-06-05 03:06:00,1886.31,303.9
974,2023-06-05 03:07:00,1886.65,303.8
975,2023-06-05 03:08:00,1886.57,303.9
976,2023-06-05 03:09:00,1886.91,303.8
977,2023-06-05 03:10:00,1886.07,303.9
978,2023-06-05 03:11:00,1886.1,303.9
979,2023-06-05 03:12:00,1886.18,303.8
980,2023-06-05 03:13:00,1885.77,303.9
981,2023-06-05 03:14:00,1885.95,303.9
982,2023-06-05 03:15:00,1885.31,303.9
983,2023-06-05 03:16:00,1885.3,303.7
984,2023-06-05 03:17:00,1885.06,303.8
985,2023-06-05 03:18:00,1885.06,303.8
986,2023-06-05 03:19:00,1885.68,303.8
987,2023-06-05 03:20:00,1885.26,303.7
988,2023-06-05 03:21:00,1885.24,303.7
989,2023-06-05 03:22:00,1885.17,303.8
990,2023-06-05 03:23:00,1885.68,303.8
991,2023-06-05 03:24:00,1885.52,303.7
992,2023-06-05 03:25:00,1885.27,303.7
993,2023-06-05 03:26:00,1885.27,303.8
994,2023-06-05 03:27:00,1885.52,303.8
995,2023-06-05 03:28:00,1886.17,303.9
996,2023-06-05 03:29:00,1886.17,303.9
997,2023-06-05 03:30:00,1885.41,303.8
998,2023-06-05 03:31:00,1885.32,303.8
999,2023-06-05 03:32:00,1885.32,303.7
1000,2023-06-05 03:33:00,1884.62,303.7
1001,2023-06-05 03:34:00,1883.8,303.7
1002,2023-06-05 03:35:00,1882.9,303.7
1003,2023-06-05 03:36:00,1884.07,303.7
1004,2023-06-05 03:37:00,1883.59,303.7
1005,2023-06-05 03:38:00,1882.9,303.7
1006,2023-06-05 03:39:00,1883.16,303.7
1007,2023-06-05 03:40:00,1882.74,303.5
1008,2023-06-05 03:41:00,1883.07,303.5
1009,2023-06-05 03:42:00,1883.02,303.6
1010,2023-06-05 03:43:00,1882.48,303.5
1011,2023-06-05 03:44:00,1882.71,303.6
1012,2023-06-05 03:45:00,1881.9,303.3
1013,2023-06-05 03:46:00,1881.0,303.4
1014,2023-06-05 03:47:00,1880.43,302.8
1015,2023-06-05 03:48:00,1880.62,302.6
1016,2023-06-05 03:49:00,1880.96,302.7
1017,2023-06-05 03:50:00,1880.13,302.5
1018,2023-06-05 03:51:00,1879.91,302.4
1019,2023-06-05 03:52:00,1880.13,302.3
1020,2023-06-05 03:53:00,1878.26,302.2
1021,2023-06-05 03:54:00,1876.1,302.0
1022,2023-06-05 03:55:00,1877.87,302.1
1023,2023-06-05 03:56:00,1877.0,302.2
1024,2023-06-05 03:57:00,1876.24,301.7
1025,2023-06-05 03:58:00,1875.18,301.4
1026,2023-06-05 03:59:00,1875.0,301.3
1027,2023-06-05 04:00:00,1873.11,301.1
1028,2023-06-05 04:01:00,1871.12,300.9
1029,2023-06-05 04:02:00,1872.87,301.5
1030,2023-06-05 04:03:00,1871.11,301.2
1031,2023-06-05 04:04:00,1872.52,301.2
1032,2023-06-05 04:05:00,1872.16,301.0
1033,2023-06-05 04:06:00,1870.97,301.0
1034,2023-06-05 04:07:00,1872.68,301.1
1035,2023-06-05 04:08:00,1873.01,301.2
1036,2023-06-05 04:09:00,1872.59,301.3
1037,2023-06-05 04:10:00,1871.61,301.1
1038,2023-06-05 04:11:00,1871.62,301.1
1039,2023-06-05 04:12:00,1871.51,301.0
1040,2023-06-05 04:13:00,1872.23,301.0
1041,2023-06-05 04:14:00,1871.55,301.0
1042,2023-06-05 04:15:00,1870.44,301.0
1043,2023-06-05 04:16:00,1870.58,301.0
1044,2023-06-05 04:17:00,1870.65,301.0
1045,2023-06-05 04:18:00,1871.63,301.1
1046,2023-06-05 04:19:00,1872.2,301.2
1047,2023-06-05 04:20:00,1870.71,301.1
1048,2023-06-05 04:21:00,1871.63,301.3
1049,2023-06-05 04:22:00,1872.11,301.3
1050,2023-06-05 04:23:00,1874.33,301.7
1051,2023-06-05 04:24:00,1873.85,301.9
1052,2023-06-05 04:25:00,1873.69,301.7
1053,2023-06-05 04:26:00,1873.51,301.8
1054,2023-06-05 04:27:00,1873.47,301.8
1055,2023-06-05 04:28:00,1874.15,301.9
1056,2023-06-05 04:29:00,1874.99,301.8
1057,2023-06-05 04:30:00,1873.23,301.7
1058,2023-06-05 04:31:00,1873.82,301.7
1059,2023-06-05 04:32:00,1873.5,301.8
1060,2023-06-05 04:33:00,1873.84,301.7
1061,2023-06-05 04:34:00,1874.49,301.9
1062,2023-06-05 04:35:00,1874.28,301.8
1063,2023-06-05 04:36:00,1874.29,301.8
1064,2023-06-05 04:37:00,1873.81,301.9
1065,2023-06-05 04:38:00,1871.54,301.8
1066,2023-06-05 04:39:00,1872.16,301.8
1067,2023-06-05 04:40:00,1871.5,301.5
1068,2023-06-05 04:41:00,1871.32,301.6
1069,2023-06-05 04:42:00,1871.58,301.6
1070,2023-06-05 04:43:00,1872.3,301.7
1071,2023-06-05 04:44:00,1872.99,301.7
1072,2023-06-05 04:45:00,1871.77,301.5
1073,2023-06-05 04:46:00,1868.96,301.2
1074,2023-06-05 04:47:00,1870.11,301.3
1075,2023-06-05 04:48:00,1870.99,301.3
1076,2023-06-05 04:49:00,1870.91,301.4
1077,2023-06-05 04:50:00,1869.8,301.1
1078,2023-06-05 04:51:00,1870.32,301.1
1079,2023-06-05 04:52:00,1870.76,301.1
1080,2023-06-05 04:53:00,1870.24,301.1
1081,2023-06-05 04:54:00,1870.46,301.2
1082,2023-06-05 04:55:00,1868.09,301.1
1083,2023-06-05 04:56:00,1869.58,301.1
1084,2023-06-05 04:57:00,1869.01,301.1
1085,2023-06-05 04:58:00,1869.3,301.1
1086,2023-06-05 04:59:00,1869.65,301.1
1087,2023-06-05 05:00:00,1868.2,301.1
1088,2023-06-05 05:01:00,1867.88,301.0
1089,2023-06-05 05:02:00,1867.72,301.0
1090,2023-06-05 05:03:00,1869.45,301.1
1091,2023-06-05 05:04:00,1870.16,301.2
1092,2023-06-05 05:05:00,1871.22,301.1
1093,2023-06-05 05:06:00,1871.76,301.2
1094,2023-06-05 05:07:00,1871.74,301.3
1095,2023-06-05 05:08:00,1872.17,301.1
1096,2023-06-05 05:09:00,1871.85,301.2
1097,2023-06-05 05:10:00,1871.69,301.1
1098,2023-06-05 05:11:00,1871.96,301.2
1099,2023-06-05 05:12:00,1871.95,301.1
1100,2023-06-05 05:13:00,1872.07,301.2
1101,2023-06-05 05:14:00,1872.5,301.2
1102,2023-06-05 05:15:00,1871.96,301.1
1103,2023-06-05 05:16:00,1872.38,301.3
1104,2023-06-05 05:17:00,1872.25,301.3
1105,2023-06-05 05:18:00,1872.5,301.0
1106,2023-06-05 05:19:00,1872.75,301.0
1107,2023-06-05 05:20:00,1872.01,300.9
1108,2023-06-05 05:21:00,1872.0,300.8
1109,2023-06-05 05:22:00,1871.63,300.8
1110,2023-06-05 05:23:00,1871.58,300.7
1111,2023-06-05 05:24:00,1871.45,300.8
1112,2023-06-05 05:25:00,1871.25,300.6
1113,2023-06-05 05:26:00,1871.04,300.9
1114,2023-06-05 05:27:00,1870.66,300.8
1115,2023-06-05 05:28:00,1870.89,300.9
1116,2023-06-05 05:29:00,1871.5,300.9
1117,2023-06-05 05:30:00,1871.9,300.9
1118,2023-06-05 05:31:00,1872.55,300.9
1119,2023-06-05 05:32:00,1872.7,301.1
1120,2023-06-05 05:33:00,1872.99,301.0
1121,2023-06-05 05:34:00,1873.37,301.0
1122,2023-06-05 05:35:00,1872.23,301.0
1123,2023-06-05 05:36:00,1872.41,301.0
1124,2023-06-05 05:37:00,1871.66,300.9
1125,2023-06-05 05:38:00,1871.93,300.9
1126,2023-06-05 05:39:00,1871.39,300.9
1127,2023-06-05 05:40:00,1870.83,300.8
1128,2023-06-05 05:41:00,1871.75,300.7
1129,2023-06-05 05:42:00,1872.5,300.9
1130,2023-06-05 05:43:00,1871.78,300.9
1131,2023-06-05 05:44:00,1871.82,300.9
1132,2023-06-05 05:45:00,1871.7,300.8
1133,2023-06-05 05:46:00,1871.42,300.9
1134,2023-06-05 05:47:00,1870.68,300.8
1135,2023-06-05 05:48:00,1870.2,300.4
1136,2023-06-05 05:49:00,1869.78,300.4
1137,2023-06-05 05:50:00,1869.72,300.2
1138,2023-06-05 05:51:00,1869.11,299.8
1139,2023-06-05 05:52:00,1870.69,300.2
1140,2023-06-05 05:53:00,1870.87,300.3
1141,2023-06-05 05:54:00,1869.16,300.3
1142,2023-06-05 05:55:00,1868.72,300.3
1143,2023-06-05 05:56:00,1869.64,300.6
1144,2023-06-05 05:57:00,1869.69,300.5
1145,2023-06-05 05:58:00,1870.63,300.6
1146,2023-06-05 05:59:00,1870.2,300.7
1147,2023-06-05 06:00:00,1869.45,300.6
1148,2023-06-05 06:01:00,1868.28,300.5
1149,2023-06-05 06:02:00,1867.84,300.3
1150,2023-06-05 06:03:00,1867.79,300.4
1151,2023-06-05 06:04:00,1867.78,300.4
1152,2023-06-05 06:05:00,1867.01,300.3
1153,2023-06-05 06:06:00,1866.51,300.2
1154,2023-06-05 06:07:00,1868.27,300.4
