,Time,ETHUSDT,MDTUSDT
556,2023-06-04 20:12:00,1904.12,0.049
557,2023-06-04 20:13:00,1904.18,0.04908
558,2023-06-04 20:14:00,1903.45,0.04909
559,2023-06-04 20:15:00,1903.38,0.04909
560,2023-06-04 20:16:00,1903.37,0.04904
561,2023-06-04 20:17:00,1903.37,0.049
562,2023-06-04 20:18:00,1903.37,0.04904
563,2023-06-04 20:19:00,1903.11,0.04913
564,2023-06-04 20:20:00,1903.24,0.04921
565,2023-06-04 20:21:00,1903.67,0.04922
566,2023-06-04 20:22:00,1904.18,0.04926
567,2023-06-04 20:23:00,1904.18,0.04931
568,2023-06-04 20:24:00,1904.25,0.04927
569,2023-06-04 20:25:00,1904.39,0.04927
570,2023-06-04 20:26:00,1904.39,0.0492
571,2023-06-04 20:27:00,1904.81,0.04919
572,2023-06-04 20:28:00,1905.39,0.04918
573,2023-06-04 20:29:00,1904.65,0.04918
574,2023-06-04 20:30:00,1905.11,0.04918
575,2023-06-04 20:31:00,1904.42,0.04916
576,2023-06-04 20:32:00,1904.18,0.04911
577,2023-06-04 20:33:00,1903.82,0.04906
578,2023-06-04 20:34:00,1903.73,0.04899
579,2023-06-04 20:35:00,1903.73,0.04915
580,2023-06-04 20:36:00,1903.96,0.04915
581,2023-06-04 20:37:00,1904.19,0.04918
582,2023-06-04 20:38:00,1904.19,0.04925
583,2023-06-04 20:39:00,1904.18,0.0493
584,2023-06-04 20:40:00,1904.19,0.04934
585,2023-06-04 20:41:00,1903.74,0.04935
586,2023-06-04 20:42:00,1903.51,0.04928
587,2023-06-04 20:43:00,1903.64,0.04928
588,2023-06-04 20:44:00,1904.49,0.04932
589,2023-06-04 20:45:00,1904.04,0.04935
590,2023-06-04 20:46:00,1904.03,0.04934
591,2023-06-04 20:47:00,1904.04,0.04935
592,2023-06-04 20:48:00,1904.03,0.04937
593,2023-06-04 20:49:00,1904.03,0.04934
594,2023-06-04 20:50:00,1903.85,0.04935
595,2023-06-04 20:51:00,1903.85,0.04915
596,2023-06-04 20:52:00,1903.29,0.04913
597,2023-06-04 20:53:00,1903.75,0.04912
598,2023-06-04 20:54:00,1903.75,0.04922
599,2023-06-04 20:55:00,1903.74,0.04922
600,2023-06-04 20:56:00,1904.86,0.04918
601,2023-06-04 20:57:00,1904.67,0.04924
602,2023-06-04 20:58:00,1904.66,0.04928
603,2023-06-04 20:59:00,1904.66,0.04935
604,2023-06-04 21:00:00,1904.58,0.0495
605,2023-06-04 21:01:00,1904.49,0.0495
606,2023-06-04 21:02:00,1905.23,0.0495
607,2023-06-04 21:03:00,1905.33,0.04949
608,2023-06-04 21:04:00,1905.29,0.04951
609,2023-06-04 21:05:00,1905.21,0.04942
610,2023-06-04 21:06:00,1905.22,0.04942
611,2023-06-04 21:07:00,1904.64,0.04948
612,2023-06-04 21:08:00,1904.65,0.04948
613,2023-06-04 21:09:00,1904.66,0.04945
614,2023-06-04 21:10:00,1904.65,0.04944
615,2023-06-04 21:11:00,1904.66,0.04944
616,2023-06-04 21:12:00,1905.0,0.04936
617,2023-06-04 21:13:00,1905.23,0.04936
618,2023-06-04 21:14:00,1905.26,0.04945
619,2023-06-04 21:15:00,1905.01,0.04944
620,2023-06-04 21:16:00,1904.32,0.0495
621,2023-06-04 21:17:00,1904.25,0.04967
622,2023-06-04 21:18:00,1905.18,0.04966
623,2023-06-04 21:19:00,1905.22,0.04973
624,2023-06-04 21:20:00,1905.48,0.04973
625,2023-06-04 21:21:00,1905.05,0.04969
626,2023-06-04 21:22:00,1905.19,0.04967
627,2023-06-04 21:23:00,1904.99,0.04964
628,2023-06-04 21:24:00,1904.99,0.04966
629,2023-06-04 21:25:00,1904.77,0.04967
630,2023-06-04 21:26:00,1904.78,0.04959
631,2023-06-04 21:27:00,1904.78,0.04968
632,2023-06-04 21:28:00,1904.78,0.04967
633,2023-06-04 21:29:00,1904.87,0.04968
634,2023-06-04 21:30:00,1904.95,0.04968
635,2023-06-04 21:31:00,1904.33,0.04958
636,2023-06-04 21:32:00,1904.21,0.04953
637,2023-06-04 21:33:00,1904.0,0.04954
638,2023-06-04 21:34:00,1903.87,0.04954
639,2023-06-04 21:35:00,1903.88,0.0495
640,2023-06-04 21:36:00,1903.88,0.04949
641,2023-06-04 21:37:00,1904.42,0.04953
642,2023-06-04 21:38:00,1904.42,0.04949
643,2023-06-04 21:39:00,1904.42,0.04948
644,2023-06-04 21:40:00,1904.18,0.04953
645,2023-06-04 21:41:00,1904.59,0.04951
646,2023-06-04 21:42:00,1904.92,0.0495
647,2023-06-04 21:43:00,1904.57,0.04946
648,2023-06-04 21:44:00,1904.58,0.04942
649,2023-06-04 21:45:00,1904.99,0.04957
650,2023-06-04 21:46:00,1905.1,0.04949
651,2023-06-04 21:47:00,1905.09,0.04953
652,2023-06-04 21:48:00,1905.16,0.0495
653,2023-06-04 21:49:00,1905.65,0.04948
654,2023-06-04 21:50:00,1905.88,0.04948
655,2023-06-04 21:51:00,1905.9,0.04948
656,2023-06-04 21:52:00,1905.5,0.04951
657,2023-06-04 21:53:00,1905.5,0.04948
658,2023-06-04 21:54:00,1905.16,0.04941
659,2023-06-04 21:55:00,1904.35,0.04941
660,2023-06-04 21:56:00,1904.35,0.04938
661,2023-06-04 21:57:00,1904.4,0.04934
662,2023-06-04 21:58:00,1903.79,0.04934
663,2023-06-04 21:59:00,1904.39,0.04936
664,2023-06-04 22:00:00,1903.96,0.04937
665,2023-06-04 22:01:00,1904.81,0.04936
666,2023-06-04 22:02:00,1904.43,0.04933
667,2023-06-04 22:03:00,1904.34,0.04934
668,2023-06-04 22:04:00,1904.5,0.04934
669,2023-06-04 22:05:00,1904.57,0.04934
670,2023-06-04 22:06:00,1904.79,0.04934
671,2023-06-04 22:07:00,1904.79,0.04941
672,2023-06-04 22:08:00,1905.48,0.04939
673,2023-06-04 22:09:00,1906.38,0.04939
674,2023-06-04 22:10:00,1906.69,0.04939
675,2023-06-04 22:11:00,1906.42,0.04939
676,2023-06-04 22:12:00,1906.54,0.04939
677,2023-06-04 22:13:00,1906.36,0.04941
678,2023-06-04 22:14:00,1906.13,0.04937
679,2023-06-04 22:15:00,1906.3,0.04925
680,2023-06-04 22:16:00,1906.3,0.04925
681,2023-06-04 22:17:00,1906.53,0.04928
682,2023-06-04 22:18:00,1905.88,0.04933
683,2023-06-04 22:19:00,1905.36,0.04933
684,2023-06-04 22:20:00,1905.36,0.04933
685,2023-06-04 22:21:00,1905.77,0.04936
686,2023-06-04 22:22:00,1905.99,0.04935
687,2023-06-04 22:23:00,1905.99,0.0494
688,2023-06-04 22:24:00,1905.99,0.0494
689,2023-06-04 22:25:00,1905.81,0.04937
690,2023-06-04 22:26:00,1905.71,0.04937
691,2023-06-04 22:27:00,1905.67,0.04937
692,2023-06-04 22:28:00,1905.27,0.04926
693,2023-06-04 22:29:00,1905.26,0.04937
694,2023-06-04 22:30:00,1904.13,0.04935
695,2023-06-04 22:31:00,1903.84,0.04935
696,2023-06-04 22:32:00,1903.53,0.04927
697,2023-06-04 22:33:00,1902.79,0.04925
698,2023-06-04 22:34:00,1902.46,0.0492
699,2023-06-04 22:35:00,1903.33,0.0492
700,2023-06-04 22:36:00,1903.33,0.04918
701,2023-06-04 22:37:00,1903.33,0.0492
702,2023-06-04 22:38:00,1903.32,0.0492
703,2023-06-04 22:39:00,1903.33,0.04919
704,2023-06-04 22:40:00,1902.06,0.04919
705,2023-06-04 22:41:00,1901.95,0.04913
706,2023-06-04 22:42:00,1902.22,0.04906
707,2023-06-04 22:43:00,1902.21,0.04906
708,2023-06-04 22:44:00,1901.93,0.04886
709,2023-06-04 22:45:00,1901.58,0.04894
710,2023-06-04 22:46:00,1901.57,0.04891
711,2023-06-04 22:47:00,1901.43,0.04895
712,2023-06-04 22:48:00,1901.44,0.04895
713,2023-06-04 22:49:00,1901.22,0.04895
714,2023-06-04 22:50:00,1901.22,0.04889
715,2023-06-04 22:51:00,1901.22,0.04888
716,2023-06-04 22:52:00,1901.62,0.04888
717,2023-06-04 22:53:00,1901.99,0.04889
718,2023-06-04 22:54:00,1901.99,0.04889
719,2023-06-04 22:55:00,1901.99,0.04889
720,2023-06-04 22:56:00,1902.0,0.04889
721,2023-06-04 22:57:00,1902.01,0.04889
722,2023-06-04 22:58:00,1902.01,0.04884
723,2023-06-04 22:59:00,1902.0,0.04884
724,2023-06-04 23:00:00,1901.5,0.04884
725,2023-06-04 23:01:00,1902.01,0.0489
726,2023-06-04 23:02:00,1902.62,0.04886
727,2023-06-04 23:03:00,1903.08,0.04873
728,2023-06-04 23:04:00,1903.08,0.04867
729,2023-06-04 23:05:00,1903.95,0.04869
730,2023-06-04 23:06:00,1904.27,0.04874
731,2023-06-04 23:07:00,1904.35,0.04874
732,2023-06-04 23:08:00,1904.36,0.04874
733,2023-06-04 23:09:00,1905.78,0.04866
734,2023-06-04 23:10:00,1905.88,0.04874
735,2023-06-04 23:11:00,1904.82,0.04874
736,2023-06-04 23:12:00,1905.49,0.04878
737,2023-06-04 23:13:00,1905.91,0.04886
738,2023-06-04 23:14:00,1906.13,0.04888
739,2023-06-04 23:15:00,1905.48,0.04893
740,2023-06-04 23:16:00,1909.76,0.04908
741,2023-06-04 23:17:00,1910.13,0.04907
742,2023-06-04 23:18:00,1909.69,0.0491
743,2023-06-04 23:19:00,1909.38,0.04907
744,2023-06-04 23:20:00,1907.99,0.04915
745,2023-06-04 23:21:00,1907.93,0.04921
746,2023-06-04 23:22:00,1909.55,0.04924
747,2023-06-04 23:23:00,1907.88,0.04922
748,2023-06-04 23:24:00,1909.15,0.0491
749,2023-06-04 23:25:00,1910.23,0.049
750,2023-06-04 23:26:00,1910.0,0.04896
751,2023-06-04 23:27:00,1907.73,0.04896
752,2023-06-04 23:28:00,1903.57,0.04877
753,2023-06-04 23:29:00,1901.82,0.04866
754,2023-06-04 23:30:00,1902.64,0.04869
755,2023-06-04 23:31:00,1900.52,0.0487
756,2023-06-04 23:32:00,1899.54,0.04873
757,2023-06-04 23:33:00,1900.27,0.04876
758,2023-06-04 23:34:00,1899.51,0.0488
759,2023-06-04 23:35:00,1899.75,0.04879
760,2023-06-04 23:36:00,1902.03,0.04874
761,2023-06-04 23:37:00,1905.01,0.04883
762,2023-06-04 23:38:00,1904.93,0.04883
763,2023-06-04 23:39:00,1905.72,0.04883
764,2023-06-04 23:40:00,1906.1,0.04883
765,2023-06-04 23:41:00,1905.41,0.04883
766,2023-06-04 23:42:00,1905.75,0.04892
767,2023-06-04 23:43:00,1905.59,0.04893
768,2023-06-04 23:44:00,1905.73,0.04893
769,2023-06-04 23:45:00,1905.51,0.04888
770,2023-06-04 23:46:00,1905.69,0.04892
771,2023-06-04 23:47:00,1905.23,0.04892
772,2023-06-04 23:48:00,1905.74,0.04896
773,2023-06-04 23:49:00,1906.24,0.04897
774,2023-06-04 23:50:00,1904.95,0.04891
775,2023-06-04 23:51:00,1905.49,0.04891
776,2023-06-04 23:52:00,1907.01,0.04891
777,2023-06-04 23:53:00,1906.82,0.04895
778,2023-06-04 23:54:00,1905.49,0.04897
779,2023-06-04 23:55:00,1904.09,0.04896
780,2023-06-04 23:56:00,1902.63,0.04894
781,2023-06-04 23:57:00,1902.22,0.04892
782,2023-06-04 23:58:00,1902.19,0.04894
783,2023-06-04 23:59:00,1901.61,0.04894
784,2023-06-05 00:00:00,1902.68,0.04887
785,2023-06-05 00:01:00,1902.85,0.04894
786,2023-06-05 00:02:00,1903.25,0.04894
787,2023-06-05 00:03:00,1904.18,0.04901
788,2023-06-05 00:04:00,1903.54,0.04901
789,2023-06-05 00:05:00,1903.95,0.04901
790,2023-06-05 00:06:00,1903.34,0.04897
791,2023-06-05 00:07:00,1901.76,0.04897
792,2023-06-05 00:08:00,1902.42,0.04891
793,2023-06-05 00:09:00,1902.99,0.04891
794,2023-06-05 00:10:00,1902.99,0.04891
795,2023-06-05 00:11:00,1902.63,0.04896
796,2023-06-05 00:12:00,1903.15,0.04895
797,2023-06-05 00:13:00,1903.1,0.04895
798,2023-06-05 00:14:00,1902.99,0.04927
799,2023-06-05 00:15:00,1902.15,0.04926
800,2023-06-05 00:16:00,1902.15,0.04933
801,2023-06-05 00:17:00,1902.55,0.04918
802,2023-06-05 00:18:00,1902.46,0.04921
803,2023-06-05 00:19:00,1901.02,0.04921
804,2023-06-05 00:20:00,1901.21,0.04928
805,2023-06-05 00:21:00,1901.58,0.04918
806,2023-06-05 00:22:00,1900.75,0.04918
807,2023-06-05 00:23:00,1893.55,0.04889
808,2023-06-05 00:24:00,1893.11,0.04883
809,2023-06-05 00:25:00,1890.58,0.04887
810,2023-06-05 00:26:00,1888.13,0.04877
811,2023-06-05 00:27:00,1889.89,0.04876
812,2023-06-05 00:28:00,1890.23,0.04876
813,2023-06-05 00:29:00,1887.42,0.04874
814,2023-06-05 00:30:00,1890.26,0.04877
815,2023-06-05 00:31:00,1890.1,0.04877
816,2023-06-05 00:32:00,1891.11,0.04871
817,2023-06-05 00:33:00,1891.2,0.04843
818,2023-06-05 00:34:00,1892.04,0.04844
819,2023-06-05 00:35:00,1891.58,0.04854
820,2023-06-05 00:36:00,1892.26,0.04851
821,2023-06-05 00:37:00,1891.99,0.04853
822,2023-06-05 00:38:00,1892.01,0.0485
823,2023-06-05 00:39:00,1891.26,0.0485
824,2023-06-05 00:40:00,1891.21,0.04854
825,2023-06-05 00:41:00,1890.64,0.04849
826,2023-06-05 00:42:00,1891.78,0.04845
827,2023-06-05 00:43:00,1891.44,0.04845
828,2023-06-05 00:44:00,1892.35,0.04846
829,2023-06-05 00:45:00,1890.61,0.04843
830,2023-06-05 00:46:00,1888.04,0.04838
831,2023-06-05 00:47:00,1887.26,0.04825
832,2023-06-05 00:48:00,1889.51,0.04825
833,2023-06-05 00:49:00,1890.97,0.04827
834,2023-06-05 00:50:00,1890.29,0.04833
835,2023-06-05 00:51:00,1889.8,0.04828
836,2023-06-05 00:52:00,1890.14,0.0483
837,2023-06-05 00:53:00,1890.67,0.04831
838,2023-06-05 00:54:00,1889.95,0.04835
839,2023-06-05 00:55:00,1889.0,0.04835
840,2023-06-05 00:56:00,1889.99,0.04841
841,2023-06-05 00:57:00,1890.7,0.04843
842,2023-06-05 00:58:00,1890.61,0.04847
843,2023-06-05 00:59:00,1890.01,0.04838
844,2023-06-05 01:00:00,1888.4,0.04833
845,2023-06-05 01:01:00,1887.93,0.04832
846,2023-06-05 01:02:00,1887.35,0.04827
847,2023-06-05 01:03:00,1888.65,0.04825
848,2023-06-05 01:04:00,1888.09,0.04829
849,2023-06-05 01:05:00,1886.8,0.04827
850,2023-06-05 01:06:00,1887.42,0.04827
851,2023-06-05 01:07:00,1888.4,0.04832
852,2023-06-05 01:08:00,1890.38,0.04849
853,2023-06-05 01:09:00,1890.43,0.04841
854,2023-06-05 01:10:00,1890.02,0.04838
855,2023-06-05 01:11:00,1890.03,0.04845
856,2023-06-05 01:12:00,1889.2,0.04837
857,2023-06-05 01:13:00,1888.11,0.04841
858,2023-06-05 01:14:00,1888.14,0.04841
859,2023-06-05 01:15:00,1887.42,0.04834
860,2023-06-05 01:16:00,1886.11,0.04839
861,2023-06-05 01:17:00,1886.57,0.04842
862,2023-06-05 01:18:00,1885.95,0.04846
863,2023-06-05 01:19:00,1885.64,0.04843
864,2023-06-05 01:20:00,1883.58,0.04834
865,2023-06-05 01:21:00,1885.01,0.0483
866,2023-06-05 01:22:00,1885.6,0.04831
867,2023-06-05 01:23:00,1888.83,0.04841
868,2023-06-05 01:24:00,1888.61,0.04859
869,2023-06-05 01:25:00,1888.5,0.04851
870,2023-06-05 01:26:00,1890.51,0.04863
871,2023-06-05 01:27:00,1889.1,0.04863
872,2023-06-05 01:28:00,1889.95,0.04863
873,2023-06-05 01:29:00,1890.63,0.04866
874,2023-06-05 01:30:00,1889.0,0.04866
875,2023-06-05 01:31:00,1888.77,0.04867
876,2023-06-05 01:32:00,1889.67,0.04867
877,2023-06-05 01:33:00,1889.58,0.04867
878,2023-06-05 01:34:00,1889.97,0.04866
879,2023-06-05 01:35:00,1889.85,0.04866
880,2023-06-05 01:36:00,1890.15,0.04866
881,2023-06-05 01:37:00,1889.27,0.04863
882,2023-06-05 01:38:00,1889.22,0.04863
883,2023-06-05 01:39:00,1889.01,0.04861
884,2023-06-05 01:40:00,1888.0,0.04859
885,2023-06-05 01:41:00,1887.36,0.04852
886,2023-06-05 01:42:00,1886.42,0.04857
887,2023-06-05 01:43:00,1886.73,0.04842
888,2023-06-05 01:44:00,1887.65,0.04827
889,2023-06-05 01:45:00,1885.19,0.04829
890,2023-06-05 01:46:00,1884.28,0.04833
891,2023-06-05 01:47:00,1881.41,0.04823
892,2023-06-05 01:48:00,1881.4,0.04818
893,2023-06-05 01:49:00,1883.84,0.04819
894,2023-06-05 01:50:00,1882.1,0.04818
895,2023-06-05 01:51:00,1883.94,0.04798
896,2023-06-05 01:52:00,1883.65,0.04792
897,2023-06-05 01:53:00,1883.15,0.04789
898,2023-06-05 01:54:00,1883.08,0.04788
899,2023-06-05 01:55:00,1881.31,0.0478
900,2023-06-05 01:56:00,1882.1,0.0478
901,2023-06-05 01:57:00,1881.79,0.04788
902,2023-06-05 01:58:00,1882.88,0.04783
903,2023-06-05 01:59:00,1882.12,0.04784
904,2023-06-05 02:00:00,1880.72,0.04784
905,2023-06-05 02:01:00,1881.23,0.04788
906,2023-06-05 02:02:00,1881.48,0.04788
907,2023-06-05 02:03:00,1882.7,0.0478
908,2023-06-05 02:04:00,1882.87,0.04784
909,2023-06-05 02:05:00,1882.84,0.04783
910,2023-06-05 02:06:00,1882.53,0.04774
911,2023-06-05 02:07:00,1881.75,0.04784
912,2023-06-05 02:08:00,1881.64,0.04787
913,2023-06-05 02:09:00,1882.02,0.04791
914,2023-06-05 02:10:00,1881.18,0.04787
915,2023-06-05 02:11:00,1880.8,0.04788
916,2023-06-05 02:12:00,1879.74,0.04789
917,2023-06-05 02:13:00,1878.46,0.04786
918,2023-06-05 02:14:00,1880.59,0.04775
919,2023-06-05 02:15:00,1878.95,0.0478
920,2023-06-05 02:16:00,1876.66,0.04776
921,2023-06-05 02:17:00,1880.13,0.04776
922,2023-06-05 02:18:00,1879.31,0.04776
923,2023-06-05 02:19:00,1881.0,0.04781
924,2023-06-05 02:20:00,1880.06,0.04783
925,2023-06-05 02:21:00,1880.98,0.04787
926,2023-06-05 02:22:00,1881.44,0.0479
927,2023-06-05 02:23:00,1881.43,0.04787
928,2023-06-05 02:24:00,1882.48,0.04787
929,2023-06-05 02:25:00,1881.53,0.04787
930,2023-06-05 02:26:00,1882.38,0.04784
931,2023-06-05 02:27:00,1882.56,0.04785
932,2023-06-05 02:28:00,1882.66,0.04786
933,2023-06-05 02:29:00,1883.01,0.04781
934,2023-06-05 02:30:00,1881.68,0.04779
935,2023-06-05 02:31:00,1882.18,0.04782
936,2023-06-05 02:32:00,1881.99,0.04779
937,2023-06-05 02:33:00,1882.55,0.04781
938,2023-06-05 02:34:00,1882.55,0.04781
939,2023-06-05 02:35:00,1881.9,0.04775
940,2023-06-05 02:36:00,1881.79,0.04775
941,2023-06-05 02:37:00,1881.96,0.04776
942,2023-06-05 02:38:00,1881.97,0.04776
943,2023-06-05 02:39:00,1881.9,0.04776
944,2023-06-05 02:40:00,1881.8,0.04776
945,2023-06-05 02:41:00,1880.98,0.04777
946,2023-06-05 02:42:00,1882.23,0.04777
947,2023-06-05 02:43:00,1882.22,0.04771
948,2023-06-05 02:44:00,1881.72,0.04725
949,2023-06-05 02:45:00,1880.63,0.0473
950,2023-06-05 02:46:00,1882.5,0.04713
951,2023-06-05 02:47:00,1883.38,0.04715
952,2023-06-05 02:48:00,1883.51,0.0471
953,2023-06-05 02:49:00,1884.12,0.0471
954,2023-06-05 02:50:00,1884.99,0.04711
955,2023-06-05 02:51:00,1884.65,0.04709
956,2023-06-05 02:52:00,1884.44,0.0471
957,2023-06-05 02:53:00,1884.14,0.0471
958,2023-06-05 02:54:00,1884.2,0.04709
959,2023-06-05 02:55:00,1883.37,0.04706
960,2023-06-05 02:56:00,1884.0,0.04707
961,2023-06-05 02:57:00,1883.75,0.04704
962,2023-06-05 02:58:00,1884.38,0.04705
963,2023-06-05 02:59:00,1884.25,0.04706
964,2023-06-05 03:00:00,1883.58,0.04705
965,2023-06-05 03:01:00,1883.89,0.04711
966,2023-06-05 03:02:00,1884.72,0.04708
967,2023-06-05 03:03:00,1884.91,0.04701
968,2023-06-05 03:04:00,1886.07,0.04705
969,2023-06-05 03:05:00,1886.71,0.04704
970,2023-06-05 03:06:00,1886.31,0.04703
971,2023-06-05 03:07:00,1886.65,0.04703
972,2023-06-05 03:08:00,1886.57,0.04706
973,2023-06-05 03:09:00,1886.91,0.04706
974,2023-06-05 03:10:00,1886.07,0.04697
975,2023-06-05 03:11:00,1886.1,0.04696
976,2023-06-05 03:12:00,1886.18,0.04698
977,2023-06-05 03:13:00,1885.77,0.04699
978,2023-06-05 03:14:00,1885.95,0.04695
979,2023-06-05 03:15:00,1885.31,0.04685
980,2023-06-05 03:16:00,1885.3,0.04688
981,2023-06-05 03:17:00,1885.06,0.04692
982,2023-06-05 03:18:00,1885.06,0.04692
983,2023-06-05 03:19:00,1885.68,0.04692
984,2023-06-05 03:20:00,1885.26,0.04682
985,2023-06-05 03:21:00,1885.24,0.04684
986,2023-06-05 03:22:00,1885.17,0.04684
987,2023-06-05 03:23:00,1885.68,0.04679
988,2023-06-05 03:24:00,1885.52,0.04678
989,2023-06-05 03:25:00,1885.27,0.04682
990,2023-06-05 03:26:00,1885.27,0.04682
991,2023-06-05 03:27:00,1885.52,0.04677
992,2023-06-05 03:28:00,1886.17,0.04676
993,2023-06-05 03:29:00,1886.17,0.04675
994,2023-06-05 03:30:00,1885.41,0.04674
995,2023-06-05 03:31:00,1885.32,0.04668
996,2023-06-05 03:32:00,1885.32,0.04667
997,2023-06-05 03:33:00,1884.62,0.04666
998,2023-06-05 03:34:00,1883.8,0.04673
999,2023-06-05 03:35:00,1882.9,0.04653
1000,2023-06-05 03:36:00,1884.07,0.04642
1001,2023-06-05 03:37:00,1883.59,0.04647
1002,2023-06-05 03:38:00,1882.9,0.04642
1003,2023-06-05 03:39:00,1883.16,0.04645
1004,2023-06-05 03:40:00,1882.74,0.04651
1005,2023-06-05 03:41:00,1883.07,0.04652
1006,2023-06-05 03:42:00,1883.02,0.04652
1007,2023-06-05 03:43:00,1882.48,0.04641
1008,2023-06-05 03:44:00,1882.71,0.04643
1009,2023-06-05 03:45:00,1881.9,0.04636
1010,2023-06-05 03:46:00,1881.0,0.04627
1011,2023-06-05 03:47:00,1880.43,0.04626
1012,2023-06-05 03:48:00,1880.62,0.04626
1013,2023-06-05 03:49:00,1880.96,0.04622
1014,2023-06-05 03:50:00,1880.13,0.04617
1015,2023-06-05 03:51:00,1879.91,0.04616
1016,2023-06-05 03:52:00,1880.13,0.04609
1017,2023-06-05 03:53:00,1878.26,0.04611
1018,2023-06-05 03:54:00,1876.1,0.04599
1019,2023-06-05 03:55:00,1877.87,0.046
1020,2023-06-05 03:56:00,1877.0,0.04607
1021,2023-06-05 03:57:00,1876.24,0.04593
1022,2023-06-05 03:58:00,1875.18,0.0458
1023,2023-06-05 03:59:00,1875.0,0.04567
1024,2023-06-05 04:00:00,1873.11,0.0457
1025,2023-06-05 04:01:00,1871.12,0.04565
1026,2023-06-05 04:02:00,1872.87,0.04573
1027,2023-06-05 04:03:00,1871.11,0.04568
1028,2023-06-05 04:04:00,1872.52,0.04566
1029,2023-06-05 04:05:00,1872.16,0.0456
1030,2023-06-05 04:06:00,1870.97,0.04564
1031,2023-06-05 04:07:00,1872.68,0.0457
1032,2023-06-05 04:08:00,1873.01,0.04575
1033,2023-06-05 04:09:00,1872.59,0.04575
1034,2023-06-05 04:10:00,1871.61,0.0458
1035,2023-06-05 04:11:00,1871.62,0.04578
1036,2023-06-05 04:12:00,1871.51,0.04589
1037,2023-06-05 04:13:00,1872.23,0.04586
1038,2023-06-05 04:14:00,1871.55,0.04586
1039,2023-06-05 04:15:00,1870.44,0.04584
1040,2023-06-05 04:16:00,1870.58,0.04591
1041,2023-06-05 04:17:00,1870.65,0.04594
1042,2023-06-05 04:18:00,1871.63,0.04594
1043,2023-06-05 04:19:00,1872.2,0.0459
1044,2023-06-05 04:20:00,1870.71,0.04596
1045,2023-06-05 04:21:00,1871.63,0.04596
1046,2023-06-05 04:22:00,1872.11,0.04604
1047,2023-06-05 04:23:00,1874.33,0.04608
1048,2023-06-05 04:24:00,1873.85,0.04619
1049,2023-06-05 04:25:00,1873.69,0.04625
1050,2023-06-05 04:26:00,1873.51,0.04625
1051,2023-06-05 04:27:00,1873.47,0.04634
1052,2023-06-05 04:28:00,1874.15,0.04631
1053,2023-06-05 04:29:00,1874.99,0.04631
1054,2023-06-05 04:30:00,1873.23,0.04632
1055,2023-06-05 04:31:00,1873.82,0.0463
1056,2023-06-05 04:32:00,1873.5,0.04627
1057,2023-06-05 04:33:00,1873.84,0.04622
1058,2023-06-05 04:34:00,1874.49,0.04599
1059,2023-06-05 04:35:00,1874.28,0.04599
1060,2023-06-05 04:36:00,1874.29,0.0459
1061,2023-06-05 04:37:00,1873.81,0.04588
1062,2023-06-05 04:38:00,1871.54,0.04583
1063,2023-06-05 04:39:00,1872.16,0.04583
1064,2023-06-05 04:40:00,1871.5,0.04579
1065,2023-06-05 04:41:00,1871.32,0.04573
1066,2023-06-05 04:42:00,1871.58,0.04568
1067,2023-06-05 04:43:00,1872.3,0.04567
1068,2023-06-05 04:44:00,1872.99,0.04568
1069,2023-06-05 04:45:00,1871.77,0.04568
1070,2023-06-05 04:46:00,1868.96,0.04553
1071,2023-06-05 04:47:00,1870.11,0.04559
1072,2023-06-05 04:48:00,1870.99,0.04559
1073,2023-06-05 04:49:00,1870.91,0.04559
1074,2023-06-05 04:50:00,1869.8,0.04555
1075,2023-06-05 04:51:00,1870.32,0.04555
1076,2023-06-05 04:52:00,1870.76,0.04555
1077,2023-06-05 04:53:00,1870.24,0.04558
1078,2023-06-05 04:54:00,1870.46,0.04555
1079,2023-06-05 04:55:00,1868.09,0.0455
1080,2023-06-05 04:56:00,1869.58,0.04557
1081,2023-06-05 04:57:00,1869.01,0.04547
1082,2023-06-05 04:58:00,1869.3,0.04541
1083,2023-06-05 04:59:00,1869.65,0.04547
1084,2023-06-05 05:00:00,1868.2,0.04544
1085,2023-06-05 05:01:00,1867.88,0.0454
1086,2023-06-05 05:02:00,1867.72,0.04545
1087,2023-06-05 05:03:00,1869.45,0.04558
1088,2023-06-05 05:04:00,1870.16,0.04578
1089,2023-06-05 05:05:00,1871.22,0.04573
1090,2023-06-05 05:06:00,1871.76,0.04574
1091,2023-06-05 05:07:00,1871.74,0.04574
1092,2023-06-05 05:08:00,1872.17,0.04573
1093,2023-06-05 05:09:00,1871.85,0.04558
1094,2023-06-05 05:10:00,1871.69,0.04565
1095,2023-06-05 05:11:00,1871.96,0.04591
1096,2023-06-05 05:12:00,1871.95,0.04591
1097,2023-06-05 05:13:00,1872.07,0.04561
1098,2023-06-05 05:14:00,1872.5,0.04561
1099,2023-06-05 05:15:00,1871.96,0.04568
1100,2023-06-05 05:16:00,1872.38,0.04588
1101,2023-06-05 05:17:00,1872.25,0.04588
1102,2023-06-05 05:18:00,1872.5,0.04587
1103,2023-06-05 05:19:00,1872.75,0.04592
1104,2023-06-05 05:20:00,1872.01,0.04583
1105,2023-06-05 05:21:00,1872.0,0.04584
1106,2023-06-05 05:22:00,1871.63,0.0459
1107,2023-06-05 05:23:00,1871.58,0.04593
1108,2023-06-05 05:24:00,1871.45,0.046
1109,2023-06-05 05:25:00,1871.25,0.046
1110,2023-06-05 05:26:00,1871.04,0.04603
