,Time,BTCUSDT,BUSDUSDT
13821,2023-06-14 00:55:00,25911.96,0.9997
13822,2023-06-14 00:56:00,25926.59,0.9997
13823,2023-06-14 00:57:00,25921.95,0.9998
13824,2023-06-14 00:58:00,25920.51,0.9998
13825,2023-06-14 00:59:00,25934.25,0.9998
13826,2023-06-14 01:00:00,25933.68,0.9997
13827,2023-06-14 01:01:00,25936.44,0.9998
13828,2023-06-14 01:02:00,25935.48,0.9998
13829,2023-06-14 01:03:00,25934.24,0.9998
13830,2023-06-14 01:04:00,25943.91,0.9998
13831,2023-06-14 01:05:00,25947.02,0.9997
13832,2023-06-14 01:06:00,25949.58,0.9998
13833,2023-06-14 01:07:00,25956.73,0.9998
13834,2023-06-14 01:08:00,25964.29,0.9998
13835,2023-06-14 01:09:00,25955.25,0.9997
13836,2023-06-14 01:10:00,25948.18,0.9998
13837,2023-06-14 01:11:00,25964.42,0.9998
13838,2023-06-14 01:12:00,25963.61,0.9998
13839,2023-06-14 01:13:00,25957.11,0.9998
13840,2023-06-14 01:14:00,25957.1,0.9998
13841,2023-06-14 01:15:00,25931.71,0.9997
13842,2023-06-14 01:16:00,25925.26,0.9997
13843,2023-06-14 01:17:00,25919.89,0.9998
13844,2023-06-14 01:18:00,25939.69,0.9998
13845,2023-06-14 01:19:00,25952.47,0.9997
13846,2023-06-14 01:20:00,25954.7,0.9997
13847,2023-06-14 01:21:00,25953.47,0.9998
13848,2023-06-14 01:22:00,25968.48,0.9997
13849,2023-06-14 01:23:00,25973.47,0.9997
13850,2023-06-14 01:24:00,25976.94,0.9998
13851,2023-06-14 01:25:00,25972.04,0.9998
13852,2023-06-14 01:26:00,25958.17,0.9998
13853,2023-06-14 01:27:00,25958.44,0.9998
13854,2023-06-14 01:28:00,25940.01,0.9997
13855,2023-06-14 01:29:00,25944.55,0.9998
13856,2023-06-14 01:30:00,25945.44,0.9998
13857,2023-06-14 01:31:00,25956.71,0.9998
13858,2023-06-14 01:32:00,25960.0,0.9997
13859,2023-06-14 01:33:00,25963.84,0.9998
13860,2023-06-14 01:34:00,25960.03,0.9997
13861,2023-06-14 01:35:00,25948.5,0.9998
13862,2023-06-14 01:36:00,25950.64,0.9997
13863,2023-06-14 01:37:00,25962.49,0.9998
13864,2023-06-14 01:38:00,25982.07,0.9998
13865,2023-06-14 01:39:00,25982.73,0.9997
13866,2023-06-14 01:40:00,25980.0,0.9998
13867,2023-06-14 01:41:00,26004.03,0.9998
13868,2023-06-14 01:42:00,26022.0,0.9998
13869,2023-06-14 01:43:00,26020.97,0.9998
13870,2023-06-14 01:44:00,26010.18,0.9998
13871,2023-06-14 01:45:00,25995.41,0.9998
13872,2023-06-14 01:46:00,25998.43,0.9998
13873,2023-06-14 01:47:00,25992.41,0.9999
13874,2023-06-14 01:48:00,26006.93,0.9999
13875,2023-06-14 01:49:00,25997.37,0.9998
13876,2023-06-14 01:50:00,25986.02,0.9998
13877,2023-06-14 01:51:00,25985.37,0.9999
13878,2023-06-14 01:52:00,25988.2,0.9998
13879,2023-06-14 01:53:00,25976.08,0.9998
13880,2023-06-14 01:54:00,25977.13,0.9999
13881,2023-06-14 01:55:00,25976.42,0.9999
13882,2023-06-14 01:56:00,25972.45,0.9999
13883,2023-06-14 01:57:00,25997.54,0.9998
13884,2023-06-14 01:58:00,25984.69,0.9998
13885,2023-06-14 01:59:00,25989.72,0.9999
13886,2023-06-14 02:00:00,25976.92,0.9998
13887,2023-06-14 02:01:00,25972.72,0.9998
13888,2023-06-14 02:02:00,25976.43,0.9998
13889,2023-06-14 02:03:00,25968.02,0.9998
13890,2023-06-14 02:04:00,25976.48,0.9998
13891,2023-06-14 02:05:00,25965.59,0.9998
13892,2023-06-14 02:06:00,25964.05,0.9999
13893,2023-06-14 02:07:00,25960.85,0.9999
13894,2023-06-14 02:08:00,25958.46,0.9999
13895,2023-06-14 02:09:00,25963.51,0.9999
13896,2023-06-14 02:10:00,25963.51,0.9999
13897,2023-06-14 02:11:00,25969.6,0.9998
13898,2023-06-14 02:12:00,25972.42,0.9998
13899,2023-06-14 02:13:00,25968.43,0.9998
13900,2023-06-14 02:14:00,25972.36,0.9998
13901,2023-06-14 02:15:00,25973.63,0.9999
13902,2023-06-14 02:16:00,25981.34,0.9999
13903,2023-06-14 02:17:00,26008.95,0.9999
13904,2023-06-14 02:18:00,26001.71,0.9999
13905,2023-06-14 02:19:00,26000.18,0.9998
13906,2023-06-14 02:20:00,25990.01,0.9999
13907,2023-06-14 02:21:00,25982.4,0.9999
13908,2023-06-14 02:22:00,25968.27,0.9998
13909,2023-06-14 02:23:00,25968.28,0.9999
13910,2023-06-14 02:24:00,25971.72,0.9999
13911,2023-06-14 02:25:00,25971.72,0.9999
13912,2023-06-14 02:26:00,25973.23,0.9999
13913,2023-06-14 02:27:00,25971.93,0.9999
13914,2023-06-14 02:28:00,25975.22,0.9998
13915,2023-06-14 02:29:00,25972.88,0.9998
13916,2023-06-14 02:30:00,25972.89,0.9998
13917,2023-06-14 02:31:00,25972.88,0.9999
13918,2023-06-14 02:32:00,25972.88,0.9999
13919,2023-06-14 02:33:00,25972.89,0.9998
13920,2023-06-14 02:34:00,25959.49,0.9999
13921,2023-06-14 02:35:00,25970.0,0.9998
13922,2023-06-14 02:36:00,25964.89,0.9998
13923,2023-06-14 02:37:00,25964.89,0.9999
13924,2023-06-14 02:38:00,25969.36,0.9998
13925,2023-06-14 02:39:00,25967.45,0.9998
13926,2023-06-14 02:40:00,25975.57,0.9998
13927,2023-06-14 02:41:00,25979.22,0.9999
13928,2023-06-14 02:42:00,25981.09,0.9999
13929,2023-06-14 02:43:00,25981.08,0.9999
13930,2023-06-14 02:44:00,25976.11,0.9999
13931,2023-06-14 02:45:00,25981.98,0.9999
13932,2023-06-14 02:46:00,26000.0,0.9998
13933,2023-06-14 02:47:00,26001.28,0.9999
13934,2023-06-14 02:48:00,26002.32,0.9999
13935,2023-06-14 02:49:00,26004.99,0.9999
13936,2023-06-14 02:50:00,26005.99,0.9998
13937,2023-06-14 02:51:00,26008.0,0.9999
13938,2023-06-14 02:52:00,26030.0,0.9998
13939,2023-06-14 02:53:00,26045.87,0.9999
13940,2023-06-14 02:54:00,26033.08,0.9999
13941,2023-06-14 02:55:00,26044.33,0.9999
13942,2023-06-14 02:56:00,26045.05,0.9998
13943,2023-06-14 02:57:00,26040.95,0.9999
13944,2023-06-14 02:58:00,26033.94,0.9999
13945,2023-06-14 02:59:00,26046.27,0.9999
13946,2023-06-14 03:00:00,26051.64,0.9998
13947,2023-06-14 03:01:00,26035.01,0.9999
13948,2023-06-14 03:02:00,26017.28,0.9998
13949,2023-06-14 03:03:00,26020.02,0.9999
13950,2023-06-14 03:04:00,26023.06,0.9999
13951,2023-06-14 03:05:00,26028.76,0.9998
13952,2023-06-14 03:06:00,26014.21,0.9999
13953,2023-06-14 03:07:00,26013.6,0.9999
13954,2023-06-14 03:08:00,26021.85,0.9999
13955,2023-06-14 03:09:00,26018.3,0.9999
13956,2023-06-14 03:10:00,26026.11,0.9998
13957,2023-06-14 03:11:00,26029.51,0.9998
13958,2023-06-14 03:12:00,26033.97,0.9999
13959,2023-06-14 03:13:00,26039.42,0.9999
13960,2023-06-14 03:14:00,26039.72,0.9999
13961,2023-06-14 03:15:00,26022.61,0.9999
13962,2023-06-14 03:16:00,26025.93,0.9999
13963,2023-06-14 03:17:00,26025.93,0.9999
13964,2023-06-14 03:18:00,26021.68,0.9998
13965,2023-06-14 03:19:00,26018.97,0.9999
13966,2023-06-14 03:20:00,26023.83,0.9999
13967,2023-06-14 03:21:00,26023.82,0.9998
13968,2023-06-14 03:22:00,26020.83,0.9998
13969,2023-06-14 03:23:00,26017.4,0.9998
13970,2023-06-14 03:24:00,26019.64,0.9999
13971,2023-06-14 03:25:00,26028.62,0.9998
13972,2023-06-14 03:26:00,26025.48,0.9999
13973,2023-06-14 03:27:00,26025.48,0.9998
13974,2023-06-14 03:28:00,26025.48,0.9998
13975,2023-06-14 03:29:00,26028.57,0.9999
13976,2023-06-14 03:30:00,26018.16,0.9998
13977,2023-06-14 03:31:00,26016.23,0.9999
13978,2023-06-14 03:32:00,26038.09,0.9999
13979,2023-06-14 03:33:00,26039.87,0.9998
13980,2023-06-14 03:34:00,26041.49,0.9998
13981,2023-06-14 03:35:00,26034.56,0.9998
13982,2023-06-14 03:36:00,26031.75,0.9998
13983,2023-06-14 03:37:00,26033.99,0.9998
13984,2023-06-14 03:38:00,26033.99,0.9999
13985,2023-06-14 03:39:00,26034.0,0.9998
13986,2023-06-14 03:40:00,26033.99,0.9998
13987,2023-06-14 03:41:00,26032.62,0.9998
13988,2023-06-14 03:42:00,26032.62,0.9998
13989,2023-06-14 03:43:00,26025.93,0.9999
13990,2023-06-14 03:44:00,26020.13,0.9999
13991,2023-06-14 03:45:00,26025.35,0.9998
13992,2023-06-14 03:46:00,26029.99,0.9998
13993,2023-06-14 03:47:00,26029.99,0.9998
13994,2023-06-14 03:48:00,26025.47,0.9999
13995,2023-06-14 03:49:00,26025.46,0.9999
13996,2023-06-14 03:50:00,26025.51,0.9998
13997,2023-06-14 03:51:00,26031.68,0.9998
13998,2023-06-14 03:52:00,26025.46,0.9998
13999,2023-06-14 03:53:00,26021.16,0.9998
14000,2023-06-14 03:54:00,26021.15,0.9999
14001,2023-06-14 03:55:00,26027.83,0.9999
14002,2023-06-14 03:56:00,26027.83,0.9998
14003,2023-06-14 03:57:00,26024.41,0.9998
14004,2023-06-14 03:58:00,26024.41,0.9998
14005,2023-06-14 03:59:00,26027.4,0.9998
14006,2023-06-14 04:00:00,26031.67,0.9999
14007,2023-06-14 04:01:00,26023.1,0.9998
14008,2023-06-14 04:02:00,26001.0,0.9998
14009,2023-06-14 04:03:00,25977.59,0.9998
14010,2023-06-14 04:04:00,25976.13,0.9998
14011,2023-06-14 04:05:00,25984.02,0.9998
14012,2023-06-14 04:06:00,25990.71,0.9998
14013,2023-06-14 04:07:00,25990.69,0.9998
14014,2023-06-14 04:08:00,25994.46,0.9998
14015,2023-06-14 04:09:00,25994.02,0.9998
14016,2023-06-14 04:10:00,25999.99,0.9999
14017,2023-06-14 04:11:00,26000.33,0.9998
14018,2023-06-14 04:12:00,26000.1,0.9999
14019,2023-06-14 04:13:00,25991.88,0.9998
14020,2023-06-14 04:14:00,25990.01,0.9999
14021,2023-06-14 04:15:00,25997.11,0.9998
14022,2023-06-14 04:16:00,25986.01,0.9998
14023,2023-06-14 04:17:00,25979.95,0.9998
14024,2023-06-14 04:18:00,25989.91,0.9998
14025,2023-06-14 04:19:00,25992.33,0.9998
14026,2023-06-14 04:20:00,25991.3,0.9998
14027,2023-06-14 04:21:00,25997.21,0.9998
14028,2023-06-14 04:22:00,25997.22,0.9999
14029,2023-06-14 04:23:00,25994.36,0.9999
14030,2023-06-14 04:24:00,25987.21,0.9999
14031,2023-06-14 04:25:00,25983.62,0.9998
14032,2023-06-14 04:26:00,25989.59,0.9998
14033,2023-06-14 04:27:00,25989.17,0.9998
14034,2023-06-14 04:28:00,25989.17,0.9999
14035,2023-06-14 04:29:00,25989.17,0.9998
14036,2023-06-14 04:30:00,25982.48,0.9997
14037,2023-06-14 04:31:00,25978.4,0.9997
14038,2023-06-14 04:32:00,25974.19,0.9998
14039,2023-06-14 04:33:00,25974.19,0.9998
14040,2023-06-14 04:34:00,25967.1,0.9998
14041,2023-06-14 04:35:00,25979.99,0.9997
14042,2023-06-14 04:36:00,25973.63,0.9997
14043,2023-06-14 04:37:00,25977.61,0.9997
14044,2023-06-14 04:38:00,25982.19,0.9997
14045,2023-06-14 04:39:00,25982.19,0.9997
14046,2023-06-14 04:40:00,25979.28,0.9997
14047,2023-06-14 04:41:00,25980.9,0.9997
14048,2023-06-14 04:42:00,25980.97,0.9998
14049,2023-06-14 04:43:00,25980.97,0.9997
14050,2023-06-14 04:44:00,25981.01,0.9997
14051,2023-06-14 04:45:00,25973.64,0.9997
14052,2023-06-14 04:46:00,25972.56,0.9997
14053,2023-06-14 04:47:00,25985.0,0.9997
14054,2023-06-14 04:48:00,25983.27,0.9998
14055,2023-06-14 04:49:00,25983.26,0.9997
14056,2023-06-14 04:50:00,25983.26,0.9997
14057,2023-06-14 04:51:00,25983.27,0.9997
14058,2023-06-14 04:52:00,25983.26,0.9997
14059,2023-06-14 04:53:00,25979.67,0.9997
14060,2023-06-14 04:54:00,25980.78,0.9997
14061,2023-06-14 04:55:00,25988.88,0.9998
14062,2023-06-14 04:56:00,25982.54,0.9998
14063,2023-06-14 04:57:00,25986.0,0.9998
14064,2023-06-14 04:58:00,25988.68,0.9997
14065,2023-06-14 04:59:00,25985.07,0.9997
14066,2023-06-14 05:00:00,25990.23,0.9997
14067,2023-06-14 05:01:00,25993.46,0.9997
14068,2023-06-14 05:02:00,25977.48,0.9998
14069,2023-06-14 05:03:00,25972.28,0.9997
14070,2023-06-14 05:04:00,25978.2,0.9998
14071,2023-06-14 05:05:00,25983.03,0.9997
14072,2023-06-14 05:06:00,25983.03,0.9997
14073,2023-06-14 05:07:00,25992.06,0.9997
14074,2023-06-14 05:08:00,26000.64,0.9998
14075,2023-06-14 05:09:00,25988.89,0.9998
14076,2023-06-14 05:10:00,25988.89,0.9998
14077,2023-06-14 05:11:00,25990.18,0.9998
14078,2023-06-14 05:12:00,25988.69,0.9997
14079,2023-06-14 05:13:00,25987.98,0.9998
14080,2023-06-14 05:14:00,25987.98,0.9997
14081,2023-06-14 05:15:00,25987.99,0.9998
14082,2023-06-14 05:16:00,25989.9,0.9997
14083,2023-06-14 05:17:00,25985.95,0.9998
14084,2023-06-14 05:18:00,25992.32,0.9997
14085,2023-06-14 05:19:00,25993.79,0.9997
14086,2023-06-14 05:20:00,25994.01,0.9998
14087,2023-06-14 05:21:00,25993.88,0.9997
14088,2023-06-14 05:22:00,25998.66,0.9998
14089,2023-06-14 05:23:00,25998.65,0.9998
14090,2023-06-14 05:24:00,25998.65,0.9997
14091,2023-06-14 05:25:00,25998.65,0.9997
14092,2023-06-14 05:26:00,25992.28,0.9998
14093,2023-06-14 05:27:00,25996.36,0.9998
14094,2023-06-14 05:28:00,25996.36,0.9997
14095,2023-06-14 05:29:00,25996.35,0.9998
14096,2023-06-14 05:30:00,26000.64,0.9998
14097,2023-06-14 05:31:00,26000.65,0.9998
14098,2023-06-14 05:32:00,26000.06,0.9998
14099,2023-06-14 05:33:00,26000.05,0.9998
14100,2023-06-14 05:34:00,26004.03,0.9997
14101,2023-06-14 05:35:00,26004.04,0.9997
14102,2023-06-14 05:36:00,26000.07,0.9997
14103,2023-06-14 05:37:00,26000.07,0.9997
14104,2023-06-14 05:38:00,26002.01,0.9998
14105,2023-06-14 05:39:00,26003.31,0.9997
14106,2023-06-14 05:40:00,26005.35,0.9998
14107,2023-06-14 05:41:00,25995.31,0.9998
14108,2023-06-14 05:42:00,26000.42,0.9997
14109,2023-06-14 05:43:00,25996.68,0.9997
14110,2023-06-14 05:44:00,25983.38,0.9998
14111,2023-06-14 05:45:00,25987.59,0.9998
14112,2023-06-14 05:46:00,25984.26,0.9998
14113,2023-06-14 05:47:00,25970.38,0.9998
14114,2023-06-14 05:48:00,25970.13,0.9997
14115,2023-06-14 05:49:00,25970.31,0.9997
14116,2023-06-14 05:50:00,25979.47,0.9998
14117,2023-06-14 05:51:00,25975.24,0.9997
14118,2023-06-14 05:52:00,25977.41,0.9997
14119,2023-06-14 05:53:00,25978.71,0.9997
14120,2023-06-14 05:54:00,25978.7,0.9997
14121,2023-06-14 05:55:00,25978.71,0.9998
14122,2023-06-14 05:56:00,25977.03,0.9997
14123,2023-06-14 05:57:00,25980.92,0.9997
14124,2023-06-14 05:58:00,25982.2,0.9998
14125,2023-06-14 05:59:00,25981.01,0.9997
14126,2023-06-14 06:00:00,25976.1,0.9998
14127,2023-06-14 06:01:00,25984.74,0.9998
14128,2023-06-14 06:02:00,25984.73,0.9997
14129,2023-06-14 06:03:00,25980.96,0.9998
14130,2023-06-14 06:04:00,25980.96,0.9997
14131,2023-06-14 06:05:00,25982.25,0.9998
14132,2023-06-14 06:06:00,25982.25,0.9997
14133,2023-06-14 06:07:00,25982.26,0.9997
14134,2023-06-14 06:08:00,25982.25,0.9997
14135,2023-06-14 06:09:00,25982.26,0.9998
14136,2023-06-14 06:10:00,25983.2,0.9997
14137,2023-06-14 06:11:00,25983.21,0.9998
14138,2023-06-14 06:12:00,25983.19,0.9998
14139,2023-06-14 06:13:00,25983.2,0.9997
14140,2023-06-14 06:14:00,25984.49,0.9998
14141,2023-06-14 06:15:00,25984.48,0.9997
14142,2023-06-14 06:16:00,25979.25,0.9998
14143,2023-06-14 06:17:00,25979.26,0.9997
14144,2023-06-14 06:18:00,25979.26,0.9997
14145,2023-06-14 06:19:00,25979.25,0.9998
14146,2023-06-14 06:20:00,25979.26,0.9998
14147,2023-06-14 06:21:00,25979.26,0.9997
14148,2023-06-14 06:22:00,25979.25,0.9997
14149,2023-06-14 06:23:00,25975.43,0.9998
14150,2023-06-14 06:24:00,25971.87,0.9997
14151,2023-06-14 06:25:00,25970.01,0.9997
14152,2023-06-14 06:26:00,25973.97,0.9997
14153,2023-06-14 06:27:00,25964.89,0.9997
14154,2023-06-14 06:28:00,25963.6,0.9998
14155,2023-06-14 06:29:00,25963.6,0.9997
14156,2023-06-14 06:30:00,25963.6,0.9997
14157,2023-06-14 06:31:00,25963.59,0.9998
14158,2023-06-14 06:32:00,25960.01,0.9997
14159,2023-06-14 06:33:00,25936.15,0.9998
14160,2023-06-14 06:34:00,25925.27,0.9997
14161,2023-06-14 06:35:00,25920.6,0.9997
14162,2023-06-14 06:36:00,25919.99,0.9998
14163,2023-06-14 06:37:00,25925.15,0.9997
14164,2023-06-14 06:38:00,25926.36,0.9997
14165,2023-06-14 06:39:00,25926.36,0.9997
14166,2023-06-14 06:40:00,25926.36,0.9998
14167,2023-06-14 06:41:00,25926.36,0.9997
14168,2023-06-14 06:42:00,25915.81,0.9998
14169,2023-06-14 06:43:00,25897.0,0.9997
14170,2023-06-14 06:44:00,25888.27,0.9997
14171,2023-06-14 06:45:00,25898.47,0.9998
14172,2023-06-14 06:46:00,25890.28,0.9997
14173,2023-06-14 06:47:00,25899.99,0.9998
14174,2023-06-14 06:48:00,25899.99,0.9998
14175,2023-06-14 06:49:00,25899.99,0.9998
14176,2023-06-14 06:50:00,25898.31,0.9998
14177,2023-06-14 06:51:00,25876.05,0.9997
14178,2023-06-14 06:52:00,25860.4,0.9997
14179,2023-06-14 06:53:00,25853.8,0.9997
14180,2023-06-14 06:54:00,25862.22,0.9997
14181,2023-06-14 06:55:00,25854.51,0.9997
14182,2023-06-14 06:56:00,25838.54,0.9997
14183,2023-06-14 06:57:00,25842.69,0.9997
14184,2023-06-14 06:58:00,25857.06,0.9997
14185,2023-06-14 06:59:00,25845.14,0.9998
14186,2023-06-14 07:00:00,25860.0,0.9997
14187,2023-06-14 07:01:00,25867.05,0.9998
14188,2023-06-14 07:02:00,25858.23,0.9997
14189,2023-06-14 07:03:00,25867.05,0.9997
14190,2023-06-14 07:04:00,25868.57,0.9998
14191,2023-06-14 07:05:00,25870.23,0.9997
14192,2023-06-14 07:06:00,25870.22,0.9998
14193,2023-06-14 07:07:00,25872.26,0.9998
14194,2023-06-14 07:08:00,25880.65,0.9998
14195,2023-06-14 07:09:00,25880.1,0.9998
14196,2023-06-14 07:10:00,25881.33,0.9997
14197,2023-06-14 07:11:00,25877.31,0.9998
14198,2023-06-14 07:12:00,25879.77,0.9997
14199,2023-06-14 07:13:00,25878.45,0.9998
14200,2023-06-14 07:14:00,25879.55,0.9997
14201,2023-06-14 07:15:00,25879.56,0.9997
14202,2023-06-14 07:16:00,25880.37,0.9997
14203,2023-06-14 07:17:00,25885.92,0.9998
14204,2023-06-14 07:18:00,25889.66,0.9998
14205,2023-06-14 07:19:00,25889.68,0.9997
14206,2023-06-14 07:20:00,25888.57,0.9997
14207,2023-06-14 07:21:00,25887.35,0.9998
14208,2023-06-14 07:22:00,25886.09,0.9997
14209,2023-06-14 07:23:00,25880.08,0.9997
14210,2023-06-14 07:24:00,25878.21,0.9997
14211,2023-06-14 07:25:00,25878.21,0.9997
14212,2023-06-14 07:26:00,25888.27,0.9997
14213,2023-06-14 07:27:00,25885.37,0.9997
14214,2023-06-14 07:28:00,25885.37,0.9998
14215,2023-06-14 07:29:00,25885.37,0.9997
14216,2023-06-14 07:30:00,25885.24,0.9997
14217,2023-06-14 07:31:00,25880.52,0.9997
14218,2023-06-14 07:32:00,25883.5,0.9997
14219,2023-06-14 07:33:00,25888.15,0.9998
14220,2023-06-14 07:34:00,25895.41,0.9997
14221,2023-06-14 07:35:00,25895.33,0.9997
14222,2023-06-14 07:36:00,25891.58,0.9997
14223,2023-06-14 07:37:00,25891.58,0.9997
14224,2023-06-14 07:38:00,25891.58,0.9998
14225,2023-06-14 07:39:00,25902.68,0.9998
14226,2023-06-14 07:40:00,25909.0,0.9998
14227,2023-06-14 07:41:00,25908.76,0.9997
14228,2023-06-14 07:42:00,25897.16,0.9997
14229,2023-06-14 07:43:00,25897.16,0.9997
14230,2023-06-14 07:44:00,25900.36,0.9997
14231,2023-06-14 07:45:00,25895.42,0.9998
14232,2023-06-14 07:46:00,25895.42,0.9997
14233,2023-06-14 07:47:00,25895.36,0.9997
14234,2023-06-14 07:48:00,25895.15,0.9997
14235,2023-06-14 07:49:00,25895.07,0.9997
14236,2023-06-14 07:50:00,25890.7,0.9997
14237,2023-06-14 07:51:00,25895.07,0.9997
14238,2023-06-14 07:52:00,25888.19,0.9998
14239,2023-06-14 07:53:00,25888.12,0.9997
14240,2023-06-14 07:54:00,25889.44,0.9997
14241,2023-06-14 07:55:00,25880.95,0.9997
14242,2023-06-14 07:56:00,25885.64,0.9997
14243,2023-06-14 07:57:00,25891.11,0.9998
14244,2023-06-14 07:58:00,25894.53,0.9997
14245,2023-06-14 07:59:00,25894.54,0.9997
14246,2023-06-14 08:00:00,25898.02,0.9998
14247,2023-06-14 08:01:00,25920.57,0.9997
14248,2023-06-14 08:02:00,25920.57,0.9997
14249,2023-06-14 08:03:00,25917.9,0.9997
14250,2023-06-14 08:04:00,25917.89,0.9998
14251,2023-06-14 08:05:00,25919.19,0.9998
14252,2023-06-14 08:06:00,25923.13,0.9997
14253,2023-06-14 08:07:00,25923.13,0.9997
14254,2023-06-14 08:08:00,25920.15,0.9997
14255,2023-06-14 08:09:00,25919.58,0.9998
14256,2023-06-14 08:10:00,25918.94,0.9997
14257,2023-06-14 08:11:00,25917.65,0.9997
14258,2023-06-14 08:12:00,25914.11,0.9998
14259,2023-06-14 08:13:00,25908.68,0.9997
14260,2023-06-14 08:14:00,25911.85,0.9998
14261,2023-06-14 08:15:00,25908.48,0.9997
14262,2023-06-14 08:16:00,25904.01,0.9997
14263,2023-06-14 08:17:00,25903.87,0.9998
14264,2023-06-14 08:18:00,25903.99,0.9997
14265,2023-06-14 08:19:00,25896.99,0.9997
14266,2023-06-14 08:20:00,25888.61,0.9997
14267,2023-06-14 08:21:00,25895.77,0.9998
14268,2023-06-14 08:22:00,25910.21,0.9998
14269,2023-06-14 08:23:00,25891.89,0.9997
14270,2023-06-14 08:24:00,25891.87,0.9997
14271,2023-06-14 08:25:00,25890.76,0.9997
14272,2023-06-14 08:26:00,25895.54,0.9998
14273,2023-06-14 08:27:00,25895.43,0.9998
14274,2023-06-14 08:28:00,25879.01,0.9997
14275,2023-06-14 08:29:00,25876.14,0.9997
14276,2023-06-14 08:30:00,25886.78,0.9997
14277,2023-06-14 08:31:00,25884.17,0.9998
14278,2023-06-14 08:32:00,25875.21,0.9997
14279,2023-06-14 08:33:00,25873.4,0.9998
14280,2023-06-14 08:34:00,25877.43,0.9997
14281,2023-06-14 08:35:00,25877.76,0.9998
14282,2023-06-14 08:36:00,25885.25,0.9998
14283,2023-06-14 08:37:00,25885.24,0.9998
14284,2023-06-14 08:38:00,25885.24,0.9997
14285,2023-06-14 08:39:00,25877.38,0.9998
14286,2023-06-14 08:40:00,25873.96,0.9998
14287,2023-06-14 08:41:00,25877.38,0.9998
14288,2023-06-14 08:42:00,25874.22,0.9998
14289,2023-06-14 08:43:00,25874.22,0.9997
14290,2023-06-14 08:44:00,25874.06,0.9997
14291,2023-06-14 08:45:00,25875.66,0.9998
14292,2023-06-14 08:46:00,25888.62,0.9997
14293,2023-06-14 08:47:00,25889.41,0.9998
14294,2023-06-14 08:48:00,25889.41,0.9997
14295,2023-06-14 08:49:00,25889.42,0.9998
14296,2023-06-14 08:50:00,25892.72,0.9998
14297,2023-06-14 08:51:00,25891.75,0.9998
14298,2023-06-14 08:52:00,25891.76,0.9997
14299,2023-06-14 08:53:00,25891.76,0.9997
14300,2023-06-14 08:54:00,25891.76,0.9997
14301,2023-06-14 08:55:00,25890.74,0.9997
14302,2023-06-14 08:56:00,25892.06,0.9997
14303,2023-06-14 08:57:00,25896.72,0.9998
14304,2023-06-14 08:58:00,25897.71,0.9997
14305,2023-06-14 08:59:00,25897.72,0.9997
14306,2023-06-14 09:00:00,25890.8,0.9997
14307,2023-06-14 09:01:00,25895.63,0.9997
14308,2023-06-14 09:02:00,25909.64,0.9997
14309,2023-06-14 09:03:00,25909.64,0.9998
14310,2023-06-14 09:04:00,25911.35,0.9998
14311,2023-06-14 09:05:00,25906.66,0.9997
14312,2023-06-14 09:06:00,25897.55,0.9997
14313,2023-06-14 09:07:00,25901.62,0.9998
14314,2023-06-14 09:08:00,25890.0,0.9998
14315,2023-06-14 09:09:00,25898.88,0.9997
14316,2023-06-14 09:10:00,25898.37,0.9998
14317,2023-06-14 09:11:00,25894.93,0.9997
14318,2023-06-14 09:12:00,25897.27,0.9998
14319,2023-06-14 09:13:00,25897.26,0.9997
14320,2023-06-14 09:14:00,25888.4,0.9998
14321,2023-06-14 09:15:00,25894.61,0.9997
14322,2023-06-14 09:16:00,25901.16,0.9997
14323,2023-06-14 09:17:00,25898.56,0.9997
14324,2023-06-14 09:18:00,25907.94,0.9997
14325,2023-06-14 09:19:00,25902.28,0.9998
14326,2023-06-14 09:20:00,25905.57,0.9997
14327,2023-06-14 09:21:00,25902.16,0.9997
14328,2023-06-14 09:22:00,25908.26,0.9997
14329,2023-06-14 09:23:00,25908.26,0.9997
14330,2023-06-14 09:24:00,25910.71,0.9997
14331,2023-06-14 09:25:00,25910.72,0.9997
14332,2023-06-14 09:26:00,25913.55,0.9998
14333,2023-06-14 09:27:00,25916.3,0.9998
14334,2023-06-14 09:28:00,25918.26,0.9997
14335,2023-06-14 09:29:00,25918.25,0.9998
14336,2023-06-14 09:30:00,25918.26,0.9997
14337,2023-06-14 09:31:00,25913.56,0.9998
14338,2023-06-14 09:32:00,25912.45,0.9997
14339,2023-06-14 09:33:00,25912.45,0.9997
14340,2023-06-14 09:34:00,25912.45,0.9997
14341,2023-06-14 09:35:00,25918.3,0.9997
14342,2023-06-14 09:36:00,25939.56,0.9998
14343,2023-06-14 09:37:00,25939.55,0.9997
14344,2023-06-14 09:38:00,25937.6,0.9998
14345,2023-06-14 09:39:00,25937.09,0.9998
14346,2023-06-14 09:40:00,25936.91,0.9998
14347,2023-06-14 09:41:00,25933.43,0.9997
14348,2023-06-14 09:42:00,25920.86,0.9998
14349,2023-06-14 09:43:00,25920.91,0.9997
14350,2023-06-14 09:44:00,25920.9,0.9997
14351,2023-06-14 09:45:00,25920.9,0.9997
14352,2023-06-14 09:46:00,25918.4,0.9997
14353,2023-06-14 09:47:00,25918.34,0.9997
14354,2023-06-14 09:48:00,25928.23,0.9997
14355,2023-06-14 09:49:00,25928.23,0.9997
14356,2023-06-14 09:50:00,25928.24,0.9997
14357,2023-06-14 09:51:00,25924.42,0.9998
