,Time,ETHUSDT,BCHUSDT
32706,2023-06-27 03:58:00,1873.45,220.8
32707,2023-06-27 03:59:00,1875.6,220.6
32708,2023-06-27 04:00:00,1875.61,220.6
32709,2023-06-27 04:01:00,1873.85,221.2
32710,2023-06-27 04:02:00,1874.7,222.6
32711,2023-06-27 04:03:00,1873.06,222.0
32712,2023-06-27 04:04:00,1871.91,222.0
32713,2023-06-27 04:05:00,1873.57,222.3
32714,2023-06-27 04:06:00,1874.1,222.6
32715,2023-06-27 04:07:00,1874.29,222.3
32716,2023-06-27 04:08:00,1876.47,222.2
32717,2023-06-27 04:09:00,1876.91,223.0
32718,2023-06-27 04:10:00,1874.92,222.6
32719,2023-06-27 04:11:00,1873.63,223.1
32720,2023-06-27 04:12:00,1873.71,222.8
32721,2023-06-27 04:13:00,1872.22,222.2
32722,2023-06-27 04:14:00,1872.74,222.2
32723,2023-06-27 04:15:00,1871.35,222.3
32724,2023-06-27 04:16:00,1871.63,221.6
32725,2023-06-27 04:17:00,1871.07,221.6
32726,2023-06-27 04:18:00,1870.64,221.3
32727,2023-06-27 04:19:00,1870.9,221.1
32728,2023-06-27 04:20:00,1871.57,221.1
32729,2023-06-27 04:21:00,1870.93,221.7
32730,2023-06-27 04:22:00,1871.82,222.0
32731,2023-06-27 04:23:00,1871.76,222.0
32732,2023-06-27 04:24:00,1871.5,221.4
32733,2023-06-27 04:25:00,1871.81,221.7
32734,2023-06-27 04:26:00,1872.69,221.8
32735,2023-06-27 04:27:00,1872.66,221.2
32736,2023-06-27 04:28:00,1872.78,221.1
32737,2023-06-27 04:29:00,1873.41,221.1
32738,2023-06-27 04:30:00,1874.19,221.1
32739,2023-06-27 04:31:00,1874.84,221.4
32740,2023-06-27 04:32:00,1875.59,222.2
32741,2023-06-27 04:33:00,1875.01,222.1
32742,2023-06-27 04:34:00,1875.02,222.4
32743,2023-06-27 04:35:00,1875.87,222.4
32744,2023-06-27 04:36:00,1875.45,222.6
32745,2023-06-27 04:37:00,1874.39,222.1
32746,2023-06-27 04:38:00,1873.81,222.5
32747,2023-06-27 04:39:00,1875.39,222.1
32748,2023-06-27 04:40:00,1875.84,222.5
32749,2023-06-27 04:41:00,1875.12,222.1
32750,2023-06-27 04:42:00,1874.9,222.6
32751,2023-06-27 04:43:00,1874.78,222.3
32752,2023-06-27 04:44:00,1874.9,222.2
32753,2023-06-27 04:45:00,1874.14,221.7
32754,2023-06-27 04:46:00,1872.68,221.2
32755,2023-06-27 04:47:00,1872.23,221.4
32756,2023-06-27 04:48:00,1871.52,221.3
32757,2023-06-27 04:49:00,1871.56,221.3
32758,2023-06-27 04:50:00,1871.69,221.6
32759,2023-06-27 04:51:00,1872.38,221.6
32760,2023-06-27 04:52:00,1874.39,221.7
32761,2023-06-27 04:53:00,1875.15,221.4
32762,2023-06-27 04:54:00,1875.16,221.5
32763,2023-06-27 04:55:00,1875.11,221.3
32764,2023-06-27 04:56:00,1873.21,221.0
32765,2023-06-27 04:57:00,1872.29,221.4
32766,2023-06-27 04:58:00,1872.26,221.2
32767,2023-06-27 04:59:00,1872.15,220.9
32768,2023-06-27 05:00:00,1872.24,221.2
32769,2023-06-27 05:01:00,1871.91,221.0
32770,2023-06-27 05:02:00,1872.6,220.9
32771,2023-06-27 05:03:00,1872.39,221.2
32772,2023-06-27 05:04:00,1872.09,220.9
32773,2023-06-27 05:05:00,1871.47,221.2
32774,2023-06-27 05:06:00,1871.15,220.4
32775,2023-06-27 05:07:00,1871.41,220.5
32776,2023-06-27 05:08:00,1871.41,220.4
32777,2023-06-27 05:09:00,1872.19,220.9
32778,2023-06-27 05:10:00,1872.82,221.3
32779,2023-06-27 05:11:00,1872.34,221.9
32780,2023-06-27 05:12:00,1872.35,221.7
32781,2023-06-27 05:13:00,1871.6,221.4
32782,2023-06-27 05:14:00,1871.69,221.5
32783,2023-06-27 05:15:00,1871.99,221.5
32784,2023-06-27 05:16:00,1872.82,221.8
32785,2023-06-27 05:17:00,1872.36,223.0
32786,2023-06-27 05:18:00,1871.0,222.3
32787,2023-06-27 05:19:00,1870.49,222.6
32788,2023-06-27 05:20:00,1871.0,222.6
32789,2023-06-27 05:21:00,1872.13,222.8
32790,2023-06-27 05:22:00,1872.17,223.0
32791,2023-06-27 05:23:00,1871.78,222.5
32792,2023-06-27 05:24:00,1871.68,222.1
32793,2023-06-27 05:25:00,1872.81,222.3
32794,2023-06-27 05:26:00,1873.16,222.8
32795,2023-06-27 05:27:00,1872.69,222.5
32796,2023-06-27 05:28:00,1872.25,222.2
32797,2023-06-27 05:29:00,1872.16,222.1
32798,2023-06-27 05:30:00,1873.1,222.1
32799,2023-06-27 05:31:00,1872.84,222.0
32800,2023-06-27 05:32:00,1873.61,222.8
32801,2023-06-27 05:33:00,1873.42,222.5
32802,2023-06-27 05:34:00,1873.43,222.4
32803,2023-06-27 05:35:00,1873.55,222.6
32804,2023-06-27 05:36:00,1873.56,222.4
32805,2023-06-27 05:37:00,1873.68,223.0
32806,2023-06-27 05:38:00,1874.16,223.1
32807,2023-06-27 05:39:00,1874.19,223.0
32808,2023-06-27 05:40:00,1872.48,222.7
32809,2023-06-27 05:41:00,1873.14,222.6
32810,2023-06-27 05:42:00,1872.88,224.0
32811,2023-06-27 05:43:00,1872.7,223.7
32812,2023-06-27 05:44:00,1873.01,223.9
32813,2023-06-27 05:45:00,1873.8,223.2
32814,2023-06-27 05:46:00,1874.39,224.4
32815,2023-06-27 05:47:00,1874.47,224.5
32816,2023-06-27 05:48:00,1873.09,223.9
32817,2023-06-27 05:49:00,1872.54,224.3
32818,2023-06-27 05:50:00,1872.54,224.1
32819,2023-06-27 05:51:00,1872.14,224.0
32820,2023-06-27 05:52:00,1871.94,224.4
32821,2023-06-27 05:53:00,1871.83,223.9
32822,2023-06-27 05:54:00,1871.79,224.2
32823,2023-06-27 05:55:00,1872.66,225.5
32824,2023-06-27 05:56:00,1872.08,225.2
32825,2023-06-27 05:57:00,1871.97,225.9
32826,2023-06-27 05:58:00,1871.97,225.1
32827,2023-06-27 05:59:00,1870.77,224.7
32828,2023-06-27 06:00:00,1870.87,224.3
32829,2023-06-27 06:01:00,1870.27,223.6
32830,2023-06-27 06:02:00,1869.5,223.6
32831,2023-06-27 06:03:00,1869.06,223.2
32832,2023-06-27 06:04:00,1869.26,223.2
32833,2023-06-27 06:05:00,1870.19,222.6
32834,2023-06-27 06:06:00,1870.27,222.9
32835,2023-06-27 06:07:00,1869.71,222.4
32836,2023-06-27 06:08:00,1868.86,222.4
32837,2023-06-27 06:09:00,1868.99,222.3
32838,2023-06-27 06:10:00,1870.2,222.3
32839,2023-06-27 06:11:00,1869.7,222.3
32840,2023-06-27 06:12:00,1870.12,222.3
32841,2023-06-27 06:13:00,1869.78,222.1
32842,2023-06-27 06:14:00,1869.99,222.4
32843,2023-06-27 06:15:00,1870.1,222.3
32844,2023-06-27 06:16:00,1869.01,222.0
32845,2023-06-27 06:17:00,1868.68,221.8
32846,2023-06-27 06:18:00,1868.76,221.6
32847,2023-06-27 06:19:00,1868.77,222.0
32848,2023-06-27 06:20:00,1868.67,222.5
32849,2023-06-27 06:21:00,1868.67,222.7
32850,2023-06-27 06:22:00,1868.51,222.9
32851,2023-06-27 06:23:00,1868.73,222.6
32852,2023-06-27 06:24:00,1868.74,222.3
32853,2023-06-27 06:25:00,1868.73,221.9
32854,2023-06-27 06:26:00,1868.73,222.0
32855,2023-06-27 06:27:00,1868.71,222.6
32856,2023-06-27 06:28:00,1868.67,222.3
32857,2023-06-27 06:29:00,1868.4,222.3
32858,2023-06-27 06:30:00,1867.99,222.4
32859,2023-06-27 06:31:00,1868.07,221.8
32860,2023-06-27 06:32:00,1868.46,221.8
32861,2023-06-27 06:33:00,1868.31,221.4
32862,2023-06-27 06:34:00,1866.47,221.0
32863,2023-06-27 06:35:00,1867.11,220.5
32864,2023-06-27 06:36:00,1866.59,220.7
32865,2023-06-27 06:37:00,1866.32,220.6
32866,2023-06-27 06:38:00,1864.91,220.3
32867,2023-06-27 06:39:00,1864.07,220.3
32868,2023-06-27 06:40:00,1863.99,219.9
32869,2023-06-27 06:41:00,1864.12,219.8
32870,2023-06-27 06:42:00,1865.53,220.3
32871,2023-06-27 06:43:00,1865.12,219.9
32872,2023-06-27 06:44:00,1863.88,219.8
32873,2023-06-27 06:45:00,1864.95,220.0
32874,2023-06-27 06:46:00,1864.69,220.2
32875,2023-06-27 06:47:00,1864.61,220.1
32876,2023-06-27 06:48:00,1864.5,219.9
32877,2023-06-27 06:49:00,1864.71,220.3
32878,2023-06-27 06:50:00,1866.17,220.7
32879,2023-06-27 06:51:00,1866.43,220.8
32880,2023-06-27 06:52:00,1866.39,220.7
32881,2023-06-27 06:53:00,1866.96,220.6
32882,2023-06-27 06:54:00,1867.05,220.0
32883,2023-06-27 06:55:00,1867.53,220.2
32884,2023-06-27 06:56:00,1867.33,220.2
32885,2023-06-27 06:57:00,1867.22,220.1
32886,2023-06-27 06:58:00,1867.4,220.1
32887,2023-06-27 06:59:00,1867.53,220.0
32888,2023-06-27 07:00:00,1867.97,219.5
32889,2023-06-27 07:01:00,1867.07,219.3
32890,2023-06-27 07:02:00,1867.17,219.1
32891,2023-06-27 07:03:00,1866.24,219.3
32892,2023-06-27 07:04:00,1865.8,218.9
32893,2023-06-27 07:05:00,1865.98,219.5
32894,2023-06-27 07:06:00,1867.04,219.6
32895,2023-06-27 07:07:00,1866.81,220.2
32896,2023-06-27 07:08:00,1866.92,220.1
32897,2023-06-27 07:09:00,1867.21,220.3
32898,2023-06-27 07:10:00,1866.6,219.1
32899,2023-06-27 07:11:00,1864.86,218.4
32900,2023-06-27 07:12:00,1865.34,218.9
32901,2023-06-27 07:13:00,1865.28,218.5
32902,2023-06-27 07:14:00,1866.34,218.5
32903,2023-06-27 07:15:00,1865.41,218.1
32904,2023-06-27 07:16:00,1866.45,218.0
32905,2023-06-27 07:17:00,1866.52,218.8
32906,2023-06-27 07:18:00,1865.3,219.0
32907,2023-06-27 07:19:00,1865.3,218.8
32908,2023-06-27 07:20:00,1864.4,219.1
32909,2023-06-27 07:21:00,1863.56,218.0
32910,2023-06-27 07:22:00,1863.01,217.1
32911,2023-06-27 07:23:00,1862.74,217.6
32912,2023-06-27 07:24:00,1863.69,218.3
32913,2023-06-27 07:25:00,1864.91,218.7
32914,2023-06-27 07:26:00,1865.57,218.6
32915,2023-06-27 07:27:00,1865.58,218.2
32916,2023-06-27 07:28:00,1865.57,218.3
32917,2023-06-27 07:29:00,1864.8,218.0
32918,2023-06-27 07:30:00,1864.9,218.0
32919,2023-06-27 07:31:00,1865.6,218.6
32920,2023-06-27 07:32:00,1865.65,219.1
32921,2023-06-27 07:33:00,1865.2,218.9
32922,2023-06-27 07:34:00,1865.38,219.1
32923,2023-06-27 07:35:00,1866.16,219.3
32924,2023-06-27 07:36:00,1865.87,219.2
32925,2023-06-27 07:37:00,1865.87,219.4
32926,2023-06-27 07:38:00,1866.4,219.4
32927,2023-06-27 07:39:00,1866.31,219.2
32928,2023-06-27 07:40:00,1866.3,219.1
32929,2023-06-27 07:41:00,1866.39,219.1
32930,2023-06-27 07:42:00,1866.17,219.4
32931,2023-06-27 07:43:00,1866.01,219.2
32932,2023-06-27 07:44:00,1866.0,219.2
32933,2023-06-27 07:45:00,1866.2,218.9
32934,2023-06-27 07:46:00,1865.84,218.6
32935,2023-06-27 07:47:00,1865.88,218.7
32936,2023-06-27 07:48:00,1865.89,218.4
32937,2023-06-27 07:49:00,1866.59,218.9
32938,2023-06-27 07:50:00,1867.89,219.0
32939,2023-06-27 07:51:00,1868.77,219.5
32940,2023-06-27 07:52:00,1867.67,219.4
32941,2023-06-27 07:53:00,1868.03,219.6
32942,2023-06-27 07:54:00,1868.16,219.7
32943,2023-06-27 07:55:00,1868.12,219.2
32944,2023-06-27 07:56:00,1868.01,219.3
32945,2023-06-27 07:57:00,1868.61,219.8
32946,2023-06-27 07:58:00,1869.55,219.8
32947,2023-06-27 07:59:00,1869.47,220.1
32948,2023-06-27 08:00:00,1868.28,220.0
32949,2023-06-27 08:01:00,1867.99,219.5
32950,2023-06-27 08:02:00,1869.23,219.6
32951,2023-06-27 08:03:00,1869.23,219.9
32952,2023-06-27 08:04:00,1869.88,220.6
32953,2023-06-27 08:05:00,1869.61,220.1
32954,2023-06-27 08:06:00,1869.92,220.8
32955,2023-06-27 08:07:00,1870.72,221.5
32956,2023-06-27 08:08:00,1870.91,221.4
32957,2023-06-27 08:09:00,1870.99,221.0
32958,2023-06-27 08:10:00,1871.51,221.0
32959,2023-06-27 08:11:00,1872.37,220.5
32960,2023-06-27 08:12:00,1872.76,221.0
32961,2023-06-27 08:13:00,1873.61,221.2
32962,2023-06-27 08:14:00,1873.64,220.9
32963,2023-06-27 08:15:00,1873.88,220.5
32964,2023-06-27 08:16:00,1873.84,220.2
32965,2023-06-27 08:17:00,1872.81,220.3
32966,2023-06-27 08:18:00,1873.43,220.0
32967,2023-06-27 08:19:00,1873.55,219.8
32968,2023-06-27 08:20:00,1874.59,220.0
32969,2023-06-27 08:21:00,1874.15,220.0
32970,2023-06-27 08:22:00,1874.58,219.9
32971,2023-06-27 08:23:00,1874.27,219.3
32972,2023-06-27 08:24:00,1874.18,219.3
32973,2023-06-27 08:25:00,1873.08,219.1
32974,2023-06-27 08:26:00,1872.41,219.0
32975,2023-06-27 08:27:00,1872.57,219.2
32976,2023-06-27 08:28:00,1872.6,219.1
32977,2023-06-27 08:29:00,1872.99,219.4
32978,2023-06-27 08:30:00,1873.4,219.2
32979,2023-06-27 08:31:00,1873.3,219.0
32980,2023-06-27 08:32:00,1873.41,219.2
32981,2023-06-27 08:33:00,1873.61,218.7
32982,2023-06-27 08:34:00,1873.33,218.6
32983,2023-06-27 08:35:00,1873.32,218.4
32984,2023-06-27 08:36:00,1873.73,218.9
32985,2023-06-27 08:37:00,1874.4,219.0
32986,2023-06-27 08:38:00,1874.62,219.1
32987,2023-06-27 08:39:00,1874.96,219.1
32988,2023-06-27 08:40:00,1876.0,218.9
32989,2023-06-27 08:41:00,1874.73,218.7
32990,2023-06-27 08:42:00,1873.79,218.6
32991,2023-06-27 08:43:00,1874.91,219.1
32992,2023-06-27 08:44:00,1875.85,219.4
32993,2023-06-27 08:45:00,1876.03,219.3
32994,2023-06-27 08:46:00,1873.59,218.7
32995,2023-06-27 08:47:00,1873.99,218.6
32996,2023-06-27 08:48:00,1874.56,219.0
32997,2023-06-27 08:49:00,1873.78,218.3
32998,2023-06-27 08:50:00,1875.2,217.8
32999,2023-06-27 08:51:00,1878.44,218.0
33000,2023-06-27 08:52:00,1878.85,218.1
33001,2023-06-27 08:53:00,1877.87,219.0
33002,2023-06-27 08:54:00,1877.5,219.3
33003,2023-06-27 08:55:00,1877.21,218.7
33004,2023-06-27 08:56:00,1874.99,218.5
33005,2023-06-27 08:57:00,1875.35,218.7
33006,2023-06-27 08:58:00,1875.35,218.8
33007,2023-06-27 08:59:00,1875.58,219.0
33008,2023-06-27 09:00:00,1875.3,218.3
33009,2023-06-27 09:01:00,1875.21,218.2
33010,2023-06-27 09:02:00,1876.67,219.0
33011,2023-06-27 09:03:00,1877.25,219.0
33012,2023-06-27 09:04:00,1879.2,218.5
33013,2023-06-27 09:05:00,1879.88,218.4
33014,2023-06-27 09:06:00,1874.8,217.8
33015,2023-06-27 09:07:00,1874.69,217.5
33016,2023-06-27 09:08:00,1874.16,217.4
33017,2023-06-27 09:09:00,1875.37,217.4
33018,2023-06-27 09:10:00,1876.8,218.7
33019,2023-06-27 09:11:00,1876.26,218.3
33020,2023-06-27 09:12:00,1876.73,218.9
33021,2023-06-27 09:13:00,1877.14,219.0
33022,2023-06-27 09:14:00,1876.86,219.4
33023,2023-06-27 09:15:00,1877.5,219.3
33024,2023-06-27 09:16:00,1877.9,219.4
33025,2023-06-27 09:17:00,1878.84,219.0
33026,2023-06-27 09:18:00,1878.29,218.7
33027,2023-06-27 09:19:00,1878.5,219.1
33028,2023-06-27 09:20:00,1879.48,219.3
33029,2023-06-27 09:21:00,1879.66,219.2
33030,2023-06-27 09:22:00,1879.01,219.3
33031,2023-06-27 09:23:00,1879.72,219.6
33032,2023-06-27 09:24:00,1878.82,219.6
33033,2023-06-27 09:25:00,1879.05,219.9
33034,2023-06-27 09:26:00,1879.92,219.9
33035,2023-06-27 09:27:00,1880.14,220.2
33036,2023-06-27 09:28:00,1879.4,220.1
33037,2023-06-27 09:29:00,1879.15,219.7
33038,2023-06-27 09:30:00,1877.46,219.5
33039,2023-06-27 09:31:00,1877.79,219.3
33040,2023-06-27 09:32:00,1877.57,219.2
33041,2023-06-27 09:33:00,1877.01,219.1
33042,2023-06-27 09:34:00,1877.33,219.2
33043,2023-06-27 09:35:00,1877.97,219.4
33044,2023-06-27 09:36:00,1875.99,219.0
33045,2023-06-27 09:37:00,1875.28,219.5
33046,2023-06-27 09:38:00,1874.85,220.2
33047,2023-06-27 09:39:00,1875.88,220.4
33048,2023-06-27 09:40:00,1876.72,220.1
33049,2023-06-27 09:41:00,1876.93,220.3
33050,2023-06-27 09:42:00,1877.35,220.8
33051,2023-06-27 09:43:00,1876.34,220.1
33052,2023-06-27 09:44:00,1875.8,220.1
33053,2023-06-27 09:45:00,1876.16,219.6
33054,2023-06-27 09:46:00,1875.6,219.5
33055,2023-06-27 09:47:00,1875.15,219.7
33056,2023-06-27 09:48:00,1875.25,220.2
33057,2023-06-27 09:49:00,1874.59,220.0
33058,2023-06-27 09:50:00,1874.21,219.7
33059,2023-06-27 09:51:00,1874.24,219.5
33060,2023-06-27 09:52:00,1874.21,219.4
33061,2023-06-27 09:53:00,1874.21,219.3
33062,2023-06-27 09:54:00,1874.84,219.3
33063,2023-06-27 09:55:00,1874.51,219.5
33064,2023-06-27 09:56:00,1875.35,220.7
33065,2023-06-27 09:57:00,1876.17,221.6
33066,2023-06-27 09:58:00,1876.57,222.2
33067,2023-06-27 09:59:00,1876.1,221.6
33068,2023-06-27 10:00:00,1876.23,222.5
33069,2023-06-27 10:01:00,1874.89,222.0
33070,2023-06-27 10:02:00,1874.4,220.8
33071,2023-06-27 10:03:00,1874.22,221.0
33072,2023-06-27 10:04:00,1874.19,221.2
33073,2023-06-27 10:05:00,1874.63,221.0
33074,2023-06-27 10:06:00,1874.39,221.3
33075,2023-06-27 10:07:00,1874.68,220.9
33076,2023-06-27 10:08:00,1874.05,220.7
33077,2023-06-27 10:09:00,1873.95,220.4
33078,2023-06-27 10:10:00,1874.8,220.6
33079,2023-06-27 10:11:00,1874.97,220.8
33080,2023-06-27 10:12:00,1874.65,221.1
33081,2023-06-27 10:13:00,1874.79,221.2
33082,2023-06-27 10:14:00,1874.18,221.2
33083,2023-06-27 10:15:00,1874.79,221.1
33084,2023-06-27 10:16:00,1874.65,220.8
33085,2023-06-27 10:17:00,1874.76,220.4
33086,2023-06-27 10:18:00,1874.2,220.6
33087,2023-06-27 10:19:00,1873.8,220.2
33088,2023-06-27 10:20:00,1874.39,220.2
33089,2023-06-27 10:21:00,1874.6,220.3
33090,2023-06-27 10:22:00,1874.3,220.0
33091,2023-06-27 10:23:00,1874.31,219.6
33092,2023-06-27 10:24:00,1874.06,219.7
33093,2023-06-27 10:25:00,1874.64,220.2
33094,2023-06-27 10:26:00,1875.47,220.2
33095,2023-06-27 10:27:00,1875.55,220.2
33096,2023-06-27 10:28:00,1875.16,219.9
33097,2023-06-27 10:29:00,1875.17,219.8
33098,2023-06-27 10:30:00,1874.63,219.4
33099,2023-06-27 10:31:00,1874.63,219.6
33100,2023-06-27 10:32:00,1875.3,220.2
33101,2023-06-27 10:33:00,1874.76,219.8
33102,2023-06-27 10:34:00,1874.81,219.4
33103,2023-06-27 10:35:00,1874.62,219.5
33104,2023-06-27 10:36:00,1874.67,219.8
33105,2023-06-27 10:37:00,1874.96,219.9
33106,2023-06-27 10:38:00,1875.39,220.2
33107,2023-06-27 10:39:00,1875.21,219.8
33108,2023-06-27 10:40:00,1875.01,220.0
33109,2023-06-27 10:41:00,1874.6,220.1
33110,2023-06-27 10:42:00,1874.6,220.2
33111,2023-06-27 10:43:00,1874.61,220.3
33112,2023-06-27 10:44:00,1874.6,220.1
33113,2023-06-27 10:45:00,1875.2,220.6
33114,2023-06-27 10:46:00,1875.78,220.8
33115,2023-06-27 10:47:00,1876.87,221.0
33116,2023-06-27 10:48:00,1878.31,221.5
33117,2023-06-27 10:49:00,1877.92,221.2
33118,2023-06-27 10:50:00,1876.66,221.4
33119,2023-06-27 10:51:00,1875.61,220.9
33120,2023-06-27 10:52:00,1873.66,220.7
33121,2023-06-27 10:53:00,1872.42,220.1
33122,2023-06-27 10:54:00,1874.0,221.2
33123,2023-06-27 10:55:00,1874.94,221.3
33124,2023-06-27 10:56:00,1874.79,221.8
33125,2023-06-27 10:57:00,1874.9,221.6
33126,2023-06-27 10:58:00,1874.76,222.2
33127,2023-06-27 10:59:00,1875.4,222.5
33128,2023-06-27 11:00:00,1875.95,223.0
33129,2023-06-27 11:01:00,1876.18,222.6
33130,2023-06-27 11:02:00,1876.87,222.6
33131,2023-06-27 11:03:00,1877.79,222.2
33132,2023-06-27 11:04:00,1877.91,222.1
33133,2023-06-27 11:05:00,1879.2,222.4
33134,2023-06-27 11:06:00,1882.31,224.1
33135,2023-06-27 11:07:00,1884.61,224.3
33136,2023-06-27 11:08:00,1883.11,223.7
33137,2023-06-27 11:09:00,1883.66,224.2
33138,2023-06-27 11:10:00,1883.81,224.3
33139,2023-06-27 11:11:00,1885.54,224.5
33140,2023-06-27 11:12:00,1887.61,224.9
33141,2023-06-27 11:13:00,1889.21,224.8
33142,2023-06-27 11:14:00,1885.75,224.4
33143,2023-06-27 11:15:00,1888.4,224.2
33144,2023-06-27 11:16:00,1883.81,223.0
33145,2023-06-27 11:17:00,1886.01,223.2
33146,2023-06-27 11:18:00,1885.84,223.5
33147,2023-06-27 11:19:00,1885.19,223.1
33148,2023-06-27 11:20:00,1886.55,224.3
33149,2023-06-27 11:21:00,1886.46,223.8
33150,2023-06-27 11:22:00,1887.06,224.0
33151,2023-06-27 11:23:00,1886.85,224.1
33152,2023-06-27 11:24:00,1886.13,225.0
33153,2023-06-27 11:25:00,1884.57,224.6
33154,2023-06-27 11:26:00,1883.74,225.0
33155,2023-06-27 11:27:00,1882.41,224.7
33156,2023-06-27 11:28:00,1878.82,225.0
33157,2023-06-27 11:29:00,1876.88,225.0
33158,2023-06-27 11:30:00,1878.56,225.6
33159,2023-06-27 11:31:00,1880.57,226.0
33160,2023-06-27 11:32:00,1880.52,228.1
33161,2023-06-27 11:33:00,1881.17,230.1
33162,2023-06-27 11:34:00,1881.97,228.2
33163,2023-06-27 11:35:00,1881.61,226.9
33164,2023-06-27 11:36:00,1879.58,226.7
33165,2023-06-27 11:37:00,1879.17,226.2
33166,2023-06-27 11:38:00,1879.44,226.7
33167,2023-06-27 11:39:00,1880.39,226.0
33168,2023-06-27 11:40:00,1879.62,225.4
33169,2023-06-27 11:41:00,1879.55,225.3
33170,2023-06-27 11:42:00,1879.76,225.3
33171,2023-06-27 11:43:00,1879.76,225.0
33172,2023-06-27 11:44:00,1880.8,225.0
33173,2023-06-27 11:45:00,1880.21,224.5
33174,2023-06-27 11:46:00,1882.95,225.2
33175,2023-06-27 11:47:00,1882.49,225.3
33176,2023-06-27 11:48:00,1883.55,225.0
33177,2023-06-27 11:49:00,1883.21,224.6
33178,2023-06-27 11:50:00,1883.89,224.5
33179,2023-06-27 11:51:00,1883.6,224.5
33180,2023-06-27 11:52:00,1882.84,224.7
33181,2023-06-27 11:53:00,1882.09,224.4
33182,2023-06-27 11:54:00,1882.87,224.8
33183,2023-06-27 11:55:00,1883.1,225.1
33184,2023-06-27 11:56:00,1883.35,225.5
33185,2023-06-27 11:57:00,1883.16,225.5
33186,2023-06-27 11:58:00,1883.01,225.4
33187,2023-06-27 11:59:00,1882.86,225.6
33188,2023-06-27 12:00:00,1881.48,225.3
33189,2023-06-27 12:01:00,1882.21,226.3
33190,2023-06-27 12:02:00,1882.42,226.6
33191,2023-06-27 12:03:00,1882.02,227.3
33192,2023-06-27 12:04:00,1881.28,228.4
33193,2023-06-27 12:05:00,1881.4,227.5
33194,2023-06-27 12:06:00,1879.1,227.2
33195,2023-06-27 12:07:00,1879.08,227.7
33196,2023-06-27 12:08:00,1878.8,227.5
33197,2023-06-27 12:09:00,1878.79,227.9
33198,2023-06-27 12:10:00,1878.85,227.5
33199,2023-06-27 12:11:00,1879.17,227.4
33200,2023-06-27 12:12:00,1879.17,227.4
33201,2023-06-27 12:13:00,1879.41,228.2
33202,2023-06-27 12:14:00,1879.5,227.7
33203,2023-06-27 12:15:00,1878.93,228.0
33204,2023-06-27 12:16:00,1878.69,227.4
33205,2023-06-27 12:17:00,1877.0,226.7
33206,2023-06-27 12:18:00,1876.83,226.6
33207,2023-06-27 12:19:00,1876.85,226.1
33208,2023-06-27 12:20:00,1876.22,226.3
33209,2023-06-27 12:21:00,1876.73,226.6
33210,2023-06-27 12:22:00,1876.95,226.6
33211,2023-06-27 12:23:00,1875.81,226.6
33212,2023-06-27 12:24:00,1876.39,227.2
33213,2023-06-27 12:25:00,1876.61,227.2
33214,2023-06-27 12:26:00,1876.56,227.2
33215,2023-06-27 12:27:00,1875.25,227.4
33216,2023-06-27 12:28:00,1876.38,227.9
33217,2023-06-27 12:29:00,1876.34,227.9
33218,2023-06-27 12:30:00,1876.8,229.0
33219,2023-06-27 12:31:00,1877.12,229.0
33220,2023-06-27 12:32:00,1877.82,228.8
33221,2023-06-27 12:33:00,1878.51,230.2
33222,2023-06-27 12:34:00,1878.95,229.7
33223,2023-06-27 12:35:00,1878.01,229.4
33224,2023-06-27 12:36:00,1876.99,229.8
33225,2023-06-27 12:37:00,1878.19,230.5
33226,2023-06-27 12:38:00,1878.11,230.8
33227,2023-06-27 12:39:00,1878.01,230.7
33228,2023-06-27 12:40:00,1879.24,233.0
33229,2023-06-27 12:41:00,1880.16,233.8
33230,2023-06-27 12:42:00,1879.71,234.2
33231,2023-06-27 12:43:00,1879.1,233.5
33232,2023-06-27 12:44:00,1878.58,233.0
33233,2023-06-27 12:45:00,1878.6,233.2
33234,2023-06-27 12:46:00,1879.7,234.5
33235,2023-06-27 12:47:00,1880.51,234.6
33236,2023-06-27 12:48:00,1880.11,234.2
33237,2023-06-27 12:49:00,1880.2,235.0
33238,2023-06-27 12:50:00,1882.42,235.3
33239,2023-06-27 12:51:00,1881.64,236.0
33240,2023-06-27 12:52:00,1882.07,238.2
33241,2023-06-27 12:53:00,1881.02,236.9
33242,2023-06-27 12:54:00,1881.71,237.6
33243,2023-06-27 12:55:00,1881.99,238.3
33244,2023-06-27 12:56:00,1882.07,236.1
33245,2023-06-27 12:57:00,1881.58,236.3
33246,2023-06-27 12:58:00,1881.6,236.2
33247,2023-06-27 12:59:00,1881.53,235.6
33248,2023-06-27 13:00:00,1881.22,235.9
33249,2023-06-27 13:01:00,1880.21,235.9
33250,2023-06-27 13:02:00,1880.23,235.8
33251,2023-06-27 13:03:00,1880.05,234.5
33252,2023-06-27 13:04:00,1879.61,234.1
33253,2023-06-27 13:05:00,1880.22,234.7
33254,2023-06-27 13:06:00,1881.06,235.0
33255,2023-06-27 13:07:00,1881.39,235.1
33256,2023-06-27 13:08:00,1881.05,234.5
33257,2023-06-27 13:09:00,1880.97,234.3
33258,2023-06-27 13:10:00,1881.73,234.9
33259,2023-06-27 13:11:00,1881.77,234.7
33260,2023-06-27 13:12:00,1881.45,234.4
33261,2023-06-27 13:13:00,1881.17,234.8
33262,2023-06-27 13:14:00,1881.18,234.9
33263,2023-06-27 13:15:00,1881.31,234.5
33264,2023-06-27 13:16:00,1880.72,234.1
