,Time,BCHUSDT,MDTUSDT
583,2023-06-04 20:44:00,116.5,0.04932
584,2023-06-04 20:45:00,116.4,0.04935
585,2023-06-04 20:46:00,116.5,0.04934
586,2023-06-04 20:47:00,116.5,0.04935
587,2023-06-04 20:48:00,116.5,0.04937
588,2023-06-04 20:49:00,116.5,0.04934
589,2023-06-04 20:50:00,116.5,0.04935
590,2023-06-04 20:51:00,116.5,0.04915
591,2023-06-04 20:52:00,116.4,0.04913
592,2023-06-04 20:53:00,116.5,0.04912
593,2023-06-04 20:54:00,116.5,0.04922
594,2023-06-04 20:55:00,116.5,0.04922
595,2023-06-04 20:56:00,116.5,0.04918
596,2023-06-04 20:57:00,116.5,0.04924
597,2023-06-04 20:58:00,116.5,0.04928
598,2023-06-04 20:59:00,116.5,0.04935
599,2023-06-04 21:00:00,116.4,0.0495
600,2023-06-04 21:01:00,116.4,0.0495
601,2023-06-04 21:02:00,116.5,0.0495
602,2023-06-04 21:03:00,116.5,0.04949
603,2023-06-04 21:04:00,116.5,0.04951
604,2023-06-04 21:05:00,116.5,0.04942
605,2023-06-04 21:06:00,116.5,0.04942
606,2023-06-04 21:07:00,116.4,0.04948
607,2023-06-04 21:08:00,116.4,0.04948
608,2023-06-04 21:09:00,116.4,0.04945
609,2023-06-04 21:10:00,116.5,0.04944
610,2023-06-04 21:11:00,116.5,0.04944
611,2023-06-04 21:12:00,116.5,0.04936
612,2023-06-04 21:13:00,116.5,0.04936
613,2023-06-04 21:14:00,116.5,0.04945
614,2023-06-04 21:15:00,116.5,0.04944
615,2023-06-04 21:16:00,116.5,0.0495
616,2023-06-04 21:17:00,116.5,0.04967
617,2023-06-04 21:18:00,116.5,0.04966
618,2023-06-04 21:19:00,116.4,0.04973
619,2023-06-04 21:20:00,116.4,0.04973
620,2023-06-04 21:21:00,116.4,0.04969
621,2023-06-04 21:22:00,116.5,0.04967
622,2023-06-04 21:23:00,116.5,0.04964
623,2023-06-04 21:24:00,116.5,0.04966
624,2023-06-04 21:25:00,116.5,0.04967
625,2023-06-04 21:26:00,116.5,0.04959
626,2023-06-04 21:27:00,116.4,0.04968
627,2023-06-04 21:28:00,116.5,0.04967
628,2023-06-04 21:29:00,116.4,0.04968
629,2023-06-04 21:30:00,116.5,0.04968
630,2023-06-04 21:31:00,116.4,0.04958
631,2023-06-04 21:32:00,116.6,0.04953
632,2023-06-04 21:33:00,116.6,0.04954
633,2023-06-04 21:34:00,116.6,0.04954
634,2023-06-04 21:35:00,116.6,0.0495
635,2023-06-04 21:36:00,116.6,0.04949
636,2023-06-04 21:37:00,116.6,0.04953
637,2023-06-04 21:38:00,116.7,0.04949
638,2023-06-04 21:39:00,116.7,0.04948
639,2023-06-04 21:40:00,116.7,0.04953
640,2023-06-04 21:41:00,116.7,0.04951
641,2023-06-04 21:42:00,116.7,0.0495
642,2023-06-04 21:43:00,116.7,0.04946
643,2023-06-04 21:44:00,116.7,0.04942
644,2023-06-04 21:45:00,116.7,0.04957
645,2023-06-04 21:46:00,116.8,0.04949
646,2023-06-04 21:47:00,116.7,0.04953
647,2023-06-04 21:48:00,116.7,0.0495
648,2023-06-04 21:49:00,116.7,0.04948
649,2023-06-04 21:50:00,116.8,0.04948
650,2023-06-04 21:51:00,116.8,0.04948
651,2023-06-04 21:52:00,116.9,0.04951
652,2023-06-04 21:53:00,116.9,0.04948
653,2023-06-04 21:54:00,116.9,0.04941
654,2023-06-04 21:55:00,116.8,0.04941
655,2023-06-04 21:56:00,116.8,0.04938
656,2023-06-04 21:57:00,116.8,0.04934
657,2023-06-04 21:58:00,116.8,0.04934
658,2023-06-04 21:59:00,116.9,0.04936
659,2023-06-04 22:00:00,116.9,0.04937
660,2023-06-04 22:01:00,116.8,0.04936
661,2023-06-04 22:02:00,116.8,0.04933
662,2023-06-04 22:03:00,116.9,0.04934
663,2023-06-04 22:04:00,116.9,0.04934
664,2023-06-04 22:05:00,116.9,0.04934
665,2023-06-04 22:06:00,116.9,0.04934
666,2023-06-04 22:07:00,116.9,0.04941
667,2023-06-04 22:08:00,117.0,0.04939
668,2023-06-04 22:09:00,116.9,0.04939
669,2023-06-04 22:10:00,117.0,0.04939
670,2023-06-04 22:11:00,116.8,0.04939
671,2023-06-04 22:12:00,116.9,0.04939
672,2023-06-04 22:13:00,116.8,0.04941
673,2023-06-04 22:14:00,116.9,0.04937
674,2023-06-04 22:15:00,116.9,0.04925
675,2023-06-04 22:16:00,116.9,0.04925
676,2023-06-04 22:17:00,116.9,0.04928
677,2023-06-04 22:18:00,116.9,0.04933
678,2023-06-04 22:19:00,116.9,0.04933
679,2023-06-04 22:20:00,116.9,0.04933
680,2023-06-04 22:21:00,116.9,0.04936
681,2023-06-04 22:22:00,116.9,0.04935
682,2023-06-04 22:23:00,116.9,0.0494
683,2023-06-04 22:24:00,116.9,0.0494
684,2023-06-04 22:25:00,116.9,0.04937
685,2023-06-04 22:26:00,116.8,0.04937
686,2023-06-04 22:27:00,116.8,0.04937
687,2023-06-04 22:28:00,116.7,0.04926
688,2023-06-04 22:29:00,116.8,0.04937
689,2023-06-04 22:30:00,116.8,0.04935
690,2023-06-04 22:31:00,116.7,0.04935
691,2023-06-04 22:32:00,116.7,0.04927
692,2023-06-04 22:33:00,116.6,0.04925
693,2023-06-04 22:34:00,116.5,0.0492
694,2023-06-04 22:35:00,116.5,0.0492
695,2023-06-04 22:36:00,116.6,0.04918
696,2023-06-04 22:37:00,116.6,0.0492
697,2023-06-04 22:38:00,116.6,0.0492
698,2023-06-04 22:39:00,116.5,0.04919
699,2023-06-04 22:40:00,116.5,0.04919
700,2023-06-04 22:41:00,116.5,0.04913
701,2023-06-04 22:42:00,116.5,0.04906
702,2023-06-04 22:43:00,116.5,0.04906
703,2023-06-04 22:44:00,116.5,0.04886
704,2023-06-04 22:45:00,116.5,0.04894
705,2023-06-04 22:46:00,116.5,0.04891
706,2023-06-04 22:47:00,116.4,0.04895
707,2023-06-04 22:48:00,116.4,0.04895
708,2023-06-04 22:49:00,116.5,0.04895
709,2023-06-04 22:50:00,116.4,0.04889
710,2023-06-04 22:51:00,116.4,0.04888
711,2023-06-04 22:52:00,116.4,0.04888
712,2023-06-04 22:53:00,116.4,0.04889
713,2023-06-04 22:54:00,116.4,0.04889
714,2023-06-04 22:55:00,116.4,0.04889
715,2023-06-04 22:56:00,116.4,0.04889
716,2023-06-04 22:57:00,116.4,0.04889
717,2023-06-04 22:58:00,116.4,0.04884
718,2023-06-04 22:59:00,116.4,0.04884
719,2023-06-04 23:00:00,116.3,0.04884
720,2023-06-04 23:01:00,116.5,0.0489
721,2023-06-04 23:02:00,116.5,0.04886
722,2023-06-04 23:03:00,116.5,0.04873
723,2023-06-04 23:04:00,116.5,0.04867
724,2023-06-04 23:05:00,116.5,0.04869
725,2023-06-04 23:06:00,116.5,0.04874
726,2023-06-04 23:07:00,116.5,0.04874
727,2023-06-04 23:08:00,116.5,0.04874
728,2023-06-04 23:09:00,116.5,0.04866
729,2023-06-04 23:10:00,116.5,0.04874
730,2023-06-04 23:11:00,116.6,0.04874
731,2023-06-04 23:12:00,116.6,0.04878
732,2023-06-04 23:13:00,116.6,0.04886
733,2023-06-04 23:14:00,116.6,0.04888
734,2023-06-04 23:15:00,116.6,0.04893
735,2023-06-04 23:16:00,116.8,0.04908
736,2023-06-04 23:17:00,116.9,0.04907
737,2023-06-04 23:18:00,116.8,0.0491
738,2023-06-04 23:19:00,116.9,0.04907
739,2023-06-04 23:20:00,116.8,0.04915
740,2023-06-04 23:21:00,116.8,0.04921
741,2023-06-04 23:22:00,116.9,0.04924
742,2023-06-04 23:23:00,116.8,0.04922
743,2023-06-04 23:24:00,116.9,0.0491
744,2023-06-04 23:25:00,116.9,0.049
745,2023-06-04 23:26:00,116.8,0.04896
746,2023-06-04 23:27:00,116.8,0.04896
747,2023-06-04 23:28:00,116.6,0.04877
748,2023-06-04 23:29:00,116.4,0.04866
749,2023-06-04 23:30:00,116.4,0.04869
750,2023-06-04 23:31:00,116.2,0.0487
751,2023-06-04 23:32:00,116.2,0.04873
752,2023-06-04 23:33:00,116.2,0.04876
753,2023-06-04 23:34:00,116.2,0.0488
754,2023-06-04 23:35:00,116.3,0.04879
755,2023-06-04 23:36:00,116.5,0.04874
756,2023-06-04 23:37:00,116.5,0.04883
757,2023-06-04 23:38:00,116.5,0.04883
758,2023-06-04 23:39:00,116.5,0.04883
759,2023-06-04 23:40:00,116.5,0.04883
760,2023-06-04 23:41:00,116.5,0.04883
761,2023-06-04 23:42:00,116.6,0.04892
762,2023-06-04 23:43:00,116.6,0.04893
763,2023-06-04 23:44:00,116.5,0.04893
764,2023-06-04 23:45:00,116.5,0.04888
765,2023-06-04 23:46:00,116.6,0.04892
766,2023-06-04 23:47:00,116.6,0.04892
767,2023-06-04 23:48:00,116.6,0.04896
768,2023-06-04 23:49:00,116.6,0.04897
769,2023-06-04 23:50:00,116.6,0.04891
770,2023-06-04 23:51:00,116.6,0.04891
771,2023-06-04 23:52:00,116.6,0.04891
772,2023-06-04 23:53:00,116.6,0.04895
773,2023-06-04 23:54:00,116.6,0.04897
774,2023-06-04 23:55:00,116.5,0.04896
775,2023-06-04 23:56:00,116.5,0.04894
776,2023-06-04 23:57:00,116.4,0.04892
777,2023-06-04 23:58:00,116.3,0.04894
778,2023-06-04 23:59:00,116.4,0.04894
779,2023-06-05 00:00:00,116.4,0.04887
780,2023-06-05 00:01:00,116.4,0.04894
781,2023-06-05 00:02:00,116.4,0.04894
782,2023-06-05 00:03:00,116.4,0.04901
783,2023-06-05 00:04:00,116.4,0.04901
784,2023-06-05 00:05:00,116.4,0.04901
785,2023-06-05 00:06:00,116.4,0.04897
786,2023-06-05 00:07:00,116.3,0.04897
787,2023-06-05 00:08:00,116.3,0.04891
788,2023-06-05 00:09:00,116.3,0.04891
789,2023-06-05 00:10:00,116.4,0.04891
790,2023-06-05 00:11:00,116.4,0.04896
791,2023-06-05 00:12:00,116.4,0.04895
792,2023-06-05 00:13:00,116.5,0.04895
793,2023-06-05 00:14:00,116.5,0.04927
794,2023-06-05 00:15:00,116.3,0.04926
795,2023-06-05 00:16:00,116.2,0.04933
796,2023-06-05 00:17:00,116.3,0.04918
797,2023-06-05 00:18:00,116.4,0.04921
798,2023-06-05 00:19:00,116.3,0.04921
799,2023-06-05 00:20:00,116.2,0.04928
800,2023-06-05 00:21:00,116.2,0.04918
801,2023-06-05 00:22:00,116.2,0.04918
802,2023-06-05 00:23:00,116.0,0.04889
803,2023-06-05 00:24:00,115.9,0.04883
804,2023-06-05 00:25:00,115.8,0.04887
805,2023-06-05 00:26:00,115.7,0.04877
806,2023-06-05 00:27:00,115.7,0.04876
807,2023-06-05 00:28:00,115.7,0.04876
808,2023-06-05 00:29:00,115.8,0.04874
809,2023-06-05 00:30:00,115.8,0.04877
810,2023-06-05 00:31:00,115.8,0.04877
811,2023-06-05 00:32:00,115.9,0.04871
812,2023-06-05 00:33:00,115.9,0.04843
813,2023-06-05 00:34:00,115.9,0.04844
814,2023-06-05 00:35:00,115.8,0.04854
815,2023-06-05 00:36:00,115.8,0.04851
816,2023-06-05 00:37:00,115.8,0.04853
817,2023-06-05 00:38:00,115.8,0.0485
818,2023-06-05 00:39:00,115.8,0.0485
819,2023-06-05 00:40:00,115.9,0.04854
820,2023-06-05 00:41:00,115.8,0.04849
821,2023-06-05 00:42:00,115.8,0.04845
822,2023-06-05 00:43:00,115.9,0.04845
823,2023-06-05 00:44:00,115.9,0.04846
824,2023-06-05 00:45:00,115.9,0.04843
825,2023-06-05 00:46:00,115.7,0.04838
826,2023-06-05 00:47:00,115.5,0.04825
827,2023-06-05 00:48:00,115.6,0.04825
828,2023-06-05 00:49:00,115.8,0.04827
829,2023-06-05 00:50:00,115.7,0.04833
830,2023-06-05 00:51:00,115.6,0.04828
831,2023-06-05 00:52:00,115.7,0.0483
832,2023-06-05 00:53:00,115.6,0.04831
833,2023-06-05 00:54:00,115.6,0.04835
834,2023-06-05 00:55:00,115.6,0.04835
835,2023-06-05 00:56:00,115.6,0.04841
836,2023-06-05 00:57:00,115.6,0.04843
837,2023-06-05 00:58:00,115.8,0.04847
838,2023-06-05 00:59:00,115.7,0.04838
839,2023-06-05 01:00:00,115.7,0.04833
840,2023-06-05 01:01:00,115.5,0.04832
841,2023-06-05 01:02:00,115.3,0.04827
842,2023-06-05 01:03:00,115.5,0.04825
843,2023-06-05 01:04:00,115.5,0.04829
844,2023-06-05 01:05:00,115.3,0.04827
845,2023-06-05 01:06:00,115.3,0.04827
846,2023-06-05 01:07:00,115.3,0.04832
847,2023-06-05 01:08:00,115.4,0.04849
848,2023-06-05 01:09:00,115.4,0.04841
849,2023-06-05 01:10:00,115.4,0.04838
850,2023-06-05 01:11:00,115.5,0.04845
851,2023-06-05 01:12:00,115.5,0.04837
852,2023-06-05 01:13:00,115.4,0.04841
853,2023-06-05 01:14:00,115.5,0.04841
854,2023-06-05 01:15:00,115.4,0.04834
855,2023-06-05 01:16:00,115.3,0.04839
856,2023-06-05 01:17:00,115.3,0.04842
857,2023-06-05 01:18:00,115.3,0.04846
858,2023-06-05 01:19:00,115.3,0.04843
859,2023-06-05 01:20:00,115.3,0.04834
860,2023-06-05 01:21:00,115.4,0.0483
861,2023-06-05 01:22:00,115.4,0.04831
862,2023-06-05 01:23:00,115.5,0.04841
863,2023-06-05 01:24:00,115.5,0.04859
864,2023-06-05 01:25:00,115.5,0.04851
865,2023-06-05 01:26:00,115.6,0.04863
866,2023-06-05 01:27:00,115.5,0.04863
867,2023-06-05 01:28:00,115.5,0.04863
868,2023-06-05 01:29:00,115.5,0.04866
869,2023-06-05 01:30:00,115.6,0.04866
870,2023-06-05 01:31:00,115.5,0.04867
871,2023-06-05 01:32:00,115.5,0.04867
872,2023-06-05 01:33:00,115.6,0.04867
873,2023-06-05 01:34:00,115.5,0.04866
874,2023-06-05 01:35:00,115.5,0.04866
875,2023-06-05 01:36:00,115.5,0.04866
876,2023-06-05 01:37:00,115.6,0.04863
877,2023-06-05 01:38:00,115.5,0.04863
878,2023-06-05 01:39:00,115.5,0.04861
879,2023-06-05 01:40:00,115.5,0.04859
880,2023-06-05 01:41:00,115.4,0.04852
881,2023-06-05 01:42:00,115.3,0.04857
882,2023-06-05 01:43:00,115.3,0.04842
883,2023-06-05 01:44:00,115.4,0.04827
884,2023-06-05 01:45:00,115.4,0.04829
885,2023-06-05 01:46:00,115.3,0.04833
886,2023-06-05 01:47:00,115.2,0.04823
887,2023-06-05 01:48:00,115.1,0.04818
888,2023-06-05 01:49:00,115.3,0.04819
889,2023-06-05 01:50:00,115.1,0.04818
890,2023-06-05 01:51:00,115.0,0.04798
891,2023-06-05 01:52:00,115.0,0.04792
892,2023-06-05 01:53:00,115.0,0.04789
893,2023-06-05 01:54:00,115.0,0.04788
894,2023-06-05 01:55:00,114.9,0.0478
895,2023-06-05 01:56:00,114.9,0.0478
896,2023-06-05 01:57:00,115.1,0.04788
897,2023-06-05 01:58:00,115.2,0.04783
898,2023-06-05 01:59:00,115.1,0.04784
899,2023-06-05 02:00:00,115.0,0.04784
900,2023-06-05 02:01:00,115.2,0.04788
901,2023-06-05 02:02:00,115.2,0.04788
902,2023-06-05 02:03:00,115.2,0.0478
903,2023-06-05 02:04:00,115.3,0.04784
904,2023-06-05 02:05:00,115.4,0.04783
905,2023-06-05 02:06:00,115.3,0.04774
906,2023-06-05 02:07:00,115.2,0.04784
907,2023-06-05 02:08:00,115.3,0.04787
908,2023-06-05 02:09:00,115.4,0.04791
909,2023-06-05 02:10:00,115.3,0.04787
910,2023-06-05 02:11:00,115.2,0.04788
911,2023-06-05 02:12:00,115.1,0.04789
912,2023-06-05 02:13:00,115.0,0.04786
913,2023-06-05 02:14:00,115.2,0.04775
914,2023-06-05 02:15:00,115.1,0.0478
915,2023-06-05 02:16:00,115.0,0.04776
916,2023-06-05 02:17:00,115.1,0.04776
917,2023-06-05 02:18:00,115.1,0.04776
918,2023-06-05 02:19:00,115.2,0.04781
919,2023-06-05 02:20:00,115.1,0.04783
920,2023-06-05 02:21:00,115.2,0.04787
921,2023-06-05 02:22:00,115.3,0.0479
922,2023-06-05 02:23:00,115.2,0.04787
923,2023-06-05 02:24:00,115.3,0.04787
924,2023-06-05 02:25:00,115.3,0.04787
925,2023-06-05 02:26:00,115.3,0.04784
926,2023-06-05 02:27:00,115.3,0.04785
927,2023-06-05 02:28:00,115.3,0.04786
928,2023-06-05 02:29:00,115.4,0.04781
929,2023-06-05 02:30:00,115.3,0.04779
930,2023-06-05 02:31:00,115.2,0.04782
931,2023-06-05 02:32:00,115.3,0.04779
932,2023-06-05 02:33:00,115.2,0.04781
933,2023-06-05 02:34:00,115.3,0.04781
934,2023-06-05 02:35:00,115.3,0.04775
935,2023-06-05 02:36:00,115.2,0.04775
936,2023-06-05 02:37:00,115.3,0.04776
937,2023-06-05 02:38:00,115.3,0.04776
938,2023-06-05 02:39:00,115.2,0.04776
939,2023-06-05 02:40:00,115.3,0.04776
940,2023-06-05 02:41:00,115.2,0.04777
941,2023-06-05 02:42:00,115.2,0.04777
942,2023-06-05 02:43:00,115.1,0.04771
943,2023-06-05 02:44:00,115.2,0.04725
944,2023-06-05 02:45:00,115.2,0.0473
945,2023-06-05 02:46:00,115.2,0.04713
946,2023-06-05 02:47:00,115.2,0.04715
947,2023-06-05 02:48:00,115.3,0.0471
948,2023-06-05 02:49:00,115.3,0.0471
949,2023-06-05 02:50:00,115.3,0.04711
950,2023-06-05 02:51:00,115.3,0.04709
951,2023-06-05 02:52:00,115.3,0.0471
952,2023-06-05 02:53:00,115.4,0.0471
953,2023-06-05 02:54:00,115.3,0.04709
954,2023-06-05 02:55:00,115.3,0.04706
955,2023-06-05 02:56:00,115.3,0.04707
956,2023-06-05 02:57:00,115.2,0.04704
957,2023-06-05 02:58:00,115.2,0.04705
958,2023-06-05 02:59:00,115.2,0.04706
959,2023-06-05 03:00:00,115.3,0.04705
960,2023-06-05 03:01:00,115.3,0.04711
961,2023-06-05 03:02:00,115.2,0.04708
962,2023-06-05 03:03:00,115.3,0.04701
963,2023-06-05 03:04:00,115.2,0.04705
964,2023-06-05 03:05:00,115.3,0.04704
965,2023-06-05 03:06:00,115.2,0.04703
966,2023-06-05 03:07:00,115.2,0.04703
967,2023-06-05 03:08:00,115.3,0.04706
968,2023-06-05 03:09:00,115.3,0.04706
969,2023-06-05 03:10:00,115.2,0.04697
970,2023-06-05 03:11:00,115.2,0.04696
971,2023-06-05 03:12:00,115.2,0.04698
972,2023-06-05 03:13:00,115.2,0.04699
973,2023-06-05 03:14:00,115.2,0.04695
974,2023-06-05 03:15:00,115.2,0.04685
975,2023-06-05 03:16:00,115.3,0.04688
976,2023-06-05 03:17:00,115.3,0.04692
977,2023-06-05 03:18:00,115.3,0.04692
978,2023-06-05 03:19:00,115.2,0.04692
979,2023-06-05 03:20:00,115.1,0.04682
980,2023-06-05 03:21:00,115.0,0.04684
981,2023-06-05 03:22:00,115.0,0.04684
982,2023-06-05 03:23:00,115.0,0.04679
983,2023-06-05 03:24:00,115.2,0.04678
984,2023-06-05 03:25:00,115.1,0.04682
985,2023-06-05 03:26:00,115.2,0.04682
986,2023-06-05 03:27:00,115.1,0.04677
987,2023-06-05 03:28:00,115.2,0.04676
988,2023-06-05 03:29:00,115.2,0.04675
989,2023-06-05 03:30:00,115.2,0.04674
990,2023-06-05 03:31:00,115.1,0.04668
991,2023-06-05 03:32:00,115.2,0.04667
992,2023-06-05 03:33:00,115.1,0.04666
993,2023-06-05 03:34:00,115.1,0.04673
994,2023-06-05 03:35:00,115.0,0.04653
995,2023-06-05 03:36:00,115.0,0.04642
996,2023-06-05 03:37:00,115.0,0.04647
997,2023-06-05 03:38:00,114.9,0.04642
998,2023-06-05 03:39:00,114.9,0.04645
999,2023-06-05 03:40:00,114.9,0.04651
1000,2023-06-05 03:41:00,114.8,0.04652
1001,2023-06-05 03:42:00,114.8,0.04652
1002,2023-06-05 03:43:00,114.8,0.04641
1003,2023-06-05 03:44:00,114.8,0.04643
1004,2023-06-05 03:45:00,114.8,0.04636
1005,2023-06-05 03:46:00,114.7,0.04627
1006,2023-06-05 03:47:00,114.7,0.04626
1007,2023-06-05 03:48:00,114.6,0.04626
1008,2023-06-05 03:49:00,114.6,0.04622
1009,2023-06-05 03:50:00,114.6,0.04617
1010,2023-06-05 03:51:00,114.5,0.04616
1011,2023-06-05 03:52:00,114.5,0.04609
1012,2023-06-05 03:53:00,114.4,0.04611
1013,2023-06-05 03:54:00,114.3,0.04599
1014,2023-06-05 03:55:00,114.5,0.046
1015,2023-06-05 03:56:00,114.5,0.04607
1016,2023-06-05 03:57:00,114.4,0.04593
1017,2023-06-05 03:58:00,114.3,0.0458
1018,2023-06-05 03:59:00,114.3,0.04567
1019,2023-06-05 04:00:00,114.3,0.0457
1020,2023-06-05 04:01:00,114.2,0.04565
1021,2023-06-05 04:02:00,114.3,0.04573
1022,2023-06-05 04:03:00,114.3,0.04568
1023,2023-06-05 04:04:00,114.3,0.04566
1024,2023-06-05 04:05:00,114.4,0.0456
1025,2023-06-05 04:06:00,114.3,0.04564
1026,2023-06-05 04:07:00,114.5,0.0457
1027,2023-06-05 04:08:00,114.4,0.04575
1028,2023-06-05 04:09:00,114.4,0.04575
1029,2023-06-05 04:10:00,114.4,0.0458
1030,2023-06-05 04:11:00,114.5,0.04578
1031,2023-06-05 04:12:00,114.4,0.04589
1032,2023-06-05 04:13:00,114.4,0.04586
1033,2023-06-05 04:14:00,114.4,0.04586
1034,2023-06-05 04:15:00,114.3,0.04584
1035,2023-06-05 04:16:00,114.3,0.04591
1036,2023-06-05 04:17:00,114.3,0.04594
1037,2023-06-05 04:18:00,114.3,0.04594
1038,2023-06-05 04:19:00,114.3,0.0459
1039,2023-06-05 04:20:00,114.2,0.04596
1040,2023-06-05 04:21:00,114.3,0.04596
1041,2023-06-05 04:22:00,114.3,0.04604
1042,2023-06-05 04:23:00,114.3,0.04608
1043,2023-06-05 04:24:00,114.4,0.04619
1044,2023-06-05 04:25:00,114.5,0.04625
1045,2023-06-05 04:26:00,114.5,0.04625
1046,2023-06-05 04:27:00,114.5,0.04634
1047,2023-06-05 04:28:00,114.5,0.04631
1048,2023-06-05 04:29:00,114.5,0.04631
1049,2023-06-05 04:30:00,114.5,0.04632
1050,2023-06-05 04:31:00,114.4,0.0463
1051,2023-06-05 04:32:00,114.3,0.04627
1052,2023-06-05 04:33:00,114.3,0.04622
1053,2023-06-05 04:34:00,114.3,0.04599
1054,2023-06-05 04:35:00,114.3,0.04599
1055,2023-06-05 04:36:00,114.3,0.0459
1056,2023-06-05 04:37:00,114.3,0.04588
1057,2023-06-05 04:38:00,114.2,0.04583
1058,2023-06-05 04:39:00,114.2,0.04583
1059,2023-06-05 04:40:00,114.2,0.04579
1060,2023-06-05 04:41:00,114.2,0.04573
1061,2023-06-05 04:42:00,114.2,0.04568
1062,2023-06-05 04:43:00,114.3,0.04567
1063,2023-06-05 04:44:00,114.3,0.04568
1064,2023-06-05 04:45:00,114.3,0.04568
1065,2023-06-05 04:46:00,114.2,0.04553
1066,2023-06-05 04:47:00,114.1,0.04559
1067,2023-06-05 04:48:00,114.3,0.04559
1068,2023-06-05 04:49:00,114.3,0.04559
1069,2023-06-05 04:50:00,114.2,0.04555
1070,2023-06-05 04:51:00,114.1,0.04555
1071,2023-06-05 04:52:00,114.2,0.04555
1072,2023-06-05 04:53:00,114.1,0.04558
1073,2023-06-05 04:54:00,114.1,0.04555
1074,2023-06-05 04:55:00,114.1,0.0455
1075,2023-06-05 04:56:00,114.2,0.04557
1076,2023-06-05 04:57:00,114.2,0.04547
1077,2023-06-05 04:58:00,114.2,0.04541
1078,2023-06-05 04:59:00,114.1,0.04547
1079,2023-06-05 05:00:00,114.0,0.04544
1080,2023-06-05 05:01:00,113.9,0.0454
1081,2023-06-05 05:02:00,114.1,0.04545
1082,2023-06-05 05:03:00,114.2,0.04558
1083,2023-06-05 05:04:00,114.2,0.04578
1084,2023-06-05 05:05:00,114.2,0.04573
1085,2023-06-05 05:06:00,114.2,0.04574
1086,2023-06-05 05:07:00,114.2,0.04574
1087,2023-06-05 05:08:00,114.2,0.04573
1088,2023-06-05 05:09:00,114.3,0.04558
1089,2023-06-05 05:10:00,114.1,0.04565
1090,2023-06-05 05:11:00,114.0,0.04591
1091,2023-06-05 05:12:00,114.0,0.04591
1092,2023-06-05 05:13:00,114.0,0.04561
1093,2023-06-05 05:14:00,114.0,0.04561
1094,2023-06-05 05:15:00,114.1,0.04568
1095,2023-06-05 05:16:00,114.1,0.04588
1096,2023-06-05 05:17:00,114.1,0.04588
1097,2023-06-05 05:18:00,114.1,0.04587
1098,2023-06-05 05:19:00,114.2,0.04592
1099,2023-06-05 05:20:00,114.2,0.04583
1100,2023-06-05 05:21:00,114.1,0.04584
1101,2023-06-05 05:22:00,114.1,0.0459
1102,2023-06-05 05:23:00,114.1,0.04593
1103,2023-06-05 05:24:00,114.2,0.046
1104,2023-06-05 05:25:00,114.1,0.046
1105,2023-06-05 05:26:00,114.2,0.04603
1106,2023-06-05 05:27:00,114.2,0.04607
1107,2023-06-05 05:28:00,114.2,0.04611
1108,2023-06-05 05:29:00,114.2,0.04612
1109,2023-06-05 05:30:00,114.2,0.04616
1110,2023-06-05 05:31:00,114.2,0.04618
1111,2023-06-05 05:32:00,114.2,0.0462
1112,2023-06-05 05:33:00,114.2,0.0462
1113,2023-06-05 05:34:00,114.3,0.04623
1114,2023-06-05 05:35:00,114.3,0.04614
1115,2023-06-05 05:36:00,114.3,0.04614
1116,2023-06-05 05:37:00,114.2,0.04624
1117,2023-06-05 05:38:00,114.2,0.04624
1118,2023-06-05 05:39:00,114.2,0.04624
1119,2023-06-05 05:40:00,114.1,0.04626
1120,2023-06-05 05:41:00,114.2,0.04628
1121,2023-06-05 05:42:00,114.1,0.04637
1122,2023-06-05 05:43:00,114.1,0.04635
1123,2023-06-05 05:44:00,114.2,0.04636
1124,2023-06-05 05:45:00,114.2,0.04634
1125,2023-06-05 05:46:00,114.2,0.04621
1126,2023-06-05 05:47:00,114.2,0.04626
1127,2023-06-05 05:48:00,114.1,0.04626
1128,2023-06-05 05:49:00,114.2,0.04624
1129,2023-06-05 05:50:00,114.1,0.04624
1130,2023-06-05 05:51:00,114.0,0.04618
1131,2023-06-05 05:52:00,114.1,0.04616
1132,2023-06-05 05:53:00,114.2,0.04616
1133,2023-06-05 05:54:00,114.2,0.04616
1134,2023-06-05 05:55:00,114.1,0.04612
1135,2023-06-05 05:56:00,114.1,0.04618
1136,2023-06-05 05:57:00,114.1,0.04619
1137,2023-06-05 05:58:00,114.2,0.04619
1138,2023-06-05 05:59:00,114.2,0.04625
1139,2023-06-05 06:00:00,114.2,0.04623
1140,2023-06-05 06:01:00,114.2,0.04624
1141,2023-06-05 06:02:00,114.1,0.04626
1142,2023-06-05 06:03:00,114.2,0.0462
1143,2023-06-05 06:04:00,114.2,0.04624
1144,2023-06-05 06:05:00,114.1,0.04615
1145,2023-06-05 06:06:00,114.0,0.04615
1146,2023-06-05 06:07:00,114.0,0.04615
1147,2023-06-05 06:08:00,114.0,0.04615
1148,2023-06-05 06:09:00,114.0,0.04615
1149,2023-06-05 06:10:00,114.0,0.04614
1150,2023-06-05 06:11:00,113.9,0.04614
1151,2023-06-05 06:12:00,113.9,0.04614
1152,2023-06-05 06:13:00,113.9,0.04603
1153,2023-06-05 06:14:00,113.8,0.04609
1154,2023-06-05 06:15:00,113.9,0.04604
1155,2023-06-05 06:16:00,113.9,0.04612
1156,2023-06-05 06:17:00,114.0,0.04612
1157,2023-06-05 06:18:00,114.0,0.04611
1158,2023-06-05 06:19:00,113.9,0.04611
